* 57295	ἱερόν	i(ero/n		ἱερόν > ἱερός [gens : οῦ (τὸ) ]@τὸ ἱερόν (in ἱερός) [des : ά ός, όν subst. ]	auguste, admirable, fort, puissant ; sacré ; l'ancre de miséricorde, la dernière ancre@toute chose sacrée ou consacrée			1291	548
2596	Ἰάκωβος	*)ia/kwbos		Ἰάκωϐος [gens : ου (ὁ) ]	Jacob	Jacob		133	548
86195	πλησμονή	plhsmonh/	a being filled	πλησμονή [gens : ῆς (ἡ) ]	plénitude, rassasiement, satiété ; abondance	Un être rempli	Ein gefülltes	41	548
72765	μιμέομαι	mime/omai	to mimic, imitate	μιμέομαι	être imité	imiter, imiter	nachahmen, nachahmen	479	549
3621	Ξέρξης	*ce/rchs	Xerxes	Ξέρξης [gens : ου (ὁ) ]	Xerxès	Xerxès	Xerxes	478	549
33539	διαπλέω	diaple/w	sail through	διαπλέω	naviguer à travers ; aborder	naviguer à travers	durch Segeln	179	549
114076	χεῖλος	xei=los	lip	χεῖλος [gens : εος-ους (τὸ) ]	lèvre	lèvre	Lippe	154	549
24261	ἀπονέμω	a)pone/mw	portion out	ἀπονέμω	attribuer en partage, attribuer, assigner ; diviser, séparer	Portion	Teil heraus	117	549
21147	ἀντιτείνω	a)ntitei/nw	to stretch out in return, to offer in return, to repay	ἀντιτείνω [tr. intr. ]	tendre en sens contraire, opposer	s'étendre en retour, offrir en retour, rembourser	im Gegenzug ausstrecken, im Gegenzug anbieten, zurückzahlen	54	549
66565	κτάομαι	kta/omai	get, acquire; incur	κτάομαι	être acquis	obtenir, acquérir; encourir	bekommen, erwerben; eingehen	1476	550
31458	δίωξις	di/wcis	chase	δίωξις [gens : εως (ἡ) ]	poursuite	chasse	Verfolgungsjagd	91	550
93475	προσηνής	proshnh/s	soft	προσηνής [des : ής, ές, ]	qui incline vers	doux	weich	46	550
35589	δύστηνος	du/sthnos	wretched, unhappy, unfortunate, disastrous	δύστηνος [des : ος, ον ]	malheureux, infortuné ; misérable	misérable, malheureux, malheureux, désastreux	elend, unglücklich, unglücklich, katastrophal	203	551
91421	πρόσπολος	pro/spolos	a servant	πρόσπολος [gens : ου (ὁ, ἡ) ]	serviteur, servante ; ministre ou prêtresse d'un temple	une servante	ein Diener	64	551
14923	ἀλύσκω	a)lu/skw	to flee from, shun, avoid, forsake	ἀλύσκω	chercher à fuir, fuir ; errer çà et là, s'agiter avec inquiétude	fuir, fuir, éviter, abandonner	fliehen, meiden, meiden, verlassen	48	551
66566	κτέανον	kte/anon	possessions, property	κτέανον [gens : ου (τὸ) ]	bien, propriété	possessions, propriété	Besitz, Eigentum	44	551
103789	συμβουλεύω	sumbouleu/w	advise mid; take counsel with	συμϐουλεύω	donner un conseil, conseiller	conseiller mi; prendre conseil avec	Mitte beraten; berate dich mit	885	552
81027	παράγω	para/gw	lead by; lead astray	παράγω [gens : etc.) tr. intr. ]	conduire de côté ; mener tout au long ; mener vers ou dans, amener	mené par; égarer	führen durch; abseits leiten	242	552
82053	παρέξ	pare/c	outside, before	παρέξ > παρέκ [adv. prép. ]	à côté, auprès en passant, au delà ; près de là ; en sortant d'auprès, dehors ; au delà de ce qui est juste ou vrai, en passant à côté du vrai, d'une façon évasive ; en outre, encore en plus ; hors de, au delà de ; à côté en sortant, auprès en passant, de l'autre côté de ; à l'insu de ; hors de, excepté, à l'exception de	dehors, avant	draußen vorher	110	552
73068	μόσχος1	mo/sxos1	a young shoot	μόσχος [gens : ου (ὁ, ἡ) ]	rejeton d'une plante, jeune pousse	une jeune pousse	ein junger Trieb	59	851
73069	μόσχος2	mo/sxos2	calf	μόσχος [gens : ου (ὁ, ἡ) ]	rejeton d'une plante, jeune pousse	veau	Kalb	59	851
73610	μύρω	mu/rw	to flow, run, trickle	μύρω	couler goutte à goutte	couler, courir, couler	fließen, rennen, rieseln	48	368
7272	Μυρώ	*murw/		Μυρώ [gens : οῦς (ἡ) ]	Myrô, (f.)	Myrô, (f.)		3	103
73636	μῦς	mu=s	the field-mouse, muscle, mussel	μῦς [des : μῦν gens : μυός (ὁ) ]	rat, souris ; moule ; sorte de tétrodon ; muscle	la souris des champs, le muscle, la moule	die Feldmaus, Muskel, Muschel	84	394
7230	Μῦς	*mu=s	mouse	Μῦς [gens : Μυός (ὁ) ]	Mys, (h.)	Souris	Maus	14	61
