32932	διαφαίνω	diafai/nw	to shew through, let	διαφαίνω [tr. intr. ]	faire voir à travers, laisser entrevoir	montrer, laisser	durchschauen, lassen	44	966
24679	ἀποστερέω	a)postere/w	deprive	ἀποστερέω	priver de, dépouiller de ; faire défaut, manquer à	priver	berauben	463	967
100050	σταυρός	stauro/s	an upright pale	σταυρός [gens : οῦ (ὁ) ]	pieu pour une palissade, palissade ; instrument de supplice	un pâle droit	ein aufrechter blasser	88	967
! 34981	δοιοί	doioi/	two, both			deux, les deux	zwei, beide	57	967
78324	οἶδμα	oi)=dma	a swelling, swell	οἶδμα [gens : ατος (τὸ) ]	gonflement ; action de gonfler	un gonflement, une houle	eine Schwellung, Schwellung	45	967
32933	διαφανής	diafanh/s	seen through, transparent	διαφανής [des : ής, ές ]	que l'on discerne, que l'on voit distinctement, distinct ; qui brille d'un vif éclat	vu à travers, transparent	durchsichtig, transparent	42	967
92868	προσάγω	prosa/gw	supply, add, bring to, apply	προσάγω [tr. intr. ]	conduire vers ; apporter en outre, ajouter (une prescription) ; approcher de soi, attirer à soi	fournir, ajouter, apporter à, appliquer	liefern, hinzufügen, bringen, anwenden	511	968
* 73186	μονάς	mona/s	alone, solitary	μονάς [gens : άδος (ὁ, ἡ) subst. adj. ]@ἡ μονάς (in μονάς) [gens : άδος (ὁ, ἡ) subst. adj. ]	seul, solitaire, isolé@l'unité	seul, solitaire	allein, einsam	401	968
57715	ἴκελος	i)/kelos	like, resembling	ἴκελος [des : η, ον ]	semblable à	comme, ressemblant	wie ähnlich	119	968
51556	εὐφημέω	eu)fhme/w	keep holy silence	εὐφημέω [tr. intr. ]	prononcer des paroles de bon augure, éviter des paroles de mauvais augure, garder un silence religieux ; retentir comme une parole ou comme un bruit de bon augure ; accueillir par des acclamations ; louer, célébrer ; accueillir par des paroles de bienvenue	garde un silence sacré	halte heilige Stille	78	968
6088	Κῶς	*kw=s	Cos	Κῶς [des : gens : Κῶ, (ἡ) ]	l'î. de Kôs (auj. Kos, Stanchio)	Cos	Cos	56	968
75242	νουμηνία	noumhni/a	new moon	νουμηνία [gens : ας (ἡ) ]	commencement d'un mois ou d'une lune ; premier jour du mois	nouvelle lune	Neumond	48	968
10188	Χαλκιδεύς	*xalkideu/s	inhabitant of Chalcis	Χαλκιδεύς [gens : έως (ὁ) ]	habitant ou originaire de Chalcis ; Khalkidée, le Chalcidien, (h.)	Habitant de Chalcis	Bewohner von Chalcis	170	969
100052	σταυρόω	stauro/w	fence with pales	σταυρόω	élever une palissade ; crucifier	Clôture avec pales	Zaun mit Pale	60	969
74214	ναῦς	nau=s	ship	ναῦς [gens : νηός, (ἡ) ]	navire, vaisseau	navire	Schiff	5381	970
32936	διαφέρω	diafe/rw	carry over, surpass, differ	διαφέρω [tr. intr. ]	être différent ; il importe ; porter au delà, transporter ; porter jusqu'au bout	reporter, dépasser, différer	übertragen, übertreffen, unterscheiden	1958	970
105235	συνεχής	sunexh/s	holding together; continuous	συνεχής [des : ής, ές adv. ]	qui se tient, continu, non interrompu ; constant	tenir ensemble; continu	zusammenhalten; kontinuierlich	972	970
! 81447	παρακελεύομαι	parakeleu/omai	exhort, encourage (+dat.)			exhorter, encourager (+ dat.)	ermahnen, ermutigen (+ dat.)	290	970
78328	οἶκος	oi)=kos	house, dwelling; household	οἶκος [gens : ου (ὁ) ]	maison, habitation ; train de maison	maison, habitation; Ménage	Haus, Wohnung; Haushalt	1888	971
4043	Διονυσόδωρος	*dionuso/dwros		Διονυσόδωρος [gens : ου (ὁ) ]	Dionysodôros, (h.)	Dionysodôros, (h.)		95	971
51559	εὐφημία	eu)fhmi/a	use of words of good omen	εὐφημία [gens : ας (ἡ) ]	parole de bon augure ; parole bienveillante ; bonne expression	Usage de mots de bon augure	Gebrauch von Worten des guten Omen	89	971
52587	εὐτρεπίζω	eu)trepi/zw	make ready	εὐτρεπίζω	tenir prêt, préparer, mettre en état (une arme, un rempart, etc.)	Préparer	bereitmachen	65	971
76277	ὁτιή	o(tih/	because	ὁτιή	puisque, parce que ; que	car	weil	41	971
34986	δοκέω	doke/w	think, suppose	δοκέω	sembler, paraître ; penser, croire	pense, suppose	denke, nimm an	9888	972
32938	διαφερόντως	diafero/ntws	differently from	διαφερόντως [adv. ]	différemment, autrement ; à un degré différent	Différemment de	Anders als von	223	972
