? 86794	πολλαχῆ	pollaxh=	many times, often	πολλαχῇ [adv. ]	maintes fois, souvent ; de beaucoup de sortes	plusieurs fois, souvent	oft, oft	52	119
76451	ὄχημα	o)/xhma	anything that bears	ὄχημα [gens : ατος (τὸ) ]	ce qui porte ou soutient	Tout ce qui porte	Alles was trägt	48	119
106438	ταραχή	taraxh/	trouble, disorder, confusion	ταραχή [gens : ῆς (ἡ) ]	trouble, désordre	trouble, désordre, confusion	Ärger, Unordnung, Verwirrung	374	120
109512	ὑφίστημι	u(fi/sthmi	to place under; mid. to submit, to promise	ὑφίστημι [tr. intr. adv. ]	se mettre sous ; aller au fond de, se déposer, former un dépôt ; se cacher sous, s'embusquer ; se placer derrière, céder la place ; céder devant, céder à ; se lever de dessous, paraître au jour	placer sous; milieu. soumettre, promettre	unter zu platzieren; Mitte. einreichen, versprechen	333	120
62030	καταφανής	katafanh/s	clearly seen	καταφανής [des : ής, ές ]	qui est en vue, visible ; manifeste, évident	Clairement vu	Klar gesehen	159	120
114671	χολόω	xolo/w	to make angry, provoke	χολόω	exciter la bile, mettre en colère, irriter	se mettre en colère, provoquer	wütend machen, provozieren	115	120
3192	Αἰμίλιος	*ai)mi/lios		Αἰμίλιος [gens : ου (ὁ) ]	Æmĭlius, (h. rom.)	Æmĭlius, (h. rom.)		85	120
33110	διακελεύομαι	diakeleu/omai	to exhort, give orders, direct	διακελεύομαι	recommander, prescrire, ordonner ; donner un avis ; s'exhorter ou s'encourager mutuellement	exhorter, donner des ordres, diriger	ermahnen, befehlen, direkt	76	120
? 10363	Ζέφυρος	*ze/furos	Zephyrus, the west wind	ζέφυρος [gens : ου (ὁ) ]	zéphyr ; le Zéphyr	Zephyrus, le vent d'ouest	Zephyrus, der Westwind	65	120
58919	κακίζω	kaki/zw	to abuse, reproach, accuse	κακίζω	adresser des reproches à qqn, accuser ; maltraiter ; rendre faible, lâche	abuser, reprocher, accuser	missbrauchen, vorwerfen, beschuldigen	40	120
98178	σημεῖον	shmei=on	a sign, token, omen	σημεῖον [gens : ου (τὸ) ]	signe ; signal pour faire qqe ch.	un signe, un jeton, un présage	ein Zeichen, Zeichen, Omen	1417	121
29991	βωμός	bwmo/s	altar	βωμός [gens : οῦ (ὁ) ]	toute plate-forme élevée et servant de base ou de support	autel	Altar	793	121
5241	Καμβύσης	*kambu/shs	Cambyses	Καμϐύσης [gens : ου (ὁ) ]	Kambysès (Cambyse)	Cambyses	Cambyses	164	121
* 67160	κυρία	kuri/a	authority	κυρία > κύριος [gens : ας (ἡ) ]@ἡ κυρία (in κύριος) [des : α, ον subst. ]@ἡ κυρία (in κύριος) [des : α, ον subst. ]@ἡ κυρία (in κύριος) [des : α, ον subst. ]	qui a autorité ou plein pouvoir@le jour décisif, le terme, le jour du jugement ou du paiement@pouvoir, autorité@maîtresse de maison, dame	autorité	Behörde	124	121
39286	ἐφικνέομαι	e)fikne/omai	to reach at, aim at	ἐφικνέομαι	parvenir à, atteindre ; s'étendre	atteindre, viser à	erreichen, zielen auf	62	121
49661	ἐρρωμένος	e)rrwme/nos	in good health, stout, vigorous	ἐρρωμένος [des : η, ον ]	robuste, fort, solide ; qui est en puissance, en pleine activité	en bonne santé, corpulent, vigoureux	bei guter Gesundheit, kräftig, kräftig	148	122
! 93046	προσαρμόζω	prosarmo/zw	fit to, attach closely to			apte à, attacher étroitement à	passen an, eng an befestigen	118	122
104385	συναμφότεροι	sunamfo/teroi	both together	συναμφότεροι [des : αι, α ]	les uns et les autres ensemble, tous les deux ensemble	les deux ensemble	beide zusammen	98	122
106440	ταραχώδης	taraxw/dhs	troublous, turbulent	ταραχώδης [des : ης, ες ]	troublé ; qui trouble	troublant, turbulent	unruhig, turbulent	59	122
11861	ἄρχων	a)/rxwn	ruler, archon	ἄρχων [gens : οντος (ὁ) ]	chef	souverain, archon	Herrscher, Archon	1209	573
? 780	Ἄρχων	*)/arxwn		ἄρχων [gens : οντος (ὁ) ]	chef			11	780
? 11888	ἄσιος	a)/sios	Asian, eastern	2 Ἄσιος [gens : ου adj. m. ]@1 Ἄσιος [gens : ου (ὁ) ]	d'Asis ou d'Asos@Asios	Asiatique, orientale	Asiatisch, östlich	3	600
* 784	Ἄσιος	*)/asios		2 Ἄσιος [gens : ου adj. m. ]@1 Ἄσιος [gens : ου (ὁ) ]	d'Asis ou d'Asos@Asios			80	784
2124	Ἀσκληπιός	*)asklhpio/s	Asclepius	Ἀσκληπιός [gens : οῦ (ὁ) ]	Asklèpios (Esculape)	Asclepius	Asclepius	169	76
? 2114	Ἀσκλήπιος	*)asklh/pios	Asclepios	Ἀσκληπιός [gens : οῦ (ὁ) ]	Asklèpios (Esculape)	Asclepios	Asclepios	3	66
