25005	ἀπροαίρετος	a)proai/retos	without set purpose	ἀπροαίρετος [des : ος, ον, ]	qui se fait sans choix préalable, non délibéré	Sans but	Ohne gesetzten Zweck	57	269
* 82794	πέπων	pe/pwn	cooked by the sun, ripe, mellow	πέπων [des : ον, gens : ονος ]@ὁ πέπων (in πέπων) [des : ον, gens : ονος ]	cuit par le soleil, mûr@sorte de melon	cuit au soleil, mûr, moelleux	von der Sonne gekocht, reif, weich	56	269
15676	ἀμφισβητέω	a)mfisbhte/w	argue	ἀμφισϐητέω	aller chacun de son côté	se disputer	streiten	592	270
65261	κοιλία	koili/a	cavity of the body	κοιλία [gens : ας (ἡ) ]	cavité, creux	Cavité du corps	Hohlraum des Körpers	471	270
53938	φλαῦρος	flau=ros	petty, paltry, trivial	φλαῦρος [des : α, ον, subst. ]	mauvais, vain, frivole, chétif, sans valeur	mesquin, dérisoire, trivial	kleinlich, armselig, trivial	93	270
110697	ὑπερφίαλος	u(perfi/alos	overbearing, overweening, arrogant	ὑπερφίαλος [des : ος, ον ]	très fort, très puissant ; excessif, orgueilleux, arrogant	arrogant, arrogant, arrogant	anmaßend, überheblich, arrogant	53	270
* 82796	πέρα	pe/ra	beyond, across	2 πέρα [adv. prép. ]@1 πέρα > ἡ περαία (in περαῖος) [gens : ας (ἡ) ]	au-delà@le pays situé au delà, de l'autre côté de la mer	au-delà, à travers	jenseits, gegenüber	177	271
14643	ἀληθεύω	a)lhqeu/w	to speak truth	ἀληθεύω [tr. intr. ]	dire la vérité ; déclarer franchement ; affirmer ou prouver la vérité de ; rendre réel, réaliser ; être vrai ; parvenir à la vérité	dire la vérité	um die Wahrheit zu sagen	116	271
41511	ἐκπολιορκέω	e)kpoliorke/w	force a besieged town to surrender	ἐκπολιορκέω	réduire ou prendre après un siège	Forcer une ville assiégée à se rendre	Zwang eine belagerte Stadt, sich zu ergeben	105	271
96278	θρηνέω	qrhne/w	to sing a dirge, to wail	θρηνέω [tr. intr. ]	se lamenter ; se lamenter sur	chanter un chant, pleurnicher	ein Klagelied singen, jammern	83	271
70402	μέριμνα	me/rimna	care, thought	μέριμνα [gens : ης (ἡ) ]	soin, souci, sollicitude ; esprit, pensée	attention, pensée	Sorge, dachte	56	271
! 81772	παραθαρσύνω	paraqarsu/nw	to embolden, cheer on, encourage			encourager, encourager, encourager	ermutigen, anfeuern, ermutigen	40	271
90082	πρός	pro/s	from, at, towards	πρός [adv. prép. ]	auprès, à côté, en outre	de, à, vers	von, um, in Richtung	34807	272
29118	βλώσκω	blw/skw	to go	βλώσκω	aller, venir ; s'en aller	aller	gehen	410	272
30144	ξηρός	chro/s	dry	ξηρός [des : ά, όν subst. ]	sec ; qui concerne les matières sèches	sec	trocken	277	272
105562	συνταράσσω	suntara/ssw	to throw all together into confusion, to confound, disturb, trouble	συνταράσσω	troubler profondément, bouleverser ; frapper de stupeur, de crainte, d'anxiété ; exciter en troublant, en agitant ; troubler en mêlant une chose avec une autre	jeter tout ensemble dans la confusion, confondre, déranger, troubler	alles zusammen in Verwirrung zu bringen, zu verwirren, zu stören, Ärger zu machen	85	272
92170	προφέρω	profe/rw	to bring before	προφέρω [tr. intr. ]	l'emporter sur	à apporter avant	vorher bringen	196	273
4369	Εὐθύδημος	*eu)qu/dhmos		Εὐθύδημος [gens : ου (ὁ) ]	Euthydèmos, (h.)	Euthydèmos, (h.)		148	273
62183	καταισχύνω	kataisxu/nw	to disgrace, dishonour, put to shame	καταισχύνω	déshonorer, souiller ; déshonorer ou violer une femme, un enfant	déshonorer, déshonorer, faire honte	blamieren, entehren, beschämen	112	273
49689	ἐρυθραῖος	e)ruqrai=os	red; of or from Erythrae	ἐρυθραῖος [des : α, ον ]	rouge	rouge; d'Erythrae	rot; von oder aus Erythrae	3	150
2517	Ἐρυθραῖος	*)eruqrai=os		Ἐρυθραῖος [des : α, ον, subst. ]	d'Érythres	d'Érythres		41	469
49701	ἐρυθρός	e)ruqro/s	red	ἐρυθρός [des : ά, όν subst. ]	rouge (nectar, vin, cuivre, sang, etc.)	rouge	rot	151	162
? 853	Ἔρυθρος	*)/eruqros		ἐρυθρός [des : ά, όν subst. ]	rouge (nectar, vin, cuivre, sang, etc.)			3	853
37268	ἑσπέριος	e(spe/rios	at even, at eventide	ἑσπέριος [des : α, ον ]	du soir, qui a lieu ou se produit le soir, qui fait qqe ch. le soir ; de la région du couchant, occidental	à even, à eventide	sogar am Abend	82	176
? 269	Ἑσπέριος	*(espe/rios	towards evening	ἑσπέριος [des : α, ον ]	du soir, qui a lieu ou se produit le soir, qui fait qqe ch. le soir ; de la région du couchant, occidental	Vers le soir	Gegen Abend	3	269
