53949	φλέγω	fle/gw	to burn, burn up	φλέγω [tr. intr. ]	enflammer, allumer	brûler, brûler	verbrennen, verbrennen	59	281
7450	Νικήρατος	*nikh/ratos		Νικήρατος [gens : ου (ὁ) ]	Nikèratos, (h.)	Nikèratos, (h.)		49	281
17777	ἀναμφισβήτητος	a)namfisbh/thtos	undisputed	ἀναμφισϐήτητος [des : ος, ον ]	non contesté, non douteux ; qui n'a pas de contestation avec qqn	incontesté	unbestritten	43	281
12600	ἀείδω	a)ei/dw	sing (all kind of vocal sounds)	ἀείδω > ᾄδω	chanter ; chanter, célébrer ; chanter comme un refrain, avoir toujours à la bouche ; faire résonner de ses chants	chanter (toutes sortes de sons vocaux)	singen (alle Arten von Vokalklängen)	533	282
77639	ὀρφανός	o)rfano/s	an orphan	ὀρφανός [des : ή, όν ]	privé de son père ou de sa mère, orphelin ; sans enfants, sans rejetons ; privé de	un orphelin	ein Waise	136	282
92179	προφητεία	profhtei/a	gift of interpreting the will of the gods	προφητεία [gens : ας (ἡ) ]	action d'interpréter la volonté des dieux ; explication des Livres saints sous l'inspiration de l'Esprit saint	Don d'interpréter la volonté des dieux	Geschenk der Interpretation des Willens der Götter	59	282
100391	στηρίζω	sthri/zw	to make fast, prop, fix, set	στηρίζω [tr. intr. ]	enfoncer solidement, fixer, appuyer	faire vite, étayer, fixer, régler	schnell machen, stützen, reparieren, setzen	57	282
35320	δρασμός	drasmo/s	running away	δρασμός [gens : οῦ (ὁ) ]	fuite	Fuir	Weg rennen	52	282
11560	ἄντα	a)/nta	over against	ἄντα [adv. prép. ]	en face, face à face, vis-à-vis	Contre	Gegen	50	282
105573	συντείνω	suntei/nw	to stretch together, strain, draw tight, brace up	συντείνω [tr. intr. ]	tendre ensemble ; tendre fortement, avec effort ; tendre ou diriger avec empressement, avec force ; se tendre fortement, faire tous ses efforts ; devenir intense, prendre de la force, s'accroître ; se diriger en hâte	pour s'étirer ensemble, tendre, tirer serré, se préparer	zusammen dehnen, belasten, festziehen, abstützen	117	283
92180	προφητεύω	profhteu/w	to be a προφήτης or interpreter of the gods	προφητεύω	être interprète d'un dieu ; annoncer l'avenir, prophétiser ; expliquer de vive voix les textes sacrés sous l'inspiration de l'Esprit saint	être un προφήτης ou un interprète des dieux	ein προφήτης oder Interpret der Götter sein	94	283
112784	ὑποστέλλω	u(poste/llw	to draw in, contract; reduce; avoid	ὑποστέλλω [tr. intr. ]	amener en dessous, tirer en bas ; amener en arrière, ramener ; resserrer, diminuer, restreindre ; se retirer (v.) ; se contraindre, cacher ses sentiments par crainte ou par respect ; se resserrer, se diminuer, se rapetisser ; se soumettre, être soumis à ; se retirer par crainte ou déférence ; refouler ses sentiments ou contenir sa parole par crainte ou par respect	dessiner, contracter; réduire; éviter	einziehen, zusammenziehen; reduzieren; vermeiden	60	283
94232	πρυμνήσιος	prumnh/sios	of/for the stern	πρυμνήσιος [des : α, ον, ]	de la poupe	de / pour la poupe	von / für das Heck	43	283
27076	αἵρεσις	ai(/resis	a taking, capture (of a town)	αἵρεσις [gens : εως (ἡ) ]	action de prendre ; choix ; préférence, inclination, goût particulier	une prise, capture (d'une ville)	eine Aufnahme, Gefangennahme (einer Stadt)	395	284
27077	αἷμα	ai(=ma	blood	αἷμα [gens : ατος (τὸ) ]	sang, liquide sanguin ; liquide rouge	du sang	Blut	1117	285
7454	Νικίας	*niki/as		Νικίας [gens : ου (ὁ) ]	Nikias (Nicias)	Nikias (Nicias)		343	285
53953	φλέψ	fle/y	a vein	φλέψ [gens : φλεϐός (ἡ ; p. exc. ὁ, v. ci-dessous)]	veine	une veine	eine Ader	327	285
6429	Λιλύβαιον	*lilu/baion		Λιλύϐαιον [gens : ου (τὸ) ]	Lilybée (auj. Capo Boeo ou Capo Lilibeo)	Lilybée (auj. Capo Boeo ou Capo Lilibeo)		63	285
35323	δραστήριος	drasth/rios	active	δραστήριος [des : ος, ον ]	de serviteur, servile	actif	aktiv	41	285
51398	εὐδόκιμος	eu)do/kimos	in good repute	εὐδόκιμος [des : ος, ον ]	qui jouit d'une bonne réputation, considéré, estimé, honoré	En bonne réputation	In gutem Ruf	47	810
? 4290	Εὐδόκιμος	*eu)do/kimos	in good repute	εὐδόκιμος [des : ος, ον ]	qui jouit d'une bonne réputation, considéré, estimé, honoré	En bonne réputation	In gutem Ruf	3	194
51528	εὐεργεσία	eu)ergesi/a	well-doing	εὐεργεσία [gens : ας (ἡ) ]	bonne action, action honnête ; bienfaisance, bienfait, service	Bien-faire	Gut machen	275	940
? 4299	Εὐεργέσια	*eu)erge/sia		εὐεργεσία [gens : ας (ἡ) ]	bonne action, action honnête ; bienfaisance, bienfait, service			3	203
51525	εὐεργέτης	eu)erge/ths	a well-doer, benefactor	εὐεργέτης [gens : ου (ὁ) subst. adj. ]	bienfaisant ; bienfaiteur	bienfaiteur, bienfaiteur	ein Wohltäter, Wohltäter	221	937
4300	Εὐεργέτης	*eu)erge/ths	benefactor	Εὐεργέτης [gens : ου (ὁ) ]	Euergétès (Évergète) (h.)	bienfaiteur	Wohltäter	3	204
