115324	χωλός	xwlo/s	lame	χωλός [des : ή, όν ]	boiteux ; dont l'esprit cloche, infirme d'esprit ; mal équilibré, instable, chancelant, (nature, pouvoir, etc.) ; boiteux ; qui n'est pas sur ses pieds, boiteux	boiteux	Lame	77	769
33759	διασκευάζω	diaskeua/zw	get ready	διασκευάζω	arranger de côté et d'autre	soit prêt	bereit machen	43	769
6915	Μενέλαος	*mene/laos	Menelāus, son of Atreus and brother of Agamemnon, the successful suitor of Helen	Μενέλαος [gens : ου (ὁ) ]	Ménélaos (Ménélas)	Ménélas, fils d'Atrée et frère d'Agamemnon, le prétendant à succès d'Hélène	Menelāus, Sohn von Atreus und Bruder von Agamemnon, dem erfolgreichen Freier von Helen	461	770
45130	ἐπανάγω	e)pana/gw	bring up	ἐπανάγω [tr. intr. ]	ramener en arrière, ramener	faire monter	zur Sprache bringen	136	770
37872	ἔμφασις	e)/mfasis	appearing in a smooth surface, reflection as in a mirror	ἔμφασις [gens : εως (ἡ) ]	action de paraître dans ; action de faire voir clairement, démonstration, explication, récit	apparaissant dans une surface lisse, reflet comme dans un miroir	erscheint in einer glatten Oberfläche, Reflexion wie in einem Spiegel	54	770
81248	παραδίδωμι	paradi/dwmi	give over; deliver; betray	παραδίδωμι	transmettre ; confier ; concéder	abandonner; livrer; trahir	übergeben; liefern; verraten	1766	771
* 53415	φιλία	fili/a	love, friendship	1 φιλία [gens : ας (ἡ) ]@ἡ φιλία (in φίλιος) [des : α, ον subst. ]	amitié@pays ami ; ami de, bienveillant pour	amour amitié	Liebe, Freundschaft	1119	771
* 24483	ἀπορέω	a)pore/w	at a loss	2 ἀπορέω@1 ἀπορέω > ἀφοράω	être sans ressources, manquer de ; être dans l'embarras, ne savoir pas@regarder de loin ; fixer les yeux de différents points sur une même chose, avoir en plein sous les yeux ; détourner les yeux, se détourner, avoir le dos tourné	à perte	ratlos	714	771
113274	ὡσαύτως	w(sau/tws	in like manner, just so	ὡσαύτως [adv. ]	de même, ainsi, également, de la même manière	de la même manière, juste pour	in gleicher Weise, nur so	522	771
* 64735	κλῆρος	klh=ros	lot, casting of lots, allotment	1 κλῆρος [gens : ου (ὁ) ]@2 κλῆρος [gens : ου (ὁ) ]	ce qu'on obtient par le sort, lot, part@insecte qui ronge les ruches d'abeilles	lot, tirage au sort, attribution	Los, Gießen von Losen, Zuteilung	498	771
25510	ἀριθμέω	a)riqme/w	to number, count	ἀριθμέω	compter, énumérer, dénombrer ; tenir compte de	compter, compter	zählen, zählen	127	771
78128	ὀχετός	o)xeto/s	means for carrying water	ὀχετός [gens : οῦ (ὁ) ]	conduit d'eau ; gouffre, abîme	Moyens de transport d'eau	Mittel zum Tragen von Wasser	44	771
99855	σπονδή	spondh/	libation	σπονδή [gens : ῆς (ἡ) ]	libation, offrande de vin pur ou d'autres liquides que l'on répandait à terre ou sur le foyer, ou sur l'autel, ou sur la victime, et que l'on consacrait aux dieux ; libations qui accompagnaient la conclusion d'un traité, traité, alliance, convention ; trêve ou armistice pendant la célébration des jeux Olympiques ; document écrit qui contient les clauses d'un traité, instrument diplomatique	libation	Trankopfer	531	772
36840	ἑκάστοτε	e(ka/stote	each time, on each occasion	ἑκάστοτε [adv. ]	à chaque fois, en toute occasion	à chaque fois, à chaque occasion	jedes Mal, bei jeder Gelegenheit	246	772
13092	ἀγάπη	a)ga/ph	love, charity	ἀγάπη [gens : ης (ἡ) ]	affection ; objet d'affection, être aimé ; agapes, repas fraternels des premiers chrétiens	amour, charité	Liebe, Nächstenliebe	123	772
23451	ἀπόνοια	a)po/noia	loss of all sense	ἀπόνοια [gens : ας (ἡ) ]	absence de raison	Perte de sens	Verlust aller Sinne	110	772
8967	Σάτυρος	*sa/turos	lewd	Σάτυρος [gens : ου (ὁ) ]	Satyros	obscène	Lewd	102	772
113275	ὡσεί	w(sei/	just as if, as though	ὡσεί	comme si, comme lorsque ; comme, de même que ; comme, à peu près, environ	comme si, comme si	als ob, als ob	76	772
96428	θυέστης	que/sths	pestle	θυέστης [gens : ου (ὁ) ]	pilon d'un mortier	pilon	Stößel	3	419
8908	Θυέστης	*que/sths	Thyestes, the brother of Atreus, and father of Aegisthus	Θυέστης [gens : ου (ὁ) ]	Thyestès (Thyeste)	Thyeste, frère d'Atrée et père d'Égisthe	Thyestes, der Bruder von Atreus und Vater von Aegisthus	50	713
96519	θυμός	qumo/s	heart, spirit	θυμός [gens : οῦ (ὁ) ]	souffle	coeur, esprit	Herz, Geist	1540	510
96388	θύμος	qu/mos	Cretan thyme	θύμος [gens : ου (ὁ) ]	thym, odoriférante ; mélange de thym, de vinaigre et de miel, oignon sauvage, nourriture des pauvres ; excroissance charnue	Thym crétois	Kretischer Thymian	3	381
96649	θώραξ	qw/rac	breastplate; trunk	θώραξ [gens : ακος (ὁ) ]	partie du corps	pectoral; tronc	Brustplatte; Kofferraum	283	640
? 8932	Θῶραξ	*qw=rac		θώραξ [gens : ακος (ὁ) ]@Θώραξ [gens : ακος (ὁ) ]	partie du corps@Thôrax, (h.)			3	737
8927	Θώραξ	*qw/rac	corslet	Θώραξ [gens : ακος (ὁ) ]	Thôrax, (h.)	Corslet	Korsett	15	732
