10019	Τραχίς	*traxi/s	Trachis	Τραχίς [gens : ῖνος (ἡ) ]	Trakhis, (v.) ; > Τραχινία	Trachis	Trachis	50	800
109166	ὕφασμα	u(/fasma	a woven robe, web	ὕφασμα [gens : ατος (τὸ) ]	tissu (de main d'homme)	une robe tissée, web	eine gewebte Robe, Web	40	800
* 7972	Πελοποννήσιος	*peloponnh/sios	in the Peloponnesian	Πελοποννήσιος [des : α, ον, subst. ]@ὁ Πελοποννήσιος (in Πελοποννήσιος) [des : α, ον, subst. ]	du Péloponnèse@habitant du Péloponnèse	Dans le Péloponnèse	Im peloponnesischen	542	801
41017	ἐκφεύγω	e)kfeu/gw	flee out, escape	ἐκφεύγω	fuir hors de, s'enfuir ; échapper à	fuir, échapper	flieh raus, flieh	279	801
63735	κείρω	kei/rw	to cut	κείρω	tondre, rogner, raser ; dégarnir de verdure une branche de sapin ; tondre avec les dents, ronger, dévorer ; tondre sur soi ; se couper les cheveux (en signe de deuil) ; couper, moissonner	couper	schneiden	119	801
56519	ἡλικιώτης	h(likiw/ths	an equal in age, fellow, comrade	ἡλικιώτης [gens : ου (ὁ) ]	qui est du même âge, camarade, contemporain	un égal d'âge, camarade, camarade	Gleichaltriger, Kamerad	60	801
113305	ὦ	w)=	Oh!, oh hey	ὦ [interj. ]	ô ami ! ; (au nom de)	Oh !, oh hé	Oh! Oh oh	10701	802
30683	δέχομαι	de/xomai	receive, take, await	δέχομαι [tr. intr. ]	être reçu l'un à la suite de l'autre, succéder	recevoir, prendre, attendre	empfangen, nehmen, warten	1860	802
75076	νόμιμος	no/mimos	customary, lawful	νόμιμος [des : η, ον ]	conforme à l'usage, usuel, habituel, légal, régulier, normal ; qui se conforme à l'usage, à la règle ou à la loi	coutumier, licite	üblich, rechtmäßig	485	802
104041	συμπέμπω	sumpe/mpw	to send with	συμπέμπω	envoyer ensemble ou en même temps ; accompagner	envoyer avec	senden mit	99	802
11051	ἄφιξις	a)/ficis	an arrival	ἄφιξις [gens : εως (ἡ) ]	arrivée ; action d'aller ; supplication	une arrivée	eine Ankunft	92	802
115357	χωριστός	xwristo/s	separable	χωριστός [des : ή, όν ]	séparé ; qu'on peut séparer	séparable	trennbar	87	802
18300	ἀνδραποδίζω	a)ndrapodi/zw	to reduce to slavery, enslave	ἀνδραποδίζω	faire esclave, réduire en esclavage (par le droit de la guerre ou par brigandage ou piraterie), vendre comme esclave	réduire à l'esclavage, asservir	zur Sklaverei reduzieren, versklaven	80	802
64766	κληρουχία	klhrouxi/a	apportionment of land in a foreign country among citizens	κληρουχία [gens : ας (ἡ) ]	clérouquie, établissement d'une colonie dans un lot de terre assigné par le sort ; la colonie elle-même	Répartition des terres dans un pays étranger parmi les citoyens	Verteilung von Land in einem fremden Land unter den Bürgern	44	802
85421	πηδάλιον	phda/lion	a rudder	πηδάλιον [gens : ου (τὸ) ]	gouvernail, partie plate, et qui plonge dans l'eau, du gouvernail	un gouvernail	ein Ruder	43	802
27595	αἰών	ai)w/n	life, lifetime, time; spinal marrow	αἰών [gens : ῶνος (ὁ, poét. ἡ)]	temps ; moelle épinière, siège de la vie ; ce qui existe de toute éternité, entité divine	vie, vie, temps; moelle épinière	Leben, Leben, Zeit; Rückenmark	311	803
803	Ἄτταλος	*)/attalos		Ἄτταλος [gens : ου (ὁ) ]	Attalos (Attale)	Attalos (Attale)		211	803
33793	διασπείρω	diaspei/rw	to scatter abroad, throw about	διασπείρω	distribuer ; disperser, disséminer	se disperser à l'étranger, jeter	ins Ausland zerstreuen, herumwerfen	107	803
61687	κατάληψις	kata/lhyis	seizing	κατάληψις [gens : εως (ἡ) tr. ]	action de saisir, d'atteindre, prise ; action de comprimer la peau pour certaines opérations de chirurgie ; action de prendre possession de ; action de saisir par l'intelligence, conception, compréhension	saisissant	Ergreifen	79	803
99577	σπάρτη	spa/rth	rope	σπάρτη [gens : ης (ἡ) ]	corde tressée avec du genêt ; cordeau enduit de rouge ou de noir pour tracer des lignes sur la pierre	corde	Seil	3	494
9407	Σπάρτη	*spa/rth	Sparta	Σπάρτη [gens : ης (ἡ) ]	Sparte (auj. Spárti)	Sparte	Sparta	503	188
99909	σθένω	sqe/nw	to have strength	σθένω	être fort	Avoir de la force	Kraft haben	79	826
9447	Σθενώ	*sqenw/		Σθενώ [gens : οῦς (ἡ) ]	Sthénô	Sthénô		3	228
100080	στέφανος	ste/fanos	crown, wreath	στέφανος [gens : ου (ὁ) ]	tout ce qui entoure	couronne, couronne	Krone, Kranz	500	997
9464	Στέφανος	*ste/fanos	Stephanus	Στέφανος [gens : ου (ὁ) ]	Stéphanos (Étienne)	Stephanus	Stephanus	120	245
