68449	λῆψις	lh=yis	taking hold	λῆψις [gens : εως (ἡ) ]	action de prendre ; action de recevoir	Prise en charge	Halten	43	375
103611	συγχωρέω	sugxwre/w	come together, give place, agree	συγχωρέω	venir ensemble ; venir ensemble, se rapprocher, se réunir dans le même lieu ; il importe, il convient	se réunir, donner de la place, se mettre d'accord	zusammenkommen, Platz geben, zustimmen	806	376
376	Ἡρώδης	*(hrw/dhs		Ἡρώδης < Ἡρῴδης [gens : ου (ὁ) ]	Hèrôdès (Hérode)	Hèrôdès (Hérode)		782	376
25112	ἀπωθέω	a)pwqe/w	to thrust away, push back	ἀπωθέω	repousser ; repousser au loin ; pousser à la suite l'un de l'autre ; repousser ou écarter de soi ; repousser au loin	repousser, repousser	wegschieben, zurückschieben	224	376
76709	ὀδύρομαι	o)du/romai	grieve	ὀδύρομαι [tr. ]	se plaindre, se lamenter ; plaindre, déplorer, se lamenter sur	pleurer	trauern	182	376
17872	ἀναπηδάω	a)naphda/w	to leap up, start up	ἀναπηδάω	s'élancer, bondir ; bondir en arrière (par peur)	sauter, démarrer	um aufzuspringen, starten Sie	102	376
104639	συνδέω	sunde/w	to bind together	συνδέω [tr. intr. ]	lier ensemble ; former de parties liées entre elles ; lier, unir ; s'unir, former une union	se lier ensemble	zusammenbinden	96	376
66391	κρόταφος	kro/tafos	the side of the forehead	κρόταφος [gens : ου (ὁ) ]	tempe	le côté du front	die Seite der Stirn	60	376
106694	τέρψις	te/ryis	enjoyment, delight	τέρψις [gens : εως (ἡ) ]	rassasiement, plénitude ; jouissance, charme, plaisir délicieux	plaisir, délice	Genuss, Freude	60	376
106695	τέσσαρες	te/ssares	four	τέσσαρες [des : ες, α, gens : άρων, ]	quatre	quatre	vier	1236	377
1401	Ἀμαζών	*)amazw/n	the Amazons	Ἀμαζών [gens : όνος (ἡ) ]	Amazone ; les Amazones	Les Amazones	Die Amazonen	117	377
53021	φέγγος	fe/ggos	light, splendour, lustre	φέγγος [gens : εος-ους (τὸ) ]	éclat, lumière	lumière, splendeur, éclat	Licht, Pracht, Glanz	73	377
78767	οὐαί	ou)ai/	ah! woe!	οὐαί [interj. ]	hélas !	Ah! malheur!	Ah!	51	377
79798	πανδημεί	pandhmei/	with the whole people	πανδημεί [adv. ]	avec le peuple entier, en corps, en masse	Avec le peuple entier	Mit dem ganzen menschen	172	378
378	Ἡσίοδος	*(hsi/odos		Ἡσίοδος [gens : ου (ὁ) ]	Hésiode	Hésiode		158	378
114933	χρίω	xri/w	to touch on the surface: to rub	χρίω [tr. intr. ]	toucher légèrement, effleurer	toucher en surface: frotter	auf der Oberfläche berühren: reiben	102	378
31285	δηρός	dhro/s	long, too long	δηρός [des : ά, όν, ]	de longue durée	long, too long	lang, zu lang	93	378
18900	ἀνία	a)ni/a	grief, sorrow, distress, trouble	ἀνία [gens : ας (ἡ) ]	chagrin, ennui, affliction	chagrin, chagrin, détresse, trouble	Trauer, Trauer, Not, Ärger	55	378
14750	ἀλλαχοῦ	a)llaxou=	elsewhere	ἀλλαχοῦ [adv. ]	ailleurs	autre part	anderswo	46	378
57122	ἠρέμα	h)re/ma	gently	ἠρέμα [adv. ]	doucement, paisiblement, tranquillement ; modérément, légèrement, un peu ; lentement	doucement	sanft	86	375
? 56895	ἡρέμα	h(re/ma		ἠρέμα [adv. ]	doucement, paisiblement, tranquillement ; modérément, légèrement, un peu ; lentement			3	151
56924	ἡσυχία	h(suxi/a	quiet	ἡσυχία [gens : ας (ἡ) ]	action de faire cesser	silencieux	ruhig	552	180
383	Ἡσυχία	*(hsuxi/a		Ἡσυχία [gens : ας (ἡ) ]	la Tranquillité	la Tranquillité		3	383
57161	ἠώς	h)w/s	dawn, morning-red	ἠώς [(ἡ) ]	l'aurore ; l'orient	aube, rouge matin	Morgendämmerung, morgensrot	593	414
2593	Ἠώς	*)hw/s	the goddess of dawn	Ἠώς [gens : Ἠοῦς (ἡ) ]	l'Aurore	la déesse de l'aube	die Göttin der Morgendämmerung	3	545
