59829	καθίστημι	kaqi/sthmi	set down, restore, settle	καθίστημι [tr. intr. ]	placer devant, présenter	déposer, restaurer, s'installer	abstellen, wiederherstellen, erledigen	3184	6
107348	τεχνίτης	texni/ths	artificer	τεχνίτης [gens : ου (ὁ) ]	artisan ; artiste	Artisan	Künstlicher	135	6
93955	προστυγχάνω	prostugxa/nw	obtain one's share of	προστυγχάνω	s'offrir aux regards, se rencontrer ; rencontrer	Obtenir sa part de	Erhalten einen Anteil von	52	6
98063	σφόνδυλος	sfo/ndulos	vertebra	σφόνδυλος [gens : ου (ὁ, p. exc. ἡ, v. ci-dessous)]	vertèbre	vertèbre	Wirbel	47	6
50585	εἰσαγώγιμος	ei)sagw/gimos	that can	εἰσαγώγιμος [des : ος, ον ]	qu'on peut importer ; qui peut être admis en justice	qui peut	das kann	41	6
8201	Πόλυβος	*po/lubos	Polybus, a son of Antēnor; an Egyptian; an Ithacan, the father of Eurymachus; a suitor of Penelope; or, a Phaeacian	Πόλυϐος [gens : ου (ὁ) ]	Polybos (Polybe)	Polybus, fils d'Antēnor; un Égyptien; un Ithacan, le père d'Eurymaque; un prétendant de Penelope; ou, un phaeacien	Polybus, ein Sohn von Antēnor; ein Ägypter; ein Ithacaner, der Vater von Eurymachos; ein Freier von Penelope; oder ein Phaeacianer	40	6
86682	πολεμέω	poleme/w	be at war, wage war, fight	πολεμέω [tr. intr. ]	faire la guerre, guerroyer ; attaquer par une guerre, prendre l'offensive contre	être en guerre, faire la guerre, combattre	im Krieg sein, Krieg führen, kämpfen	1557	7
112508	ὑπομένω	u(pome/nw	stay behind, survive, abide	ὑπομένω [tr. intr. ]	rester en arrière ; rester là, demeurer, séjourner ; vivre ; attendre ; attendre de pied ferme, soutenir le choc de ; supporter, endurer ; prendre sur soi, se charger de, entreprendre ; avoir la hardiesse de, oser ; en rester à, persister dans	rester derrière, survivre, demeurer	zurückbleiben, überleben, bleiben	855	7
76339	ὄμμα	o)/mma	eye	ὄμμα [gens : ατος (τὸ) ]	œil, regard ; ce qu'on voit, vue, spectacle	œil	Auge	554	7
59830	καθίζω	kaqi/zw	make X sit down; set; place	καθίζω [tr. intr. ]	faire asseoir	faites asseoir X; ensemble; endroit	lass X sich setzen; einstellen; Ort	325	7
37099	ἑός	e(o/s	his, her, own	ἑός [des : ἑή, ἑόν, pron. ]	3e~pers. son, sa ; des 1re et 2e~pers. sg. et pl.	la sienne, la sienne	sein, ihr, eigenes	257	7
17503	ἀναίδεια	a)nai/deia	shamelessness, impudence, effrontery	ἀναίδεια [gens : ας (ἡ) ]	impudence ; manque de pitié, ressentiment implacable	impudeur, impudence, effronterie	Schamlosigkeit, Unverschämtheit, Unverschämtheit	96	7
72219	μετοικίζω	metoiki/zw	lead settlers to another abode	μετοικίζω	transporter dans une autre résidence, conduire une colonie	Les colons principaux d'une autre demeure	Führen Siedler zu einem anderen Wohnsitz	59	7
* 38140	ἔοικα	e)/oika	be like, look like, seem	ἔοικα < ἔοιγμεν > 2 εἴκω [tr. intr. ]@ἔοικα < ἔοιγμεν > 1 *εἴκω	se reculer ; relâcher, concéder@être semblable à, ressembler à	être comme, ressembler, sembler	sei wie, schau wie, scheine	1819	8
76340	ὄμνυμι	o)/mnumi	to swear	ὄμνυμι	jurer ; invoquer comme témoin d'un serment, jurer par ; affirmer ou promettre par serment	jurer	fluchen	744	8
* 107350	τεχνικός	texniko/s	artistic, skilful, workmanlike	τεχνικός [des : ή, όν subst. ]@ὁ τεχνικός (in τεχνικός) [des : ή, όν subst. ]	qui concerne un art, propre à un art, technique ; industrieux, habile ; fait avec art ; artificiel@habile rhéteur ou bon orateur	artistique, habile, professionnel	künstlerisch, geschickt, handwerklich	115	8
69112	λογάς	loga/s	gathered, picked, chosen	λογάς [gens : άδος (ὁ, ἡ) ]	recueilli ; choisi, d'élite ; éloquent	réunis, cueillis, choisis	gesammelt, gepflückt, ausgewählt	102	8
54701	φύω	fu/w	produce, grow, become	φύω [tr. intr. ]	pousser, faire naître, faire croître ; naître, croître, pousser ; naître, croître ; croître sur, s'attacher à, être attaché à, adhérent à	produire, grandir, devenir	produzieren, wachsen, werden	1487	9
10970	ἄξιος	a)/cios	worthy	ἄξιος [des : α, ον ]	qui entraîne par son poids, qui est de poids, qui vaut, qui a la valeur de ; qui mérite, digne de ; qui en vaut la peine ; de grande valeur ; d'une valeur convenable, modérée, à bas prix	digne	würdig	2666	721
1019	Ἀξιός	*)acio/s	a river in Macedonia	Ἀξιός [gens : οῦ (ὁ) ]	Axios, (fl.)	une rivière en Macédoine	ein Fluss in Mazedonien	34	1019
609	Ἄξιος	*)/acios		Ἄξιος [gens : ου (ὁ) ]	Axios, (h.)	Axios, (h.)		12	609
12333	ἀδείμαντος	a)dei/mantos	fearless	ἀδείμαντος [des : ος, ον ]	qui ne s'effraie pas, intrépide ; où il n'y a rien à craindre	sans peur	furchtlos	5	15
1024	Ἀδείμαντος	*)adei/mantos	Adimantus	Ἀδείμαντος [gens : ου (ὁ) ]	Adeimantos, (h.)	Adeimantos, (h.)		73	0
10468	ᾅδης	a(/|dhs	death; ﻿place of departed spirits	ᾅδης > Ἅιδης [gens : ου, (ὁ) ]	Hadès (Pluton) roi des enfers ; le séjour des morts, les enfers ; la mort	la mort ; les enfers	ao	3	223
18	ᾍδης	*(/a|dhs	Hades	ᾍδης, ᾅδης, Ἀΐδης < Ἅιδης [gens : ου, (ὁ) ]	Hadès (Pluton) roi des enfers ; le séjour des morts, les enfers ; la mort	Hades	Hades	553	18
