2095	Ἀσία	*)asi/a	Asia	Ἀσία [gens : ας (ἡ) ]	l'Asie, l'Asie Mineure ; Asia	Asie	Asien	944	47
115626	ψήφισμα	yh/fisma	decree	ψήφισμα [gens : ατος (τὸ) ]	décision votée (au moyen de cailloux), décret de l'assemblée du peuple ; décision	décret	Dekret	768	47
! 53715	φιλονικέω	filonike/w	to be fond of victory			Aimer la victoire	Den Sieg lieben	72	47
104310	συναγωνιστής	sunagwnisth/s	one who	συναγωνιστής [gens : οῦ (ὁ) ]	qui lutte avec, auxiliaire, défenseur	un qui	einer der	50	47
107389	τῆμος	th=mos	then, thereupon	τῆμος [adv. ]	alors, en ce moment ; en ce moment, aujourd'hui	ensuite	dann daraufhin	43	47
81549	παραλαμβάνω	paralamba/nw	receive from, succeed to, entertain	παραλαμϐάνω	prendre près de soi ou avec soi, (comme femme ou compagne) ; recevoir ; recevoir de qqn ; prendre sur soi, se charger de ; s'emparer de ; résumer	recevoir, réussir, divertir	empfangen von, gelingen, unterhalten	1212	48
45432	ἐπείγω	e)pei/gw	press hard	ἐπείγω [tr. intr. ]	se presser, se hâter ; se hâter, se presser	appuyer fort	fest drücken	504	48
110475	ὑπεναντίος	u(penanti/os	set over against	ὑπεναντίος [des : ος, ον, subst. adv. ]	placé en face de, à l'opposite	Opposé	Vorübergehen	281	48
74316	νέφος	ne/fos	a cloud, mass	νέφος [gens : εος-ους (τὸ) ]	nuage	un nuage, une masse	eine Wolke, Masse	178	48
76380	ὄρειος	o)/reios	of or belonging to the mountain	ὄρειος [des : α ος, ον : ]	de montagne ; de montagnard	ou appartenant à la montagne	vom oder zum Berg gehörend	55	48
33038	διαγωγή	diagwgh/	carrying across	διαγωγή [gens : ῆς (ἡ) ]	action de conduire à travers, de diriger	Traversant	Überfahren	50	48
99132	σκοπέω	skope/w	behold, contemplate, look to	σκοπέω	observer de haut ou de loin ; viser à, avoir en vue, avoir pour but ; regarder, examiner, considérer, observer ; réfléchir à, peser, examiner, juger : être observé, examiné ; regarder, considérer ; avoir en vue, chercher ; examiner, réfléchir, etc.	voici, contemple, regarde	siehe, betrachte, schaue zu	2169	49
1073	Ἀφροδίσιος	*)afrodi/sios	belonging to the goddess of love	Ἀφροδίσιος [des : α ος, ον subst. adj. ]	qui concerne Aphroditè ; d'amour, amoureux	Appartenant à la déesse de l'amour	Zugehörigkeit zur Göttin der Liebe	107	49
59872	καθοπλίζω	kaqopli/zw	equip	καθοπλίζω	armer ; triompher de, vaincre	équiper	Ausrüsten	79	49
3121	Αἴσηπος	*ai)/shpos	son of Abarbarea and Bucolion; name of a river	Αἴσηπος [gens : ου (ὁ) ]	Æsèpos	fils d'Abarbarea et de Bucolion; nom d'une rivière	Sohn von Abarbarea und Bucolion; Name eines Flusses	42	49
1074	Ἀφροδίτη	*)afrodi/th	Aphrodite	Ἀφροδίτη [gens : ης (ἡ) ]	Aphroditè	Aphrodite	Aphrodite	365	50
47529	ἐπιδημέω	e)pidhme/w	to be at home, live at home	ἐπιδημέω	résider dans son pays ; rentrer chez soi au retour d'un voyage ; venir ou résider en qualité d'étranger ; se répandre, se propager dans un pays	être à la maison, vivre à la maison	zu Hause sein, zu Hause leben	157	50
53718	φιλονικία	filoniki/a	love of victory	φιλονικία [gens : ας (ἡ) ]	désir de vaincre	Amour de la victoire	Liebe zum Sieg	133	50
14712	ἀλκή	a)lkh/	strength	ἀλκή [gens : ῆς (ἡ) ]	force agissante ; force contre un danger, protection, défense, aide, secours	force	Stärke	259	340
11326	ἄλκη	a)/lkh	elk	ἄλκη [gens : ης (ἡ) ]	élan	wapiti	Elch	5	52
1332	Ἀλκή	*)alkh/		Ἀλκή [gens : ῆς (ἡ) ]	Alkè	Alkè		3	308
11327	ἄλκιμος	a)/lkimos	warlike, strong, stout	ἄλκιμος [des : ος, ον ]	fort, robuste, vaillant, courageux	guerrier, fort, corpulent	kriegerisch, stark, kräftig	152	53
662	Ἄλκιμος	*)/alkimos		Ἄλκιμος [gens : ου (ὁ) ]	Alkimos	Alkimos		20	662
11361	ἄλυπος	a)/lupos	without pain	ἄλυπος [des : ος, ον ]	exempt de chagrin ; qui ne cause pas de chagrins	sans douleur	ohne Schmerzen	79	87
? 676	Ἄλυπος	*)/alupos		ἄλυπος [des : ος, ον ]	exempt de chagrin ; qui ne cause pas de chagrins			3	676
