29718	βρέτας	bre/tas	wooden image	βρέτας [(τὸ) ]	statue de bois, idole grossière ; être insensible, être stupide	Image en bois	Hölzernes Bild	43	872
48359	ἐπιπλέω	e)piple/w	sail against	ἐπιπλέω	flotter sur	naviguer contre	segeln gegen	228	873
37979	ἔνατος	e)/natos	ninth	ἔνατος [des : η, ον ]	neuvième	neuvième	neunte	153	873
39014	ἐξορμάω	e)corma/w	to send forth, send to war	ἐξορμάω [tr. intr. ]	pousser en avant	envoyer, envoyer à la guerre	aussenden, in den Krieg schicken	128	873
26640	ἀσχολία	a)sxoli/a	occupation	ἀσχολία [gens : ας (ἡ) ]	manque de loisir ; occupation, affaire	Occupation	Beruf	88	873
17345	ἀναδέω	a)nade/w	to bind	ἀναδέω	attacher en relevant ; attacher en haut, attacher sur la tête, couronner ; rattacher à (en remontant à) ; attacher sur soi ou pour soi ; attacher à soi-même ou pour tirer à soi ; rattacher à	lier	zu binden	79	873
58648	κάνεον	ka/neon	a basket of reed	κάνεον [des : εα-ᾶ gens : έου-οῦ, (τὸ) ]	corbeille en osier pour le pain ; corbeille pour les objets destinés à un sacrifice	un panier de roseau	ein Korb Schilf	41	873
45234	ἐπανέρχομαι	e)pane/rxomai	come back, return	ἐπανέρχομαι	monter vers ; revenir, retourner	reviens, reviens	Komm zurück, komm zurück	535	874
17346	ἀναδέχομαι	a)nade/xomai	to take up, catch, receive	ἀναδέχομαι	recevoir sur ; subir, supporter ; prendre sur soi, se charger de ; recevoir par succession, recevoir à son tour ; se tenir en garde contre, attendre de pied ferme	prendre, attraper, recevoir	aufnehmen, fangen, empfangen	156	874
76180	ὁπωσοῦν	o(pwsou=n	in any way whatever	ὁπωσοῦν [adv. ]	d'une manière quelconque	De quelque manière que ce soit	In irgendeiner Weise was auch immer	102	874
1898	Ἀριαράθης	*)ariara/qhs		Ἀριαράθης [des : ην gens : ου, (ὁ) ]	Ariarathès	Ariarathès		51	874
7019	Μηνόδωρος	*mhno/dwros		Μηνόδωρος [gens : ου (ὁ) ]	Mènodôros, (h.)	Mènodôros, (h.)		43	874
55567	γῆ	gh=	earth, country	γῆ [gens : ῆς (ἡ) ]	terre ; terre, ensemble de la terre, monde, univers ; partie de la terre, pays, contrée ; terre ; terre, poussière ; terre, minerai	terre, pays	Erde, Land	5157	875
27671	αὐξάνω	au)ca/nw	increase pas. grow	αὐξάνω [tr. intr. ]	s'augmenter, croître, grandir	augmenter pas. croître	Pas erhöhen. wachsen	689	875
13195	ἀγέλη	a)ge/lh	a herd	ἀγέλη [gens : ης (ἡ) ]	troupeau, troupe ; groupes ou sections	un troupeau	eine Herde	126	875
41091	ἐκκαλέω	e)kkale/w	to call out	ἐκκαλέω	appeler au dehors ; appeler, provoquer ; faire appel à ; appeler d'un nom, nommer ; appeler au dehors ; inviter à venir ; invoquer ; provoquer (un ennemi) à sortir (d'un retranchement)	pour appeler	ausrufen	82	875
79269	παίδευσις	pai/deusis	process	παίδευσις [gens : εως (ἡ) ]	action d'instruire des enfants, éducation, instruction ; résultats de l'éducation, éducation acquise, instruction ; école	processus	verarbeiten	59	875
17347	ἀναδείκνυμι	a)nadei/knumi	to lift up and shew	ἀναδείκνυμι	montrer en levant ; faire connaître publiquement, proclamer ; consacrer, inaugurer (un temple, un théâtre)	soulever et montrer	zu heben und zu zeigen	57	875
29721	βρέχω	bre/xw	to be wetted, get wet	βρέχω	mouiller	être mouillé, mouillé	benetzt werden, nass werden	44	875
114612	χοῖρος	xoi=ros	a young pig, porker	χοῖρος [gens : ου (ὁ, ἡ, v. ci-dessous)]	petit cochon ; sorte de poisson du Nil ; parties de la femme	un jeune cochon, porc	ein junges Schwein, Schweinefleisch	49	61
10280	Χοῖρος	*xoi=ros	young pig	Χοῖρος [gens : ου (ὁ) ]	Khœros, (h.)	Jeune cochon	Junges Schwein	3	37
114687	χονδρός	xondro/s	granular	χονδρός [des : ά, όν, ]	qui ressemble à un grain, en forme de grain	granulaire	körnig	3	136
114590	χόνδρος	xo/ndros	granule	χόνδρος [gens : ου (ὁ) ]	petit corps dur et rond, grain	granule	Körnchen	41	39
114737	χορός	xoro/s	dance, chorus	χορός [gens : οῦ (ὁ) ]	chœur ; lieu où l'on danse	danse, choeur	Tanz, Chor	351	186
? 10285	Χορός	*xoro/s	dance	χορός [gens : οῦ (ὁ) ]	chœur ; lieu où l'on danse	Danse	tanzen	3	42
