52768	φαεινός	faeino/s	bright, brilliant, radiant	φαεινός [des : ή, όν, ]	brillant, éclatant	brillant, brillant, radieux	hell, brillant, strahlend	125	126
72342	μηδαμοῦ	mhdamou=	nowhere	μηδαμοῦ [adv. ]	nulle part ; en rien	nulle part	nirgends	52	126
* 107469	τηνικαῦτα	thnikau=ta	at that time, then	τηνικαῦτα [adv. ]@τὸ τηνικαῦτα (in τηνικαῦτα) [adv. ]	à ce moment même@lorsque..., alors	à ce moment-là, alors	zu dieser Zeit also	430	127
72343	μηδαμῶς	mhdamw=s	not at all	μηδαμῶς [adv. ]	en aucune manière, nullement, pas du tout	pas du tout	keineswegs	181	127
* 38264	ἔσωθεν	e)/swqen	from within	ἔσωθεν [adv. ]@ἔσωθεν < εἴσωθεν [adv. ]	du dedans au dehors ; en dedans, au dedans@du dedans au dehors ; en dedans	de l'Intérieur	von innen	85	127
76459	ὄχθη	o)/xqh	a rising ground, a bank, dyke	ὄχθη [gens : ης (ἡ) ]	hauteur escarpée	une terre montante, une banque, une digue	ein aufsteigender Boden, eine Bank, ein Deich	62	127
14499	ἀλέξω	a)le/cw	to ward	ἀλέξω	écarter, repousser	vers	zu schützen	46	127
* 57898	ἰδέ	i)de/	and	1 ἰδέ@2 ἰδέ > *εἴδω	et@se faire voir ; se rendre semblable	et	und	44	127
10371	Ζεύς	*zeu/s	Zeus	Ζεύς [des : Ζεῦ gens : Διός (ὁ) ]	Zeus	Zeus	Zeus	4508	128
72344	μηδέ	mhde/	but not, not even	μηδέ [adv. ]	dans les propos. et dans les cas où la nég. s'emploie à la place de ni	mais pas même pas	aber nicht einmal	3682	128
57899	ἰδέα	i)de/a	form	ἰδέα [gens : ας (ἡ) ]	aspect extérieur, apparence, forme	forme	bilden	447	128
114679	χολώδης	xolw/dhs	like bile	χολώδης [des : ης, ες ]	irascible	Comme la bile	Wie Galle	133	128
49667	ἐρύκω	e)ru/kw	to keep in, hold back, keep in check, curb, restrain	ἐρύκω	retenir ; écarter, repousser ; tenir écarté, séparer	garder, retenir, contrôler, freiner, retenir	drin bleiben, zurückhalten, in Schach halten, zügeln, zurückhalten	92	128
17624	ἀνακοινόω	a)nakoino/w	communicate	ἀνακοινόω	communiquer, faire part de	communiquer	kommunizieren	51	128
38266	ἔσχατος	e)/sxatos	furthest, uttermost, last	ἔσχατος [des : η, ον adv. ]	qui est à l'extrémité, extrême, dernier	le plus loin, le plus extrême, le dernier	am weitesten, am äußersten, am letzten	704	129
48641	ἐπισκοπέω	e)piskope/w	to look upon	ἐπισκοπέω	regarder vers ; inspecter ; visiter (un malade, un ami pour le consoler) ; examiner, observer, rechercher	regarder	anschauen	435	129
42397	ἐμπειρία	e)mpeiri/a	experience, practice	ἐμπειρία [gens : ας (ἡ) ]	expérience	expérience, pratique	Erfahrung, Übung	318	129
67168	κυριεύω	kurieu/w	to be lord	κυριεύω	être maître de ; devenir maître de, se rendre maître de	Être seigneur	Herr sein	183	129
? 26492	ἀστυόχος	a)stuo/xos	protecting the city	Ἀστύοχος [gens : ου (ὁ) ]@ἀστύοχος [des : ος, ον, ]	Astyokhos, (h.)@qui protège la ville	Protéger la ville	Den Schutz der Stadt	3	725
26476	ἀστύοχος	a)stu/oxos		ἀστύοχος [des : ος, ον, ]	qui protège la ville	qui protège la ville		3	709
2163	Ἀστύοχος	*)astu/oxos		Ἀστύοχος [gens : ου (ὁ) ]	Astyokhos, (h.)	Astyokhos, (h.)		45	115
2187	Ἀσωπός	*)aswpo/s	Asopus, a river in Boeotia	Ἀσωπός [gens : οῦ (ὁ) ]	Asôpos, le marécageux, le bourbeux	Asopus, une rivière en Béotie	Asopus, ein Fluss in Böotien	103	139
? 795	Ἄσωπος	*)/aswpos		Ἀσωπός [gens : οῦ (ὁ) ]	Asôpos, le marécageux, le bourbeux			3	795
11989	ἄτη	a)/th	blindness, destruction	ἄτη [gens : ης (ἡ) ]	fléau envoyé par les dieux comme châtiment d'une faute, aveuglement de l'esprit, égarement, folie ; faute commise par suite de l'égarement de l'esprit ; faute, crime ; ruine, malheur	cécité, destruction	Blindheit, Zerstörung	214	699
797	Ἄτη	*)/ath	the goddess of mischief, author of rash actions	ἡ Ἄτη (in ἄτη) [gens : ης (ἡ) ]	la Fatalité, la déesse du malheur ; déesse du châtiment et de la vengeance	la déesse du mal, auteur d'actions téméraires	die Göttin des Unheils, Autorin von vorschnellen Handlungen	3	797
