36967	ἑκών	e(kw/n	willingly	ἑκών [des : οῦσα, όν, gens : -όντος, -ούσης, -όντος ]	qui agit de son plein gré, spontanément ; qui consent, qui fait qqe ch. non volontairement, malgré soi	volontiers	bereitwillig	846	899
* 38007	ἔνδον	e)/ndon	within	ἔνδον [adv. prép. ]@τὰ ἔνδον (in ἔνδον) [adv. prép. ]@οἱ ἔνδον (in ἔνδον) [adv. prép. ]	au dedans@les choses de la maison ; plus à l'intérieur, plus loin, ci-dessous (dans un livre)@les gens de la maison	dans	innerhalb	800	899
44229	ἐνδύω	e)ndu/w	to go into; to put on; to enter, press into; to sink in	ἐνδύω [tr. intr. ]	faire entrer dans, vêtir, habiller	entrer; mettre; pour entrer, appuyez sur; s'enfoncer	hinein gehen; etwas anziehen; um einzutreten, drücken Sie hinein; eintauchen	187	899
101010	σύλλογος	su/llogos	assembly	σύλλογος [gens : ου (ὁ) ]	rassemblement, réunion ; colloque, entretien	Assemblée	Versammlung	125	899
104138	συμπλοκή	sumplokh/	intertwining	συμπλοκή [gens : ῆς (ἡ) ]	entrelacement	Entrelacer	Verflechtung	98	899
73117	μοιχεύω	moixeu/w	to commit adultery with a woman	μοιχεύω [tr. intr. ]	commettre un adultère, entretenir une liaison adultère ; corrompre une femme mariée	commettre l'adultère avec une femme	Ehebruch mit einer Frau begehen	60	899
106192	τάλας	ta/las	suffering, wretched	τάλας [des : τάλαινα, τάλαν, τάλαν, αινα, αν, gens : τάλανος, αίνης, ανος ]	qui supporte des maux, malheureux, infortuné ; pénible, affligeant	souffrance, misérable	Leiden, elend	491	900
10119	Τυνδάρεος	*tunda/reos	Tyndarus, husband of Leda	Τυνδάρεος [gens : ου (ὁ) ]	Tyndaréos	Tyndarus, époux de Leda	Tyndarus, Ehemann von Leda	91	900
32864	διαβοάω	diaboa/w	proclaim	διαϐοάω	crier çà et là, crier de tous côtés	proclamer	proklamieren	43	900
27696	αὐγάζω	au)ga/zw	to view in the clearest light, see distinctly, discern	αὐγάζω [tr. intr. ]	briller	pour voir dans la lumière la plus claire, voir distinctement, discerner	im klarsten Licht sehen, deutlich sehen, unterscheiden	40	900
86552	ποιέω	poie/w	make, produce, cause	ποιέω [(ὁ δεῖνα)subst. adj. adv. prép. ]	faire	faire, produire, provoquer	machen, produzieren, verursachen	20040	901
95882	θεωρέω	qewre/w	look at, view, behold	θεωρέω	observer, examiner, contempler ; aller comme député d'un État pour assister à des jeux publics	regarde, regarde, regarde	schau, schau, schau	724	901
32865	διαβολή	diabolh/	false accusation	διαϐολή [gens : ῆς (ἡ) ]	division ; accusation	fausse accusation	falsche Anschuldigung	352	901
97934	σφάλλω	sfa/llw	to make to fall, throw down, overthrow	σφάλλω [tr. ]	faire glisser	faire tomber, renverser, renverser	fallen zu lassen, zu werfen, zu stürzen	281	901
48387	ἐπιπολάζω	e)pipola/zw	to be at the top, come to the surface, float on the surface	ἐπιπολάζω	être, rester ou venir à la surface ; s'élever	être au sommet, remonter à la surface, flotter à la surface	Um oben zu sein, an die Oberfläche zu kommen, auf der Oberfläche zu schweben	44	901
96911	ῥήγνυμι	r(h/gnumi	break asunder	ῥήγνυμι [tr. intr. ]	éclater, jaillir	Se séparer	Zerbrechen	218	902
47353	ἐπίτροπος	e)pi/tropos	one to whom a charge is entrusted, a trustee, administrator	ἐπίτροπος [des : ος, ον, ]	celui à qui est confiée la gestion de qqe ch.	celui à qui une charge est confiée, un fiduciaire, un administrateur	einer, dem eine Anklage anvertraut ist, ein Treuhänder, ein Administrator	216	902
79298	παιδαγωγός	paidagwgo/s	slave who went with a boy from home to school and back again	παιδαγωγός [gens : οῦ (ὁ) ]	qui conduit des enfants	Esclave qui est allé avec un garçon de la maison à l'école et de nouveau	Sklave, der mit einem Jungen von zu Hause zur Schule und wieder zurück ging	63	902
34917	δόμος	do/mos	house, home	δόμος [gens : ου (ὁ) ]	toute construction	maison, maison	Eigenheim	1053	903
42145	ἐμαυτοῦ	e)mautou=	(of) myself	ἐμαυτοῦ [gens : ῆς, pron. ]	1re~pers.	(de moi-même	(von mir selbst	1019	903
* 7048	Μίλητος	*mi/lhtos	Miletus	2 Μίλητος [gens : ου (ὁ) ]@1 Μίλητος [gens : ου (ἡ) ]	Milètos, (h.)@Milet	Miletus	Milet	192	903
115458	ψαύω	yau/w	to touch	ψαύω	tâter, palper	toucher	berühren	124	903
64867	κλύδων	klu/dwn	a wave, billow	κλύδων [gens : ωνος (ὁ) ]	agitation des flots, flot, vague	une vague, bouge	eine Welle, wogend	95	903
30784	δεινότης	deino/ths	terribleness	δεινότης [gens : ητος (ἡ) ]	aspect ou caractère effrayant d'une chose ; caractère extraordinaire ou remarquable d'une pers. ou d'une chose, habileté, ingéniosité	La terribilité	Schrecklichkeit	86	903
101014	σύμβασις	su/mbasis	an agreement, arrangement, treaty	σύμϐασις [gens : εως (ἡ) ]	action de marcher les jambes peu écartées, rapprochement des jambes	un accord, un arrangement, un traité	eine Vereinbarung, Vereinbarung, Vertrag	70	903
