100898	στυγνός	stugno/s	hated, abhorred, hateful	στυγνός [des : ή, όν adv. ]	qui hait, hostile à	détesté, abhorré, haineux	gehasst, verabscheut, hasserfüllt	44	787
113290	ὤνιος	w)/nios	to be bought	ὤνιος [des : ος α, ον ]	qui s'achète, qu'on peut acheter ; vénal, corruptible	À acheter	Gekauft werden	42	787
? 75062	νιν	nin	him, her	νίν	pers.	lui elle	er, sie	534	788
112265	ὑποφεύγω	u(pofeu/gw	to flee from under, shun	ὑποφεύγω	fuir secrètement, s'esquiver	fuir de dessous, fuir	von unten fliehen, meiden	49	788
* 23471	ἀπόπλοος	a)po/ploos	sailing away	1 ἀπόπλοος [gens : όου-ου (ὁ) ]@2 ἀπόπλοος [des : οος-ους, οον-ουν, ]	départ par eau ; retour par eau@qui s'éloigne par eau	Naviguer	Weg segeln	43	788
65779	κορύσσω	koru/ssw	to furnish with a helmet	κορύσσω	armer d'un casque, armer ; dresser en forme de crête ; s'armer d'un casque ; s'armer ; se dresser pour le combat	meubler avec un casque	mit einem Helm ausstatten	40	788
106079	σχῆμα	sxh=ma	form, appearance, pretense	σχῆμα [gens : ατος (τὸ) ]	manière d'être ; extérieur, apparence	forme, apparence, faux semblant	Form, Aussehen, Vorwand	842	789
64753	κληρόω	klhro/w	to appoint	κληρόω	tirer au sort ; désigner pour héritier	nommer	zu ernennen	127	789
21387	ἀόρατος	a)o/ratos	unseen	ἀόρατος [des : ος, ον ]	qui ne voit pas ou n'a pas vu	invisible	ungesehen	55	789
30668	δέρω	de/rw	to skin, flay	δέρω	écorcher, ôter la peau d'un animal mort ; châtier durement, maltraiter	à la peau, écorcher	auf die Haut schälen	51	789
* 109155	ὕδρωψ	u(/drwy	dropsy	1 ὕδρωψ [gens : ωπος (ὁ) ]@2 ὕδρωψ [gens : ωπος (ὁ, ἡ) ]	hydropisie ; amas d'eau qui s'écoule avant la sortie du fœtus@hydropique	hydropisie	Wassersucht	48	789
4885	Γέλα	*ge/la		Γέλα [des : ᾳ, αν gens : ας, (ἡ) ]	Géla, (v.)	Géla, (v.)		44	789
82290	παρηγορέω	parhgore/w	to address, exhort	παρηγορέω	adresser la parole à	adresser, exhorter	ansprechen, ermahnen	42	789
109156	ὕδωρ	u(/dwr	water	ὕδωρ [gens : ὕδατος (τὸ) ]	eau	eau	Wasser	1802	790
25529	ἀριστερός	a)ristero/s	on the left, ominous	ἀριστερός [des : ά, όν ]	situé à gauche	à gauche, inquiétant	links bedrohlich	404	790
4886	Γέλων	*ge/lwn		Γέλων [gens : ωνος (ὁ) ]	Gélon (h.)	Gélon (h.)		117	790
27583	αἰτιάομαι	ai)tia/omai	accuse, blame	αἰτιάομαι	regarder comme cause ou auteur de ; rendre responsable, accuser	accuser, blâmer	beschuldigen, beschuldigen	420	791
5911	Κρονίδης	*kroni/dhs	son of Cronus	Κρονίδης [gens : ου (ὁ) ]	fils de Kronos (Zeus)	fils de Cronos	Sohn von Cronus	115	791
5912	Κρονίων	*kroni/wn	son of Cronus	Κρονίων [gens : ωνος (ὁ) ]	le fils de Kronos (Zeus)	fils de Cronos	Sohn von Cronus	102	792
98228	σηστός	shsto/s	the sifter	σηστός [gens : οῦ (ἡ) ]	« le crible » surn. de Phrynè qui laissait à sec la bourse (et les bourses …) de ses clients	Le tamiseur	Der sichter	3	171
9162	Σηστός	*shsto/s	Sestos	Σηστός [gens : οῦ (ἡ) ]	Sèstos	Sestos	Sestos	89	967
? 98441	σικυών	sikuw/n	cucumber-bed	Σικυών [gens : ῶνος (ὁ ou ἡ)]	Sikyôn (Sicyone, ruines près de Vasilika) (v.)	Lit de concombre	Gurkenbett	3	384
9217	Σικυών	*sikuw/n	Sicyon	Σικυών [gens : ῶνος (ὁ ou ἡ)]	Sikyôn (Sicyone, ruines près de Vasilika) (v.)	Sicyon	Sicyon	107	1022
? 98315	σῑληνός	si_lhno/s	a figure of Silenus	Σιληνός [gens : οῦ (ὁ) ]	Silènos (Silène)	une figure de Silène	eine Figur von Silenus	3	258
9224	Σιληνός	*silhno/s	a figure of Silenus	Σιληνός [gens : οῦ (ὁ) ]	Silènos (Silène)	Une figure de Silenus	Eine Gestalt von Silenus	42	5
