20768	ἀντικαθίστημι	a)ntikaqi/sthmi	replace	ἀντικαθίστημι [tr. intr. ]	établir ou poster en face, opposer (une personne, une troupe, etc.) à une autre ; mettre à la place ou en échange de ; s'établir en face de, s'opposer ou résister à ; prendre ou occuper la place de	remplacer	ersetzen	75	170
* 2219	Ἀττικός	*)attiko/s	Attic, Athenian	Ἀττικός [gens : οῦ (ὁ) ]@Ἀττικός [des : ή, όν adj. ]	Attikos, (h.) ; Atticus (Titus Pomponius)@attique, athénien	Grenier, Athénien	Dachboden, Athener	434	171
96178	θορυβέω	qorube/w	to make a noise	θορυϐέω [tr. intr. ]	troubler, causer du trouble, faire perdre la tête	faire du bruit	ein Geräusch machen	215	171
29017	βλαβερός	blabero/s	harmful	βλαϐερός [des : ά, όν ]	nuisible, funeste	nocif	schädlich	132	171
35209	δουλόω	doulo/w	to make a slave of, enslave	δουλόω	réduire en esclavage, asservir	faire un esclave de, asservir	einen Sklaven machen, versklaven	119	171
3243	Αἰτωλία	*ai)twli/a		Αἰτωλία [gens : ας (ἡ) ]	Étolie	Étolie		118	171
7340	Νέαιρα	*ne/aira	Neaera	Νέαιρα [gens : ας (ἡ) ]	Néæra, (f.)	Neaera	Neaera	85	171
33161	διακομίζω	diakomi/zw	to carry over	διακομίζω	transporter ; restaurer à force de soins, faire revivre	reporter	übertragen	73	171
21796	ἀπέρχομαι	a)pe/rxomai	go away, depart from	ἀπέρχομαι [(ἡ νόσος)]	s'en aller, s'éloigner, partir ; revenir sur ses pas	partir, partir de	geh weg, geh weg von	983	172
100281	στερέω	stere/w	separate	στερέω	priver, spolier ; enlever, priver de	séparé	trennen	269	172
23881	ἀπογράφω	a)pogra/fw	write off	ἀπογράφω	inscrire sur un registre, enregistrer ; dessiner avec soin ; dessiner ou écrire d'après un modèle ; enregistrer pour son usage ; se faire inscrire sur les registres	écrire	abschreiben	171	172
* 30042	ξένη	ce/nh	foreign woman	ξένη > ξένος [gens : ης (ἡ) ]@ἡ ξένη (in ξένος) [des : η, ον subst. ]	étranger, qui n'est pas du pays ; étranger à une chose, qui ne connaît pas qqe chose ; étrange, insolite, étonnant, surprenant@la terre étrangère	Femme étrangère	Ausländische Frau	50	172
47651	ἐπιφοιτάω	e)pifoita/w	to come habitually to, visit again and again	ἐπιφοιτάω	venir de nouveau ou souvent dans un lieu, fréquenter ; venir vers, visiter	venir habituellement, visiter encore et encore	gewohnheitsmäßig zu kommen, immer wieder zu besuchen	41	172
12491	ἀδικέω	a)dike/w	do wrong to	ἀδικέω [tr. intr. ]	être injuste, commettre une injustice, avoir un tort, être coupable ; être coupable au regard de la loi, agir illégalement ; faire tort à, nuire à ; gâter, endommager, avarier	faire du mal à	falsch machen	2460	173
* 31078	δεύτερος	deu/teros	second	δεύτερος [des : α, ον adv. ]@ὁ δεύτερος (in δεύτερος) [des : α, ον adv. ]@ὁ δεύτερος (in δεύτερος) [des : α, ον adv. ]	second, deuxième ; qui vient après@le second en charge, le second dignitaire@le second	seconde	zweite	1797	173
66188	κρείσσων	krei/sswn	stronger, better, braver	κρείσσων [des : ων, ον, gens : ονος ]	plus fort ; plus avantageux, meilleur, préférable	plus fort, meilleur, plus courageux	stärker, besser, mutiger	1062	173
41413	ἐκπέμπω	e)kpe/mpw	send out	ἐκπέμπω [tr. intr. ]	envoyer hors de ; faire sortir en appelant, appeler hors de ; s'éloigner, partir	envoyer	Aussenden	859	173
38310	ἐξάγω	e)ca/gw	lead out	ἐξάγω [tr. intr. ]	faire sortir	emmener	hinausbegleiten	504	173
64133	κήδω	kh/dw	to trouble, distress, vex	κήδω [tr. intr. ]	être inquiet, être affligé, triste	trouble, détresse, vexation	Ärger, Bedrängnis, Ärger	175	173
30783	δεινός	deino/s	awesome, terrible	δεινός [des : ή, όν subst. adv. ]	qui inspire la crainte, l'étonnement ; qui craint	génial, terrible	großartig, schrecklich	2870	902
30736	δεῖνος	dei=nos	different round vessels	2 δεῖνος [gens : ου (ὁ) ]	danse en rond, ronde ; vase rond ; grange, aire	différents navires ronds	verschiedene runde Gefäße	3	855
30955	δελφίς	delfi/s	the dolphin	δελφίς [gens : ῖνος (ὁ) ]	dauphin	le dauphin	der Delfin	51	50
3817	Δελφίς	*delfi/s	Delphic	Δελφίς [gens : ίδος, adj. f. ]	de Delphes	delphique	Delphic	16	745
30649	δέμω	de/mw	to build	δέμω	bâtir, construire (une maison, un mur, etc.) ; façonner, construire	construire	bauen	57	770
? 3823	Δεμώ	*demw/		δέμω	bâtir, construire (une maison, un mur, etc.) ; façonner, construire			3	751
