5563	Κλεισθένης	*kleisqe/nhs		Κλεισθένης [gens : ους (ὁ) ]	Kleisthénès	Kleisthénès		77	443
67482	λάσκω	la/skw	to ring, rattle, crash	λάσκω	craquer ; résonner, retentir avec force	sonner, cliqueter, s'écraser	klingeln, klappern, abstürzen	43	443
34457	δικτάτωρ	dikta/twr	dictator	δικτάτωρ [(ὁ) ]	dictateur	dictateur	Diktator	41	443
107787	τολμάω	tolma/w	undertake, dare, endure	τολμάω	oser	entreprendre, oser, endurer	verpflichten, wagen, ertragen	1220	445
100554	στοιχεῖον	stoixei=on	one of a row	στοιχεῖον [gens : ου (τὸ) ]	ce qui est en rang, ce qui fait partie d'une ligne, petit trait aligné	l'un d'une rangée	einer aus einer Reihe	343	445
48958	ἐπιτρέπω	e)pitre/pw	to turn to or towards; turn over to, transfer, bequeath; commit, entrust to	ἐπιτρέπω [tr. intr. ]	tourner vers ou sur ; confier	se tourner vers ou vers; remettre à, transférer, léguer; s'engager, confier à	sich zu oder zu wenden; umdrehen, übertragen, vererben; begehen, anvertrauen	896	446
81947	παρατίθημι	parati/qhmi	place beside, provide, set before	παρατίθημι	placer auprès	placer à côté, fournir, mettre avant	nebenlegen, bereitstellen, vorher einstellen	273	446
68520	ληρέω	lhre/w	to be foolish	ληρέω	déraisonner, dire ou faire des sottises ; avoir le délire	Être insensé	Dumm sein	84	446
6590	Μάγων	*ma/gwn		Μάγων [gens : ωνος (ὁ) ]	Magon	Magon		63	446
9665	Τάνταλος	*ta/ntalos	Tantalus, son of Zeus, and father of Pelops	Τάνταλος [gens : ου (ὁ) ]	Tantalos (Tantale)	Tantale, fils de Zeus et père de Pélops	Tantalus, Sohn des Zeus und Vater von Pelops	51	446
62356	καταλεύω	kataleu/w	to stone to death	καταλεύω	lapider	à la pierre à mort	zu Tode steinigen	50	446
69552	λώβη	lw/bh	despiteful treatment, outrage, dishonour	λώϐη [gens : ης (ἡ) ]	traitement déshonorant, outrage ; qui est un sujet de honte, opprobre ; mauvais traitement, violence, mutilation ; qui gâte, qui endommage	traitement malgré lui, indignation, déshonneur	trotzige Behandlung, Empörung, Schande	46	446
* 28267	βάρβαρος	ba/rbaros	foreign, barbarian	βάρϐαρος [des : ος, ον ]@ἡ βάρϐαρος (in βάρϐαρος) [des : ος, ον ]	étranger, barbare, non grec ; qui concerne les étrangers ou barbares ; semblable au langage ou aux mœurs des barbares@les pays étrangers, non helléniques	étranger, barbare	fremd, barbarisch	1855	447
* 27239	αἴτιος	ai)/tios	blameworthy, culpable	αἴτιος [des : α, ον ]@ὁ αἴτιος (in αἴτιος) [des : α, ον ]	qui est la cause ou l'auteur de, responsable de ; coupable, accusé@l'accusé	blâmable, coupable	schuldhaft, schuldhaft	1692	447
54115	φοβέω	fobe/w	put to flight, frighten, scare	φοϐέω	mettre en fuite ; effrayer ; être chassé par la crainte, être mis en fuite, fuir ; être effrayé	mettre en fuite, effrayer, effrayer	in die Flucht schlagen, erschrecken, erschrecken	1248	447
76780	ὀφθαλμός	o)fqalmo/s	the eye	ὀφθαλμός [gens : οῦ (ὁ) ]	œil	l'oeil	das Auge	814	447
63381	κατοικέω	katoike/w	to know well, understand	κατοικέω [tr. intr. ]	habiter comme colon, s'être établi dans ; gouverner, être gouverné, administré ; fixer sa résidence, s'établir, habiter ; être situé ; s'établir, habiter ; occuper comme colon	bien connaître, comprendre	gut wissen, verstehen	567	447
48959	ἐπιτρέχω	e)pitre/xw	to run upon	ἐπιτρέχω	courir sur ; courir à la suite de	courir	zu laufen	185	447
7616	Πάν	*pa/n	Pan	Πάν [gens : Πανός (ὁ) ]	Pan	La poêle	Schwenken	114	447
64756	κληρονόμος	klhrono/mos	heir	κληρονόμος [gens : ου (ὁ, ἡ) ]	héritier, héritière : de qqn	héritier	Erbe	109	792
? 64752	κληρόνομος	klhro/nomos	heir	κληρονόμος [gens : ου (ὁ, ἡ) ]	héritier, héritière : de qqn	héritier	Erbe	3	788
64737	κλῇσις	klh=|sis	closing	κλῇσις > κλεῖσις [gens : εως (ἡ) ]	action de fermer, fermeture ; déclic, batterie (d'une machine de jet)	fermeture	Schließen	3	773
64736	κλῆσις	klh=sis	calling	κλῆσις [gens : εως (ἡ) ]	action d'appeler à soi ; action de nommer	appel	Berufung	73	772
64730	κλῄζω1	klh/|zw1	to make famous; mention, call	κλῄζω	vanter, célébrer ; mentionner, parler de ; nommer, appeler	rendre célèbre; mentionner, appeler	berühmt machen; erwähnen, anrufen	49	767
64731	κλῄζω2	klh/|zw2	shut	κλῄζω	vanter, célébrer ; mentionner, parler de ; nommer, appeler	fermer	geschlossen	49	767
