103138	σύνθεσις	su/nqesis	a putting together, composition, combination	σύνθεσις [gens : εως (ἡ) ]	action de mettre ensemble, de composer, de combiner, d'arranger	une mise en place, composition, combinaison	eine Zusammenstellung, Komposition, Kombination	63	927
32891	διαδείκνυμι	diadei/knumi	to shew clearly, shew plainly	διαδείκνυμι [tr. ]	laisser voir, faire voir, montrer clairement ; cela fut évident.	montrer clairement, montrer clairement	klar zu zeigen, deutlich zu zeigen	53	927
57675	ἱστορία	i(stori/a	inquiry	ἱστορία [gens : ας (ἡ) ]	recherche, information, exploration	enquête	Anfrage	457	928
54596	φρουρά	froura/	guard	φρουρά [gens : ᾶς (ἡ) ]	garde, surveillance ; lieu de garde, prison	garde	bewachen	428	928
33918	διατριβή	diatribh/	a way of spending time	διατριϐή [gens : ῆς (ἡ) ]	usure par le frottement ; manière d'employer le temps	une façon de passer du temps	eine Art, Zeit zu verbringen	234	928
7073	Μιλτιάδης	*miltia/dhs		Μιλτιάδης [gens : ου (ὁ) ]	Miltiade	Miltiade		136	928
* 101039	σύμφωνος	su/mfwnos	agreeing in sound, in unison	σύμφωνος [des : ος, ον subst. ]@ἡ σύμφωνος (in σύμφωνος) [des : ος, ον subst. ]	qui résonne ensemble ; qui résonne d'accord ; qui convient à la voix@sorte de remède contre la toux	se mettre d'accord sur le son, à l'unisson	im Ton zustimmen	81	928
103139	σύνθετος	su/nqetos	put together, composite, compound	σύνθετος [des : ος, ον subst. ]	composé, formé de parties réunies	assemblé, composite, composé	zusammengesetzt, zusammengesetzt, zusammengesetzt	75	928
44259	ἐνέδρα	e)ne/dra	sitting in; hence, lying in wait, ambush	ἐνέδρα [gens : ας (ἡ) ]	action d'asseoir, de poser ; apposition (d'un bandage, etc.) ; action de poster dans, embuscade	s'asseoir dans; donc, guettant, embuscade	sitzen in; daher auf der Lauer liegen, Hinterhalt	186	929
20502	ἀντίκειμαι	a)nti/keimai	to be set over against	ἀντίκειμαι	être situé en face de ; se correspondre ; s'opposer à, résister à	Être opposé	Aufgestellt werden	175	929
38037	ἔννοια	e)/nnoia	act of thinking	ἔννοια [gens : ας (ἡ) ]	l'acte de penser, exercice de la pensée	Acte de pensée	Denken	147	929
103140	σύνθημα	su/nqhma	anything agreed upon	σύνθημα [gens : ατος (τὸ) ]	chose convenue ; convention, traité, pacte ; relation, rapport commun	Tout convenu	Alles vereinbart	120	929
85548	πίσσα	pi/ssa	pitch	πίσσα [gens : ης (ἡ) ]	poix ; résine de l'épicéa ; éclat de bois résineux ; poix, résine	pas	Tonhöhe	40	929
13250	ἀγγέλλω	a)gge/llw	announce	ἀγγέλλω	faire office de messager ; porter un message, une nouvelle ; annoncer, faire savoir ; déclarer, proclamer	annoncer	bekannt geben	343	930
44260	ἐνέπω	e)ne/pw	to tell, tell of, relate, describe	ἐνέπω > ἐννέπω	dire ; parler ; appeler d'un nom	raconter, raconter, raconter, décrire	erzählen, erzählen, erzählen, beschreiben	164	930
82431	παρορμέω	parorme/w	lie at anchor beside	παρορμέω	être à l'ancre auprès, mouiller auprès de	Se trouve à l'ancre à côté de	Neben dem Anker liegen	63	930
79326	παιδικός	paidiko/s	of a child	παιδικός [des : ή, όν ]	qui concerne les enfants ; d'enfant, puéril	D'un enfant	Eines kindes	52	930
73148	μολπή	molph/	the song and dance, a chant	μολπή [gens : ῆς (ἡ) ]	chant mêlé de danse	le chant et la danse, un chant	das Lied und der Tanz, ein Gesang	42	930
21531	ἀπαιτέω	a)paite/w	demand (back)	ἀπαιτέω	redemander ; demander une chose à laquelle on a droit	demande (retour)	zurückfordern)	248	931
110334	ὑπέρκειμαι	u(pe/rkeimai	lie above	ὑπέρκειμαι	être au-dessus ; être différé ou laissé de côté	Se situe au-dessus	Liegen oben	200	931
26698	ἀτελής	a)telh/s	without end	ἀτελής [des : ής, ές ]	sans fin ; non initié à ; exempt d'impôts ou de charges	sans fin	ohne Ende	181	931
114458	χλαῖνα	xlai=na	cloak, mantle	χλαῖνα [gens : ης (ἡ) ]	vêtement de dessus, manteau de laine épais et chaud qu'on se jetait sur les épaules et qu'on fixait avec une agrafe ; couverture jetée sur le lit pendant le sommeil	manteau, manteau	Umhang, Mantel	90	931
76237	ὁρμητήριον	o(rmhth/rion	stimulant	ὁρμητήριον [gens : ου (τὸ) ]	moyen pour pousser, exciter (aiguillon, éperon, etc.) ; lieu fortifié servant de base d'opérations, lieu d'où l'on fait des sorties et où l'on se réfugie, camp retranché, forteresse	stimulant	Stimulans	56	931
93856	προσθήκη	prosqh/kh	an addition, appendage, appendix	προσθήκη [gens : ης (ἡ) ]	ce qui s'ajoute ou ce qu'on ajoute ; attribut, qualification (donnée à un acte)	un ajout, un appendice, une annexe	ein Zusatz, Anhang, Anhang	46	931
47383	ἐπιβάλλω	e)piba/llw	throw on, fall upon, lay on	ἐπιϐάλλω [tr. intr. ]	jeter sur ou dans ; jeter ou poser par-dessus ou l'un sur l'autre ; se jeter sur ; se jeter sur ou dans, parvenir à ; se jeter à la suite de, suivre de près, prendre la parole après ; se jeter sur, se porter sur	enfiler, tomber, allonger	aufwerfen, fallen, auflegen	518	932
