63634	κέρδος	ke/rdos	gain, profit	κέρδος [gens : εος-ους (τὸ) ]	gain, profit, avantage ; gain d'une chose fâcheuse ; amour du gain ; desseins profitables, sages desseins	gain, profit	Gewinn, Gewinn	429	700
112177	ὑποδέχομαι	u(pode/xomai	to receive, entertain; to promise	ὑποδέχομαι	recevoir sous son toit ; recevoir dans son sein, concevoir ; suivre immédiatement, venir après ; prendre sur soi	recevoir, divertir; promettre	empfangen, unterhalten; Versprechen	344	700
14047	ἀκοή	a)koh/	a hearing, report, what is heard	ἀκοή [gens : ῆς (ἡ) ]	ouïe ; oreille, organe de l'ouïe ; action d'écouter, d'entendre ; ce qu'on entend : récit, bruit, tradition, ouï-dire	une audition, un rapport, ce qui est entendu	eine Anhörung, Bericht, was gehört wird	286	700
109066	τυραννεύω	turanneu/w	to be a monarch, an absolute ruler	τυραννεύω	être souverain absolu, être tyran ; être prince ou princesse	être un monarque, un souverain absolu	ein Monarch sein, ein absoluter Herrscher	259	700
15074	ἀμέλει	a)me/lei	never mind	ἀμέλει [adv. ]	employé	ça ne fait rien	Vergiss es	67	700
33690	διαρρίπτω	diarri/ptw	to cast	διαρρίπτω	lancer	lancer	zu gießen	57	700
107018	τεσσαρακοστός	tessarakosto/s	fortieth	τεσσαρακοστός [des : ή, όν ]	quarantième	quarantième	Fortieth	56	700
6845	Μεγαρικός	*megariko/s	Megarian pottery	Μεγαρικός [des : ή, όν ]	de Mégare	Poterie Megame	Megarische Töpferei	46	700
40917	ἐκδίδωμι	e)kdi/dwmi	surrender	ἐκδίδωμι [tr. intr. ]	produire au dehors ; faire passer en d'autres mains, remettre	abandon	Kapitulation	480	701
11991	ἄτιμος	a)/timos	without honor	ἄτιμος [des : ος, ον ]	sans prix, de peu de prix ; sans paiement	sans honneur	ohne Ehre	230	701
15075	ἀμέλεια	a)me/leia	indifference, negligence	ἀμέλεια [gens : ας (ἡ) ]	négligence, indifférence ; le fait d'être négligé	indifférence, négligence	Gleichgültigkeit, Nachlässigkeit	68	701
72917	μισθοφορέω	misqofore/w	receive wages	μισθοφορέω	recevoir un salaire, une solde ; recevoir une solde militaire, être soldat, servir ; retirer un revenu ; rapporter un salaire, procurer un revenu, (esclave, maison, etc.) ; salarier, soudoyer	Recevoir des salaires	Lohn erhalten	50	701
38843	ἐξικνέομαι	e)cikne/omai	to reach, arrive at	ἐξικνέομαι	dépasser, s'étendre, parvenir à, atteindre ; parvenir à, atteindre ; être capable de, suffire à	arriver, arriver à	zu erreichen, zu erreichen	94	702
107020	τεσσαρεσκαιδέκατος	tessareskaide/katos	fourteenth	τεσσαρεσκαιδέκατος [des : η, ον ]	quatorzième	quatorzième	vierzehnte	45	702
109069	τυραννίς	turanni/s	tyranny	τυραννίς [des : ί, gens : ίδος (ἡ) ]	pouvoir absolu, souveraineté, royauté ; pouvoir despotique, despotisme, tyrannie	tyrannie	Tyrannei	568	703
81178	παραβαίνω	parabai/nw	go beside; transgress	παραϐαίνω [tr. intr. ]	passer par-dessus	allez à côté; transgresser	gehe daneben; überschreiten	355	703
45063	ἐπακολουθέω	e)pakolouqe/w	follow close upon	ἐπακολουθέω	suivre de près, poursuivre ; suivre par la pensée ; suivre l'impulsion de qqn	Suivre à fond	Folge näher	153	703
64663	κλείς	klei/s	that which serves for closing	κλείς [gens : κλειδός (ἡ) ]	tout ce qui sert à fermer	ce qui sert à la fermeture	das, was zum Schließen dient	127	703
115258	χυλός	xulo/s	juice	χυλός [gens : οῦ (ὁ) ]	suc, jus ; goût, saveur	jus	Saft	102	703
87974	ποτέ	pote/	when?; at some time, ever, once	ποτέ [adv. ]	quelquefois, une fois par hasard, un jour	quand?; à un moment donné, jamais, une fois	wann?; irgendwann einmal	3	273
86449	πότε	po/te	when?	πότε [adv. ]	quand ? à quelle époque ?	quand?	wann?	223	798
? 8355	Ποτειδαία	*poteidai/a		Ποτείδαια [gens : ας (ἡ) ]	Potidée (auj. Néa Potíđea) (v.)			3	160
8353	Ποτείδαια	*potei/daia	Potidea	Ποτείδαια [gens : ας (ἡ) ]	Potidée (auj. Néa Potíđea) (v.)	Potidea	Potidea	96	158
88018	ποτός	poto/s	drinkable thing, drink	ποτός [des : ή, όν subst. adj. ]	qu'on boit, bu	chose potable, boisson	trinkbare Sache, trinken	7	317
86459	πότος	po/tos	drinking-bout	πότος [gens : ου (ὁ) ]	action de boire, boisson	Boisson	Trink-Kampf	105	808
