78294	οἴκημα	oi)/khma	any inhabited place, a dwellingplace	οἴκημα [gens : ατος (τὸ) ]	habitation, demeure	tout lieu habité, une habitation	jeder bewohnte Ort, ein Wohnort	220	937
32901	διαδιδράσκω	diadidra/skw	to run off, get away, escape	διαδιδράσκω	s'enfuir de côté et d'autre ; s'enfuir	s'enfuir, s'échapper, s'échapper	weglaufen, weggehen, fliehen	111	937
76243	ὁρμίζω	o(rmi/zw	bring to a safe anchorage	ὁρμίζω [tr. intr. ]	mettre au mouillage dans un port ou dans une baie, mettre en sûreté à l'ancre	Apporter un ancrage sécurisé	Zu einer sicheren Verankerung bringen	78	937
62847	κατασκεύασμα	kataskeu/asma	that which is prepared	κατασκεύασμα [gens : ατος (τὸ) ]	objet préparé, travaillé	Ce qui est préparé	Was vorbereitet ist	58	937
44267	ἐνέχυρον	e)ne/xuron	pledge	ἐνέχυρον [gens : ου (τὸ) ]	gage, nantissement	gage	Versprechen	41	937
62848	κατασκευάζω	kataskeua/zw	equip, furnish, build	κατασκευάζω [tr. intr. ]	s'apprêter, se préparer	équiper, meubler, construire	ausrüsten, einrichten, bauen	1114	938
78295	οἴκησις	oi)/khsis	the act of dwelling, habitation	οἴκησις [gens : εως (ἡ) ]	action d'habiter, de s'établir ; habitation	l'acte d'habitation, d'habitation	der Akt des Wohnens, der Behausung	217	938
13258	ἀγγελία	a)ggeli/a	a message, tidings, news	ἀγγελία [gens : ας (ἡ) ]	annonce, nouvelle, message ; députation ; annonce, déclaration, proclamation ; ordre, commandement	un message, des nouvelles, des nouvelles	eine Nachricht, Nachrichten, Nachrichten	164	938
45298	ἐπαρκέω	e)parke/w	to ward off; to be sufficient, to prevail; to supply	ἐπαρκέω	venir en aide à, secourir ; écarter ; subvenir à, pourvoir à ; suffire	pour conjurer; être suffisant, prévaloir; fournir	abwehren; ausreichend sein, sich durchsetzen; versorgen	73	938
44268	ἐνέχω	e)ne/xw	to hold within	ἐνέχω [tr. intr. ]	garder dans ; retenir dans, être retenu dans (un lien, une entrave, etc.) ; se maintenir dans ; être rencontré par ; s'enfoncer dans, se fixer dans ; s'attacher	tenir dans	in sich halten	67	938
30819	δειπνοποιέω	deipnopoie/w	prepare a dinner	δειπνοποιέω	donner à dîner	Préparer un dîner	Ein Abendessen vorbereiten	51	938
24650	ἀποστάτης	a)posta/ths	deserter	ἀποστάτης [gens : ου (ὁ) ]	qui fait défection	déserteur	Deserteur	45	938
115494	ψεύδω	yeu/dw	lie, tell untruth	ψεύδω [subst. ]	tromper ; convaincre d'erreur ou de mensonge ; mentir ; tromper	mentir, dire le mensonge	Lüge, erzähle Unwahrheit	711	939
! 7084	Μιθραδάτης	*miqrada/ths	Mithradates			Mithradates	Mithradates	420	939
103150	σύνταξις	su/ntacis	putting together in order	σύνταξις [gens : εως (ἡ) ]	mise en ordre, disposition (d'un empire, etc.)	Mise en place dans l'ordre	Zusammenstellung in Ordnung	200	939
54607	φρουρός	frouro/s	watcher	φρουρός [gens : οῦ (ὁ) ]	gardien, garde	observateur	Beobachter	174	939
52555	εὐτελής	eu)telh/s	easily paid for	εὐτελής [des : ής, ές ]	qui coûte peu, de peu de prix	Facilement payé	Leicht bezahlt	74	939
55632	γιγνώσκω	gignw/skw	know, perceive	γιγνώσκω	faire connaître, chanter, célébrer (une divinité, une ville)	savoir, percevoir	wissen, wahrnehmen	3536	940
23623	ἀποβαίνω	a)pobai/nw	step from	ἀποϐαίνω [tr. intr. ]	faire débarquer	pas de	Schritt von	439	940
12234	ἀξιόλογος	a)cio/logos	worthy of mention	ἀξιόλογος [des : ος, ον ]	digne d'être rapporté, mémorable ; digne de considération, considérable, estimable	Digne de mention	Erwähnenswert	362	940
82441	παρουσία	parousi/a	a being present, presence	παρουσία [gens : ας (ἡ) ]	présence ; action de se présenter, arrivée	être présent, présence	ein Wesen anwesend, Gegenwart	248	940
1964	Ἀρκαδία	*)arkadi/a	Arcadia	Ἀρκαδία [gens : ας (ἡ) ]	Arcadie ; Arkadia, (v.)	Arcadia	Arcadia	176	940
108282	τριακοστός	triakosto/s	thirtieth	τριακοστός [des : ή, όν ]	trentième	trentième	Dreißigste	66	940
91813	προβολή	probolh/	a putting forward	προϐολή [gens : ῆς (ἡ) ]	action de lancer, jet, émission (d'une pousse, d'un bourgeon, etc.) ; avance, proéminence ; ce qu'on dirige en avant, pour attaquer ou se défendre ; ce qu'on met devant soi pour se garantir, rempart, défense, abri	une mise en avant	ein Vorbringen	61	940
58715	κάρηνον	ka/rhnon	the head	κάρηνον [gens : ου (τὸ) ]	tête	la tête	der Kopf	48	940
