33096	διακαρτερέω	diakartere/w	endure to the end	διακαρτερέω	être fort ou résister patiemment ; rester maître de	Persister à la fin	Bis zum Ende aushalten	43	106
50685	εἰσκομίζω	ei)skomi/zw	to carry into	εἰσκομίζω [tr. intr. ]	introduire	porter dans	in tragen	40	106
9326	Σκύθης	*sku/qhs	Scythian	Σκύθης [gens : ου (ὁ) ]	Scythe ; de Scythe, des Scythes ; Skythès ou le Scythe	Scythe	Skythen	615	107
39272	ἐφίημι	e)fi/hmi	throw; ἐπί +acc., throw at	ἐφίημι [tr. intr. ]	envoyer à ou contre ; laisser aller ; se diriger vers, tendre à	jeter; ἐπί + acc., lancer	werfen; ἐπί + gem., Werfen auf	420	107
38244	ἔρυμα	e)/ruma	a fence, guard	ἔρυμα [gens : ατος (τὸ) ]	tout ce qui sert à protéger, abri, défense (vêtement, cuirasse, armure, etc.)	une clôture, un gardien	ein Zaun, Wache	148	107
! 65095	κόμης	ko/mhs	comes			vient	Kommt	123	107
52749	φάσμα	fa/sma	apparition	φάσμα [gens : ατος (τὸ) ]	forme, simulacre ; apparition, vision ; apparence, image ; signe des dieux, présage ; monstre, prodige ; phénomène céleste extraordinaire	apparition	Erscheinung	54	107
* 3180	Αἰγύπτιος	*ai)gu/ptios	Egyptian	2 Αἰγύπτιος [gens : ου (ὁ) ]@1 Αἰγύπτιος [des : α, ον, ]	Ægyptios, l'Égyptien, (h.)@d'Ægyptos	égyptien	ägyptisch	823	108
86783	πολλαπλάσιος	pollapla/sios	many	πολλαπλάσιος [des : α, ον adv. ]	plusieurs fois aussi grand ou aussi nombreux ; qui se multiplie	beaucoup	viele	328	108
7277	Μυτιλήνη	*mutilh/nh	Mytilene	Μυτιλήνη [gens : ης (ἡ) ]	Mytilènè (Mytilène, Mytilíni) (v.)	Mytilène	Mytilene	106	108
6252	Λέλεγες	*le/leges	the Leleges	Λέλεγες [gens : ων (οἱ) ]	les Lélèges	les Leleges	die Leleges	65	108
62018	καταδρομή	katadromh/	inroad	καταδρομή [gens : ῆς (ἡ) ]	incursion ; lieu de retraite, asile	incursion	Einfall	54	108
113635	χαλαρός	xalaro/s	slack	χαλαρός [des : ά, όν ]	relâché	mou	locker	49	108
4205	Εὔβοια	*eu)/boia	Euboea	Εὔϐοια [gens : ας (ἡ) ]	Eubœa (Eubée)	Eubée	Euböa	308	109
44467	ἐννέα	e)nne/a	nine	ἐννέα [indécl. ]	neuf	neuf		274	109
114660	χολή	xolh/	gall, bile	χολή [gens : ῆς (ἡ) ]	bile, fiel	gall, bile	Galle, Galle	185	109
105399	συνοικίζω	sunoiki/zw	make to live with	συνοικίζω	fonder une ville ; faire habiter ensemble	Faire vivre avec	Machen, um mit zu leben	164	109
104372	συναλλάσσω	sunalla/ssw	to bring into intercourse with, associate with	συναλλάσσω [tr. intr. ]	avoir des relations avec	pour entrer en relation avec, associer à	in Verkehr bringen mit, assoziieren mit	57	109
2157	Ἀστύφιλος	*)astu/filos		Ἀστύφιλος [gens : ου (ὁ) ]	Astyphilos, (h.)	Astyphilos, (h.)		54	109
? 25543	ἀριστόβουλος	a)risto/boulos	best in counsel	Ἀριστόϐουλος [gens : ου (ὁ) ]	Aristoboulos (Aristobule)	Meilleur avocat	Besten im Rat	3	804
1919	Ἀριστόβουλος	*)aristo/boulos		Ἀριστόϐουλος [gens : ου (ὁ) ]	Aristoboulos (Aristobule)	Aristoboulos (Aristobule)		241	895
? 25559	ἀριστοκράτης	a)ristokra/ths	aristocrat	Ἀριστοκράτης [gens : ους (ὁ) ]	Aristokratès, (h.)	aristocrate	Aristokrat	3	819
1947	Ἀριστοκράτης	*)aristokra/ths	Aristocrates	Ἀριστοκράτης [gens : ους (ὁ) ]	Aristokratès, (h.)	Aristocrate	Aristokrates	54	923
11785	ἄριστος	a)/ristos	best	ἄριστος [des : η, ον ]	excellent ; le meilleur, le plus brave, le plus noble	meilleur	Beste	1996	499
767	Ἄριστος	*)/aristos		Ἄριστος [gens : ου (ὁ) ]	Aristos, (h.)	Aristos, (h.)		3	767
