114601	χόω	xo/w	heap up (earth), bury	χόω > χώννυμι	amonceler de la terre ou du sable ; combler avec de la terre	entasser (terre), enterrer	Haufen (Erde), begraben	81	50
17546	ἀναισχυντία	a)naisxunti/a	shamelessness	ἀναισχυντία [gens : ας (ἡ) ]	impudence	impudence	Schamlosigkeit	65	50
44404	ἐνιαύσιος	e)niau/sios	of a year, one year old	ἐνιαύσιος [des : α ος, ον, adv. ]	d'une année	d'un an, un an	eines Jahres, ein Jahr alt	55	50
98107	σφυγμός	sfugmo/s	throbbing of inflamed parts	σφυγμός [gens : οῦ (ὁ) ]	palpitation	Pulsation de parties enflammées	Pochen von entzündeten Teilen	48	50
59874	καθοράω	kaqora/w	(to look down); to observe	καθοράω	regarder d'en haut ; examiner, observer ; avoir égard à, respecter	(Regarder vers le bas); observer	(nach unten schauen); beobachten	459	51
34065	διέξειμι	die/ceimi	go through, tell in detail	διέξειμι	sortir ou passer à travers ; traverser d'un bout à l'autre, parcourir, traverser	passer à travers, raconter en détail	Gehen Sie durch, erzählen Sie im Detail	319	51
85694	πιπράσκω	pipra/skw	to sell	πιπράσκω	transporter pour vendre, (prisonniers, esclaves, etc.)	vendre	verkaufen	239	51
77408	ὀπάζω	o)pa/zw	join as companion (guide, escort)	ὀπάζω	faire suivre, donner comme suite ou comme compagnon ; faire suivre qqn de qqe ch., lui donner qqe ch., donner, faire présent ; suivre, poursuivre, presser ; se faire suivre ou accompagner par ; donner, procurer	rejoindre comme compagnon (guide, escorte)	als Begleiter mitmachen (Guide, Escort)	147	51
33041	διαγωνίζομαι	diagwni/zomai	contend	διαγωνίζομαι	lutter contre ; lutter jusqu'au bout, soutenir une lutte avec opiniâtreté, lutter énergiquement	combattre	kämpfen	140	51
76384	ὄργανον	o)/rganon	an organ, instrument, tool, for making	ὄργανον [gens : ου (τὸ) ]	instrument ; ouvrage, œuvre	un organe, un instrument, un outil pour faire	eine Orgel, ein Instrument, ein Werkzeug zum Herstellen	356	52
28898	βίοτος	bi/otos	life	βίοτος [gens : ου (ὁ) ]	vie ; moyens d'existence, ressources ; la vie, le monde, les hommes	la vie	Leben	136	52
34066	διέξοδος	die/codos	a way out through, an outlet, passage, channel	διέξοδος [gens : ου (ἡ) ]	conduit de sortie, issue ; trajet, évolution	une sortie, une sortie, un passage, un canal	ein Ausweg, ein Auslass, ein Durchgang, ein Kanal	85	52
105342	συννοέω	sunnoe/w	meditate	συννοέω	embrasser par la pensée	méditer	meditieren	71	52
115632	ψῆφος	yh=fos	small stone; vote; judgment	ψῆφος [gens : ου (ἡ) ]	petite pierre polie par le frottement de l'eau, caillou ; caillou employé à divers usages	petite pierre; voter; jugement	kleiner Stein; Abstimmung; Beurteilung	499	53
81554	παραλείπω	paralei/pw	to leave on one side, leave remaining	παραλείπω	laisser de côté	laisser d'un côté, laisser le reste	auf einer Seite verlassen, übrig lassen	377	53
103288	συγγράφω	suggra/fw	to write down, describe, compose	συγγράφω	composer, rédiger ; inscrire avec	écrire, décrire, composer	aufschreiben, beschreiben, komponieren	243	53
20651	ἀντιβολέω	a)ntibole/w	to meet by chance	ἀντιϐολέω	se jeter au-devant de	se rencontrer par hasard	zufällig treffen	126	53
41293	ἐκλύω	e)klu/w	to loose, release, set free, from	ἐκλύω [tr. intr. ]	délier ; se retirer, s'éloigner	perdre, libérer, libérer, de	zu lösen, loszulassen, freizulassen, von	124	53
78434	οἰκοδόμημα	oi)kodo/mhma	building	οἰκοδόμημα [gens : ατος (τὸ) ]	bâtiment, construction	bâtiment	Gebäude	88	53
11363	ἄλυς	a)/lus	agitation	ἄλυς [gens : υος (ὁ) ]	vie errante et désœuvrée	agitation	Agitation	3	89
9	Ἅλυς	*(/alus	Halys	Ἅλυς [gens : υος (ὁ) ]	Halys (auj. Kızılırmak) (fl.)	Halys	Halys	67	9
* 11364	ἄλυσις	a)/lusis	distress	ἄλυσις [gens : εως (ἡ) ]@ἄλυσις < ἅλυσις [gens : εως (ἡ) ]	agitation d'un malade, inquiétude@chaîne	détresse	Not	3	90
10435	ἅλυσις	a(/lusis	chain	ἅλυσις [gens : εως (ἡ) ]	chaîne	chaîne	Kette	46	190
11369	ἄμαξα	a)/maca	frame-work	ἄμαξα < ἅμαξα [gens : ης (ἡ) ]	chariot à quatre roues, traîné par des bœufs ou des mulets, pour porter des fardeaux (p. opp. à char de guerre) ; le Chariot ou la Grande Ourse ; route	cadre	Rahmen	178	95
? 678	Ἄμαξα	*)/amaca		ἅμαξα [gens : ης (ἡ) ]	chariot à quatre roues, traîné par des bœufs ou des mulets, pour porter des fardeaux (p. opp. à char de guerre) ; le Chariot ou la Grande Ourse ; route			3	678
