72321	μήτρα	mh/tra	womb	μήτρα [gens : ας (ἡ) ]	matrice, ventre ou sein de la mère ; moelle des plantes ; quille d'un navire ; sorte de guêpe	utérus	Gebärmutter	47	109
109501	ὑφηγέομαι	u(fhge/omai	go just before	ὑφηγέομαι	marcher devant ; servir de guide, montrer le chemin	Aller juste avant	Gehe kurz vor	47	109
38247	ἔρως	e)/rws	love, desire	ἔρως [gens : ωτος (ὁ) ]	désir des sens, amour ; objet d'amour	l'amour, le désir	Liebe, Verlangen	772	110
21734	ἀπατάω	a)pata/w	to cheat, trick, outwit, beguile	ἀπατάω	tromper ; être trompé, se tromper	tricher, tromper, déjouer, tromper	betrügen, betrügen, überlisten, betören	136	110
7279	Μυτιληναῖος	*mutilhnai=os	of Mytilene	Μυτιληναῖος [des : α, ον ]	de Mytilène	de Mytilène	von Mytilene	105	110
52752	φάτις	fa/tis	a voice from heaven, the voice of an oracle, an oracle	φάτις [(ἡ) ]	ce qu'on dit	une voix du ciel, la voix d'un oracle, un oracle	eine Stimme vom Himmel, die Stimme eines Orakels, eines Orakels	77	110
10353	Ζάκυνθος	*za/kunqos	Zacynthus, an island in the realm of Odysseus, south of Same	Ζάκυνθος [gens : ου (ἡ, qqf. ὁ)]	Zakynthos (auj. Zante ou Zákynthos) (île)	Zacynthus, une île dans le royaume d'Ulysse, au sud de Same	Zacynthus, eine Insel im Reich von Odysseus, südlich von Same	40	110
* 27931	αὐτός	au)to/s	his/her/itself	αὐτός [des : ή, ό, gens : αὐτοῦ, ῆς, οῦ, adv. ]@ὁ αὐτός (in ὥσπερ) [adv. ]	moi-même, toi-même, lui-même (p. opp. à un autre)@de même que..., de même	son / elle-même	sein / ihr / sich	86226	111
106429	ταράσσω	tara/ssw	to stir, trouble, jumble up	ταράσσω [tr. intr. ]	être troublé, agité	remuer, déranger, s'embrouiller	sich rühren, Ärger machen, durcheinander bringen	419	111
69215	λοιδορέω	loidore/w	abuse	λοιδορέω	insulter, injurier, gourmander durement	abuser de	Missbrauch	304	111
62021	καταδύω	katadu/w	sink; athematic aorist, intransitive, sank; of the sun, set	καταδύω [tr. intr. ]	enfoncer, plonger, submerger	évier; aoriste athématique, intransitif, coulé; du soleil, couché	sinken; athematischer Aorist, intransitiv, gesunken; der Sonne untergehen	196	111
48623	ἐπισκευάζω	e)piskeua/zw	get ready	ἐπισκευάζω	charger les bagages sur ; préparer, disposer, appareiller, mettre en état ; remettre en état, restaurer ; préparer pour soi ; restaurer, réparer pour soi	soit prêt	bereit machen	80	111
38249	ἔρχομαι	e)/rxomai	come, go	ἔρχομαι	venir ; aller ; s'en aller ; ou d'êtres animés ; jusqu'à ce que vienne la nuit	viens, va	Komm geh	5894	112
* 72326	μῆκος	mh=kos	length, stature, distance	μῆκος [gens : εος-ους (τὸ) adv. ]@adv. μῆκος (in μῆκος) [gens : εος-ους (τὸ) adv. ]	longueur ; grandeur@longuement	longueur, stature, distance	Länge, Statur, Entfernung	970	112
39277	ἐφίστημι	e)fi/sthmi	set upon, stand over	ἐφίστημι [tr. intr. ]	placer sur ou auprès ; tenir en arrêt, arrêter ; se placer sur ou être placé sur ; se tenir auprès de ; se tenir contre, lutter contre ; être placé au-dessus de ; se tenir en suspens, faire halte, s'arrêter ; mettre sur	s'asseoir, se tenir debout	aufsetzen, stehen über	848	112
75412	νυνί	nuni/	now, at this moment	νυνί > νῦν [adv. ]	maintenant	maintenant, en ce moment	jetzt in diesem Moment	559	112
86787	πολλαπλασιάζω	pollaplasia/zw	multiply	πολλαπλασιάζω	multiplier ; amplifier	multiplier	multiplizieren	262	112
66127	κρατήρ	krath/r	a mixing vessel	κρατήρ [gens : ῆρος (ὁ) ]	cratère	un récipient de mélange	ein Mischgefäß	170	112
* 1963	Ἀρκάς	*)arka/s	Arcadian	2 Ἀρκάς [gens : άδος (ὁ, ἡ) ]@1 Ἀρκάς [gens : άδος (ὁ) ]	Arcadien@Arkas	Arcadian	arkadisch	604	939
? 768	Ἄρκας	*)/arkas		2 Ἀρκάς [gens : άδος (ὁ, ἡ) ]@1 Ἀρκάς [gens : άδος (ὁ) ]	Arcadien@Arkas			3	768
* 11800	ἄρκτος	a)/rktos	a bear	ἄρκτος [gens : ου (ὁ, ἡ) ]@ἡ ἄρκτος (in ἄρκτος) [gens : ου (ὁ, ἡ) ]	ours, ourse@le pôle nord, le nord	un ours	ein Bär	220	514
771	Ἄρκτος	*)/arktos	the constellation Ursa Major	Ἄρκτος [gens : ου (ὁ) ]	Arktos (l'Ours)	la constellation Ursa Major	das Sternbild Ursa Major	9	771
11804	ἄρμα	a)/rma	that which one takes	ἄρμα [gens : ατος (τὸ) ]	nourriture, ce qu'on prend ; charge, fardeau	Ce que l'on prend	Was man nimmt	3	518
* 10452	ἅρμα	a(/rma	chariot	1 ἅρμα [gens : ατος (τὸ) ]@2 ἅρμα [(ἡ) ]	attelage, char ; le char et les chevaux, attelage ; la constellation du Chariot@union	char	Streitwagen	536	207
10	Ἅρμα	*(/arma	Harme (city in Beotia and region in Attica)	Ἅρμα [gens : ατος (τὸ) ]	Harme	Harme (ville de Beotia et région de l'Attique)	Harme (Stadt in Beotia und Region in Attika)	12	10
