87831	πορεία	porei/a	journey	πορεία [gens : ας (ἡ) ]	action de marcher ; passage, détroit	périple	Reise	417	130
72346	μηδέποτε	mhde/pote	never	μηδέποτε [adv. ]	jamais	jamais	nie	268	130
62040	καταφέρω	katafe/rw	to bring down	καταφέρω [tr. ]	porter en bas ; charrier ; enfoncer, diriger de haut en bas (un instrument, hoyau, épée, etc.) ; précipiter, renverser, abattre ; déposer, verser de l'argent ; déférer ; porter en arrière, ramener dans son pays	abattre	zum runterbringen	160	130
76462	ὄχθος	o)/xqos	eminence	ὄχθος [gens : ου (ὁ) ]	hauteur escarpée	éminence	Eminenz	53	130
51742	εὐκαταφρόνητος	eu)katafro/nhtos	easy to be despised	εὐκαταφρόνητος [des : ος, ον, ]	qu'on peut facilement dédaigner, méprisable	Facile à mépriser	Einfach zu verachten	43	130
109523	ὑφοράω	u(fora/w	look at from below	ὑφοράω	regarder en dessous, avec défiance, de mauvais œil	Regarde d'en bas	Blick von unten	89	131
27951	αὐτόχειρ	au)to/xeir	with one's own hand	αὐτόχειρ [gens : -χειρος (ὁ, ἡ) ]	accompli par la propre main de qqn	Avec sa propre main	Mit eigener hand	83	131
* 76463	ὄψ	o)/y	a voice	1 ὄψ [des : gens : ὀπός, (ἡ) ]@2 ὄψ [gens : ὀπός (ἡ) ]	voix (d'homme, etc.) ; parole, langage@regard, vue	une voix	eine Stimme	76	131
12449	ἀδιαίρετος	a)diai/retos	undivided	ἀδιαίρετος [des : ος, ον ]	non divisé ; indivisible	Indivisible	ungeteilt	74	131
14503	ἀλέομαι	a)le/omai	to avoid, shun	ἀλέομαι	éviter, esquiver, échapper	éviter, éviter	zu vermeiden, meiden	63	131
9350	Σμέρδις	*sme/rdis		Σμέρδις [gens : ιος (ὁ) ]	Smerdis	Smerdis		49	131
* 89929	πρόεδρος	pro/edros	one who sits in the first place	πρόεδρος [des : ος, ον, ]@ὁ πρόεδρος (in πρόεδρος) [des : ος, ον, ]	qui siège à la première place@président	Celui qui se trouve en premier lieu	Einer, der an erster Stelle sitzt	45	131
62042	καταφεύγω	katafeu/gw	flee for refuge	καταφεύγω	se réfugier ; avoir recours	Fuis pour refuge	Fliehe vor Zuflucht	435	132
49671	ἐρύω	e)ru/w	draw, drag off	ἐρύω	tirer	dessiner, faire glisser	zeichnen, ziehen	170	132
72348	μηδέτερος	mhde/teros	neither of the two	μηδέτερος [des : α, ον, ]	aucun des deux	aucun des deux	Keiner von beiden	109	132
* 72349	μηδείς	mhdei/s	not one, nobody	μηδείς [des : μηδεμία, μηδέν, gens : μηδενός, μηδεμίας, μηδενός, adv. ]@ὁ μηδείς (in μηδείς) [des : μηδεμία, μηδέν, gens : μηδενός, μηδεμίας, μηδενός, adv. ]	aucun, nul, personne@celui qui n'est rien	pas un, personne	nicht einer, niemand	5134	133
87834	πορεύω	poreu/w	to bring, mid. go, walk	πορεύω	faire passer, transporter ; conduire, escorter ; envoyer, députer	à apporter, mi. va marcher	zu bringen, Mitte. geh, geh	1257	133
50712	εἰσοράω	ei)sora/w	to look into, look upon, view, behold	εἰσοράω	avoir les yeux dirigés vers ou sur	regarder, regarder, voir, voir	schauen, schauen, sehen, sehen	422	133
55849	γνήσιος	gnh/sios	(born in wedlock); genuine, legitimate	γνήσιος [des : α, ον ]	qui provient de naissance ; de naissance légitime, p. opp. à « illégitime, bâtard » ; légitime de bon aloi, véritable, sincère ; sorte d'oiseau de proie	(né dans le mariage); authentique, légitime	(ehelich geboren); echt, legitim	266	133
27657	αὖ1	au)=1	back again; besides	αὖ	puis, alors ; à son tour, de nouveau ; d'un autre côté, au contraire	de retour; outre	wieder zurück; Außerdem	2461	862
27658	αὖ2	au)=2	again	αὖ	puis, alors ; à son tour, de nouveau ; d'un autre côté, au contraire	encore	Nochmals	2461	862
27699	αὐγή	au)gh/	the light of the sun, sunlight	αὐγή [gens : ῆς (ἡ) ]	lumière éclatante	la lumière du soleil, la lumière du soleil	das Licht der Sonne, Sonnenlicht	133	903
? 3252	Αὔγη	*au)/gh		αὐγή [gens : ῆς (ἡ) ]	lumière éclatante			18	180
27725	αὐλητής	au)lhth/s	a flute-player	αὐλητής > αὐλητήρ [gens : οῦ (ὁ) ]	joueur de flûte	un joueur de flûte	ein Flötenspieler	98	929
27721	αὐλήτης	au)lh/ths	farm-servant	αὐλήτης [gens : ου (ὁ) ]	métayer	métayer	Bauerndiener	3	925
