42194	ἐμβολή	e)mbolh/	a putting into; setting; insertion; lading	ἐμϐολή [gens : ῆς (ἡ) tr. intr. ]	action de jeter ou de mettre dans ; action de se jeter dans ou sur ; lieu ou instrument pour se jeter dans ou sur	une mise en; réglage; insertion; chargement	ein Putten in; Rahmen; Einfügen; Fracht	163	950
55642	γλαφυρός	glafuro/s	hollow	γλαφυρός [des : ά, όν ]	creusé ; travaillé au ciseau, ciselé, poli	creux	hohl	101	950
26717	ἀτεχνής	a)texnh/s	without art, ignorant of the rules of art, unskilled, empirical	ἀτεχνής [des : ής, ές, ]	sans art, inhabile	sans art, inhabile	ohne Kunst, ohne Kenntnis der Regeln der Kunst, ungelernt, empirisch	97	950
61834	κατάτασις	kata/tasis	stretching	κατάτασις [gens : εως (ἡ) ]	action de tendre fortement ; extension sur un espace	étirage	Stretching	96	950
112427	ὑποκριτής	u(pokrith/s	one who answers	ὑποκριτής [gens : οῦ (ὁ) ]	celui qui donne une réponse ; acteur, comédien	Celui qui répond	Wer antwortet	80	950
103161	σύντονος	su/ntonos	strained tight	σύντονος [des : ος, ον ]	fortement tendu ; qui résonne d'accord, qui est d'accord avec	Tendu	Gespannt	65	950
71083	μενεαίνω	meneai/nw	to desire earnestly	μενεαίνω	désirer ardemment ; être irrité, furieux	désirer sincèrement	ernsthaft begehren	54	950
67997	λείπω	lei/pw	leave	λείπω [tr. intr. ]	laisser, quitter, abandonner ; laisser derrière soi ou après soi ; abandonner par faiblesse ou trahison, délaisser ; s'en aller ; faire défaut ; cesser ; rester en arrière ; être laissé en arrière, survivre ; être dépourvu de, être privé de	laisser	verlassen	1411	951
38059	ἔνοχος	e)/noxos	held in, bound by	ἔνοχος [des : ος, ον ]	qui tient à, fixé dans ; tenu dans ou par	détenu, lié par	gehalten in, gebunden durch	178	951
74195	ναύκληρος	nau/klhros	ship’s captain	ναύκληρος [gens : ου (ὁ) ]	armateur ou propriétaire d'un navire ; celui qui dirige un navire, pilote	capitaine de navire	Schiffskapitän	76	951
49466	ἐργάτης	e)rga/ths	a worker, laborer	ἐργάτης [gens : ου (ὁ) subst. adj. ]	qui travaille, d'où	un ouvrier, ouvrier	ein Arbeiter, Arbeiter	75	951
108293	τριβή	tribh/	a rubbing; wear; delay	τριϐή [gens : ῆς (ἡ) ]	action d'user, de consumer, d'épuiser ; pratique consommée, longue expérience ; action de traîner en longueur, retard, délai, lenteur ; occupation, objet de soins ou de sollicitude	un frottement; porter; retard	ein Reiben; tragen; verzögern	65	951
113454	ὠνή	w)nh/	a buying, purchasing	ὠνή [gens : ῆς (ἡ) ]	achat, emplette ; prix d'un achat ou d'un fermage	un achat, un achat	ein Kauf, Kauf	47	951
100034	στασιώτης	stasiw/ths	the members of a party	στασιώτης [gens : ου (ὁ) ]	séditieux, factieux, affilié à un parti politique ; conservateur	les membres d'un parti	die Mitglieder einer Partei	41	951
92852	προθυμέομαι	proqume/omai	to be ready, willing, eager, zealous to do	προθυμέομαι	être plein de bonne volonté, d'ardeur ; avoir bon courage	être prêt, disposé, désireux, zélé à faire	bereit, willig, eifrig, eifrig zu sein	218	952
* 32916	διαδοχή	diadoxh/	taking over from	διαδοχή [gens : ῆς (ἡ) adv. ]@ἡ διαδοχή (in διαδοχή) [gens : ῆς (ἡ) adv. ]	action de recevoir de la main de qqn ; action de succéder à, succession@la succession, les successeurs	Prendre la relève	Übernahme von	156	952
56670	ἡμίσεια	h(mi/seia		ἡμίσεια < ἡμίσεα > ἥμισυς [des : εια, υ, gens : εος subst. adv. ]	demi, qui forme la moitié	demi, qui forme la moitié		114	952
72140	μετεξέτεροι	metece/teroi	some among many, certain persons	μετεξέτεροι [des : αι, α, ]	quelques-uns, « d'autres successivement »	certains parmi beaucoup, certaines personnes	einige unter vielen, bestimmte Personen	83	952
12247	ἀξιόω	a)cio/w	deem worthy, consent, claim	ἀξιόω	évaluer, apprécier ; juger convenable, croire juste	juger digne, consentement, réclamation	für würdig halten, zustimmen, behaupten	2447	953
38061	ἔνθα	e)/nqa	there, thither; where, whither	ἔνθα [adv. ]	là ; où	là, là-bas; où, où	dort dahin; wo, wohin	1825	953
49468	ἐργάζομαι	e)rga/zomai	work, labor, do, practice	ἐργάζομαι	être travaillé	travail, travail, faire, pratique	arbeiten, arbeiten, tun, üben	1247	953
106247	ταφή	tafh/	burial	ταφή [gens : ῆς (ἡ) ]	ensevelissement, sépulture ; lieu de sépulture ; frais de sépulture	enterrement	Beerdigung	151	953
3001	Ὀρόντης	*)oro/nths		Ὀρόντης [gens : ου (ὁ) ]	Orontès	Orontès		43	953
? 78311	οἴομαι	oi)/omai	think, believe	ὀΐομαι > οἴω@ὀΐομαι > *οἴω	penser@porter.	pense, crois	denke, glaube	4753	954
12248	ἀξιόχρεως	a)cio/xrews	worthy of a thing	ἀξιόχρεως [des : ως, ων, gens : ω ]	propre à l'usage	digne d'une chose	einer Sache würdig	91	954
