85830	πλάσσω	pla/ssw	to form, mould, shape	πλάσσω [tr. intr. ]	façonner pour soi ; se donner une contenance, composer son attitude	pour former, mouler, façonner	formen, formen, formen	210	183
84802	περιπατέω	peripate/w	walk up and down	περιπατέω	circuler, aller et venir, se promener ; se comporter, se conduire, vivre de telle ou telle manière	marche et revien	hin und her gehen	199	183
10428	ἅλλομαι	a(/llomai	spring, leap	ἅλλομαι	sauter, bondir, s'élancer	sauter, bondir, s’élancer	Sprung, Frühling	95	183
56930	ἤδη	h)/dh	already, by this time	ἤδη [adv. ]	à partir d'ici	déjà, à ce moment	bereits zu diesem Zeitpunkt	5500	184
5304	Καρχηδόνιος	*karxhdo/nios	Carthaginian	Καρχηδόνιος [des : α, ον, ]	de Carthage, Carthaginois	carthaginois	karthagisch	1334	184
29030	βλασφημέω	blasfhme/w	to drop evil	βλασφημέω	tenir de mauvais propos sur, médire de	laisser tomber le mal	das Böse fallen lassen	136	184
63118	καταψεύδομαι	katayeu/domai	tell lies against	καταψεύδομαι	être imaginé faussement	Dire des mensonges contre	Sagen Lügen gegen	123	184
66199	κρεμάννυμι	krema/nnumi	to hang, hang up	κρεμάννυμι	suspendre	accrocher, raccrocher	aufhängen, auflegen	122	184
11460	ἄνανδρος	a)/nandros	cowardly; husbandless	ἄνανδρος [des : ος, ον ]	non viril, mou, lâche ; sans mari ; sans hommes, dépourvu d'hommes	lâche; sans mari	feige; ohne Ehemann	76	184
109576	ὑγρότης	u(gro/ths	wetness	ὑγρότης [gens : ητος (ἡ) ]	humidité, moiteur, fluidité ; souplesse, flexibilité	humidité	Nässe	50	184
37276	ἑστίασις	e(sti/asis	feasting	ἑστίασις [gens : εως (ἡ) ]	action de donner un repas	Festin	Feiern	46	184
53853	φιλοτιμέομαι	filotime/omai	love	φιλοτιμέομαι	aimer l'honneur	amour	Liebe	183	185
81686	παραπέμπω	parape/mpw	to send past, convey past	παραπέμπω	envoyer à côté ou de côté	envoyer passé, transmettre passé	Vergangenheit senden, Vergangenheit vermitteln	137	185
29031	βλασφημία	blasfhmi/a	word of evil omen	βλασφημία [gens : ας (ἡ) ]	mauvais propos, médisance, calomnie, diffamation	Parole de mauvais augure	Wort des bösen Omen	105	185
98243	σίδηρος	si/dhros	iron	σίδηρος [gens : ου (ὁ) ]	fer ; tout instrument de fer ; marché au fer	le fer	Eisen	323	186
69290	λοχαγός	loxago/s	the leader of an armed band; commander of a company	λοχαγός [gens : οῦ (ὁ) ]	commandant d'une troupe armée ; président d'une curie, curion	le chef d'une bande armée; commandant d'une entreprise	der Anführer einer bewaffneten Band; Kommandant einer Firma	200	186
29032	βλαστάνω	blasta/nw	to bud, sprout, grow	βλαστάνω [tr. intr. ]	germer, pousser, croître ; faire germer, faire naître	bourgeonner, germer, grandir	knospen, sprießen, wachsen	81	186
65178	κόσμος	ko/smos	ornament, world	κόσμος [gens : ου (ὁ) ]	ordre ; le régulateur, le directeur, le magistrat suprême ; ordre de l'univers ; parure, ornement	ornement, monde	Ornament, Welt	887	187
31225	δημός	dhmo/s	fat	δημός [gens : οῦ (ὁ) ]	graisse des animaux des bœufs et des brebis ; graisse de l'homme	graisse	Fett	27	318
31149	δῆμος	dh=mos	common people, district	δῆμος [gens : ου (ὁ) ]	terre habitée par un peuple, la part de territoire appartenant à une communauté, contrée, pays, terre	gens ordinaires, district	einfache Leute, Bezirk	2931	242
3839	Δῆμος	*dh=mos	district	Δῆμος [gens : ου (ὁ) ]	Dèmos, (h.)	district	Kreis	3	767
31269	δημοχαρής	dhmoxarh/s	pleasing the people, popular	δημοχαρής [des : ής, ές ]	qui plaît au peuple	plaire au peuple, populaire	den Menschen gefallen, beliebt	3	362
3915	Δημοχάρης	*dhmoxa/rhs	Demochares	Δημοχάρης [gens : ους (ὁ) ]	Dèmokharès, (h.)	Demochares	Demochares	51	843
31489	διά	dia/	through, on account of	διά [adv. prép. ]	séparation	à travers, en raison de	durch, wegen	19928	581
? 3951	Δῖα	*di=a	the festival of Zeus	2 Δία [gens : ας (ἡ) ]@διά [adv. prép. ]@διὰ τεσσάρων < διατεσσάρων > τέσσαρες [des : ες, α, gens : άρων, ]@διὰ παντός < διαπαντός > πᾶς [des : πᾶσα, πᾶν, gens : παντός, πάσης, παντός adv. ]	Dia@séparation@quatre@tout, toute	Le festival de Zeus	Das Fest des Zeus	3	879
