58158	ἰσάκις	i)sa/kis	the same number of times	ἰσάκις [adv. ]	un nombre de fois égal	Le même nombre de fois	Die gleiche Anzahl von Zeiten	230	383
57130	ἠρεμέω	h)reme/w	to be still	ἠρεμέω	être calme, tranquille	Être encore	leise sein	126	383
56099	γραῦς	grau=s	old woman	γραῦς [gens : γραός (ἡ) ]	vieille femme	vieille femme	alte Frau	103	383
! 1407	Ἀμβρακιώτης	*)ambrakiw/ths						90	383
107726	τοξότης	toco/ths	archer	τοξότης [gens : ου (ὁ) adj. ]	archer	archer	Bogenschütze	231	384
82909	πειθαρχέω	peiqarxe/w	obey one in authority	πειθαρχέω	obéir aux magistrats ou aux lois, obéir à	Obéir à l'autorité	Gehorche einer in der Autorität	114	384
36448	δυσχωρία	dusxwri/a	rough ground	δυσχωρία [gens : ας (ἡ) ]	difficulté d'un lieu, d'un terrain	Terrain brut	unebener Untergrund	97	384
17880	ἀναπίμπλημι	a)napi/mplhmi	to fill up; to contaminate, infect	ἀναπίμπλημι	remplir en comblant la mesure ; souiller, infecter	remplir; contaminer, infecter	auffüllen; kontaminieren, infizieren	71	384
* 48897	ἐπιτήδειος	e)pith/deios	suitable, useful	ἐπιτήδειος [des : α, ον subst. adj. ]@ὁ ἐπιτήδειος (in ἐπιτήδειος) [des : α, ον subst. adj. ]	qui a des relations avec qqn@ami	approprié, utile	geeignet, nützlich	895	385
18907	ἀνίημι	a)ni/hmi	to send up; let go, abate	ἀνίημι [(ὁ θεός)tr. intr. ]	envoyer ou lancer en haut ; se relâcher	envoyer; lâchez prise	senden; lass los, lass nach	494	385
25121	ἀπωτέρω	a)pwte/rw	farther off	ἀπωτέρω [adv. ]	plus loin	Plus loin	Weiter weg	104	385
38524	ἐξανδραποδίζω	e)candrapodi/zw	to reduce to utter slavery	ἐξανδραποδίζω	réduire en servitude	réduire à l'esclavage absolu	auf völlige Sklaverei reduzieren	96	385
17881	ἀναπίπτω	a)napi/ptw	fall back	ἀναπίπτω	tomber, se diriger de bas en haut, avoir son battement de bas en haut, vers l'avant	se retirer	Zurückfallen	60	385
48898	ἐπιτήδευμα	e)pith/deuma	pursuit	ἐπιτήδευμα [gens : ατος (τὸ) ]	chose dont on s'occupe, occupation, genre de vie ; mœurs, habitudes de vie, coutumes	poursuite	Verfolgung	360	386
63320	κατηγορία	kathgori/a	an accusation, charge	κατηγορία [gens : ας (ἡ) ]	accusation ; qualité attribuée à un objet, attribut	une accusation, une accusation	eine Anklage, Anklage	324	386
72602	μῖσος	mi=sos	hate, hatred	μῖσος [gens : εος-ους (τὸ) ]	haine, aversion ; objet de haine	haine, haine	Hass, Hass	294	386
? 92283	προίξ	proi/c	dowry, gift; adv. freely, unbribed	*προΐξ [gens : προϊκός (ἡ) ]	présent, don ; présent de mariage, dot	dot, cadeau; adv. librement, non corrompu	Mitgift, Geschenk; adv. frei, bestochen	233	386
114941	χριστός	xristo/s	anointed, to be rubbed on	χριστός [des : ή, όν subst. ]	qui sert à oindre	oint, à frotter	gesalbt, um eingerieben zu werden	159	386
115965	ζάθεος	za/qeos	very divine, sacred	ζάθεος [des : η ος, ον ]	tout à fait divin, vénérable, saint, admirable	très divin, sacré	sehr göttlich, heilig	59	386
57363	ἱερώνυμος	i(erw/numos	of hallowed name	ἱερώνυμος [des : ος, ον ]	dont le nom est sacré	De nom sanctifié	Des geweihten Namens	3	616
396	Ἱερώνυμος	*(ierw/numos		Ἱερώνυμος [gens : ου (ὁ) ]	Hiérônymos	Hiérônymos		57	396
57375	ἱκέτης	i(ke/ths	suppliant	ἱκέτης [gens : ου (ὁ) ]	qui vient en suppliant, suppliant	suppliant	Bittsteller	223	628
? 398	Ἱκέτης	*(ike/ths		ἱκέτης [gens : ου (ὁ) ]@Ἰκέτης < Ἱκέτας [(ὁ) ]	qui vient en suppliant, suppliant@Hikétas ou Ikétès, (h.)			18	398
? 57725	ἴλαος	i)/laos		ἵλαος [des : ος, ον, ως, ων ]	propice, favorable ; de bonne humeur, enjoué			3	978
57190	ἵλαος	i(/laos	propitious, gracious	ἵλαος [des : ος, ον, ως, ων ]	propice, favorable ; de bonne humeur, enjoué	propice, gracieux	günstig, gnädig	82	443
