79977	πανταχόθεν	pantaxo/qen	from all sides	πανταχόθεν [adv. ]	de toute part, de tous côtés ; de toute façon	de tous les côtés	von allen Seiten	320	557
107899	τουτέστι	toute/sti	that is to say	τουτέστι	c'est-à-dire	c'est-à-dire	das heißt	140	557
83082	πεντάγωνος	penta/gwnos	pentagonal	πεντάγωνος [des : ος, ον ]	qui a cinq angles	pentagonal	Fünfeckig	92	557
65548	κομάω	koma/w	to let the hair grow long, wear long hair	κομάω	être chevelu, avoir une chevelure longue ; avoir une longue crinière ; être longue ou forte ; prendre soin de sa chevelure ou porter sa chevelure longue, être fier, s'enorgueillir	pour laisser les cheveux pousser longtemps, porter des cheveux longs	Um das Haar lang wachsen zu lassen, tragen Sie langes Haar	74	557
103794	συμβουλία	sumbouli/a	advice	συμϐουλία > συμϐουλή [gens : ας (ἡ) ]	conseil ; délibération, consultation	Conseil	Rat	70	557
71745	μετάφρενον	meta/frenon	the part behind the midriff	μετάφρενον [gens : ου (τὸ) ]	partie supérieure du dos entre les épaules, dos	la partie derrière le ventre	der Teil hinter dem Zwerchfell	44	557
557	Ὑπερβόρεοι	*(uperbo/reoi	the Hyperboreans	οἱ Ὑπερϐόρεοι (in ὑπερϐόρεος) [des : ος, ον, ]	les Hyperboréens	Les hyperboreens	Die Hyperboreer	41	557
54226	φοιτάω	foita/w	to go to and fro, roam, to resort to	φοιτάω	aller souvent	aller et venir, errer, recourir à	hin und her gehen, durchstreifen, zurückgreifen	276	558
81033	παράκειμαι	para/keimai	to lie beside	παράκειμαι	être couché auprès ; se rattacher à, être en relation étroite avec	se coucher à côté	daneben liegen	235	558
74832	νεωστί	newsti/	lately, just now	νεωστί [adv. ]	nouvellement, récemment	récemment, tout à l'heure	in letzter Zeit gerade jetzt	129	558
78950	οὐτάω	ou)ta/w	to wound, hurt, hit	οὐτάω > οὐτάζω	blesser, frapper de manière à blesser	blesser, blesser, frapper	verwunden, verletzen, schlagen	99	558
43884	ἐνάγω	e)na/gw	to lead in, bring in; lead on, urge, persuade; bring into court, accuse	ἐνάγω	conduire dans ; amener à, engager à	conduire, amener; conduire, pousser, persuader; traduire en justice, accuser	einführen, einbringen; weiterführen, drängen, überzeugen; vor Gericht bringen, beschuldigen	58	558
34572	διομολογέω	diomologe/w	make an agreement	διομολογέω	convenir de	faire un arrangement	eine Vereinbarung treffen	52	558
106877	τελευτάω	teleuta/w	bring to pass, accomplish; die	τελευτάω [tr. intr. adv. ]	finir, avoir une fin, prendre fin	réaliser, accomplir; mourir	zustande bringen, vollbringen; sterben	1940	559
91429	πρόσθεν	pro/sqen	before, in front of	πρόσθεν [adv. prép. ]	avant	avant, devant	vorher vor	990	559
81034	παράκλησις	para/klhsis	a calling to one's aid, summons	παράκλησις [gens : εως (ἡ) ]	appel à soi ou pour soi, invocation, prière ; appel pressant, exhortation, excitation, encouragement	un appel à son aide, une convocation	eine Berufung zur Hilfe, Vorladung	96	559
39724	ἐγχέω	e)gxe/w	to pour in	ἐγχέω	verser dans	verser	einschenken	81	559
86206	πλίνθος	pli/nqos	a brick	πλίνθος [gens : ου (ἡ) ]	brique, brique cuite ; objet en forme de brique ou de carré	une brique	ein Ziegelstein	69	559
* 74129	ναίω2	nai/w2	dwell	ναίω [tr. intr. ]@ναίω > νάω	habiter (une maison)@couler	habiter	wohnen	319	885
* 74150	ναός	nao/s	temple	ναός [gens : οῦ (ὁ) ]@ναός > ναῦς	habitation, habitation d'un dieu@navire, vaisseau	temple	Tempel	1348	906
? 7300	Ναός	*nao/s	epith. of Zeus at Dodona	ναός [gens : οῦ (ὁ) ]@ναός > ναῦς	habitation, habitation d'un dieu@navire, vaisseau	epith. de Zeus à Dodona	Epith. von Zeus in Dodona	3	131
74372	νεανίσκος	neani/skos	a youth	νεανίσκος [gens : ου (ὁ) ]	jeune homme, homme jeune ; serviteur	un jeune	eine Jugend	383	100
? 74357	νεάνισκος	nea/niskos	youth	νεανίσκος [gens : ου (ὁ) ]	jeune homme, homme jeune ; serviteur	jeunesse	Jugend	3	85
74401	νεβρός	nebro/s	the young of the deer, a fawn	νεϐρός [gens : οῦ (ὁ, ἡ) ]	faon, jeune cerf	le jeune du cerf, un faon	der Junge vom Hirsch, ein Kitz	40	129
? 7356	Νεβρός	*nebro/s	young of the deer	νεϐρός [gens : οῦ (ὁ, ἡ) ]	faon, jeune cerf	Jeune du cerf	Junge der Hirsche	3	187
