52738	φάρυγξ	fa/rugc	the throat, gullet	φάρυγξ [gens : υγγος, (ὁ, ἡ, v. ci-dessous)]	gosier ; pharynx ; gorge, cou des serpents ; fanon des bœufs	la gorge, l'œsophage	die Kehle, Speiseröhre	41	98
97132	ῥόος	r(o/os	a stream, flow, current	ῥόος [gens : ῥόου-ῥοῦ (ὁ) ]	écoulement	un ruisseau, un flux, un courant	ein Strom, Fluss, Strom	133	99
51711	εὐκαιρία	eu)kairi/a	good season	εὐκαιρία [gens : ας (ἡ) ]	opportunité ; loisir ; bonne situation de fortune, richesse	Bonne saison	Gute Jahreszeit	64	99
81601	παραμένω	parame/nw	stand fast; stay behind	παραμένω	rester auprès de, être fidèle à, dévoué à	tenir ferme; rester en arrière	stehe fest; zurückbleiben	238	100
106418	ταπεινόω	tapeino/w	lower	ταπεινόω	abaisser	inférieur	niedriger	124	100
113627	χαλάω	xala/w	to slacken, loosen	χαλάω [tr. intr. ]	se détendre, se relâcher	se détendre, se desserrer	lockern, lockern	106	100
52740	φάσγανον	fa/sganon	a sword	φάσγανον [gens : ου (τὸ) ]	coutelas, épée ; glaïeul	une épée	ein Schwert	91	100
38237	ἔρρω	e)/rrw	be gone	ἔρρω	aller lentement, aller péniblement ; aller sous de mauvais auspices, aller à sa perte ; tomber en ruines, déchoir, périr	être parti	weg sein	87	100
11374	ἄμαχος	a)/maxos	without battle	ἄμαχος [des : ος, ον ]	qui ne combat pas ; qu'on ne peut combattre, invincible	Sans bataille	Ohne Schlacht	64	100
97133	ῥόπαλον	r(o/palon	a club, cudgel	ῥόπαλον [gens : ου (τὸ) ]	massue ou bâton plus gros par un bout	un club, un gourdin	ein Verein, Knüppel	41	100
27920	αὐτόπτης	au)to/pths	seeing oneself	αὐτόπτης [gens : ου (ὁ) ]	qui voit de ses propres yeux, témoin oculaire	Se voir	Sich selbst sehen	40	100
49639	ἐριστικός	e)ristiko/s	eager for strife	ἐριστικός [des : ή, όν, ]	qui aime la dispute, la discussion, la controverse	Désireux de lutter	Gespannt auf Streit	40	100
36165	δυσμή	dusmh/	setting	δυσμή [gens : ῆς (ἡ) ]	le coucher du soleil, des astres ; la région où le soleil se couche, le couchant, occident	réglage	Rahmen	74	101
76433	ὄστρακον	o)/strakon	earthen vessel	ὄστρακον [gens : ου (τὸ) ]	coquille ; coquille en terre cuite	Vase de terre	Irdenes Schiff	42	101
66117	κρατέω	krate/w	be strong, rule, prevail against	κρατέω	être fort, puissant ; être le maître ; devenir le maître	être fort, régner, prévaloir contre	stark sein, herrschen, sich durchsetzen	2111	102
105392	συνοικέω	sunoike/w	to dwell together, live together	συνοικέω [tr. intr. ]	coloniser avec	habiter ensemble, vivre ensemble	zusammen wohnen, zusammen leben	361	102
54794	φυλέτης	fule/ths	one of the same tribe	φυλέτης [gens : ου (ὁ) ]	membre d'une tribu	Un de la même tribu	Einer der gleichen Stamm	47	102
64062	κερκίς	kerki/s	the rod	κερκίς [gens : ίδος (ἡ) ]	navette	la tige	die Stange	43	102
? 11766	ἄρειος	a)/reios	devoted to Ares, warlike, martial (ἄ. πάγος - Areopagus)	2 Ἄρειος πάγος [(ὁ) ]@3 Ἄρειος [gens : ου (ὁ) ]@1 Ἄρειος [des : ος, ον subst. ]	la colline d'Arès, la colline du meurtre ; l'Aréopage@Aréios@d'Arès (ou Mars)	consacré à Ares, guerrier, martial (ἄ. πάγος - Areopagus)	Ares gewidmet, kriegerisch, kriegerisch (ἄ. πάγος - Areopag)	3	480
? 1804	Ἀρεῖος	*)arei=os		2 Ἄρειος πάγος [(ὁ) ]@3 Ἄρειος [gens : ου (ὁ) ]@1 Ἄρειος [des : ος, ον subst. ]	la colline d'Arès, la colline du meurtre ; l'Aréopage@Aréios@d'Arès (ou Mars)			3	780
* 754	Ἄρειος	*)/areios	devoted to Ares	2 Ἄρειος πάγος [(ὁ) ]@3 Ἄρειος [gens : ου (ὁ) ]@1 Ἄρειος [des : ος, ον subst. ]	la colline d'Arès, la colline du meurtre ; l'Aréopage@Aréios@d'Arès (ou Mars)	Dédié à Ares	Gewidmet Ares	242	754
25341	ἀρείων	a)rei/wn	better, stouter, stronger, braver, more excellent	ἀρείων [des : ων, ον, gens : ονος ]	plus fort, plus courageux ; meilleur, supérieur	mieux, plus robuste, plus fort, plus courageux, plus excellent	besser, kräftiger, stärker, mutiger, ausgezeichneter	45	604
1803	Ἀρείων	*)arei/wn		Ἀρείων [gens : ονος (ὁ) ]	Areiôn	Areiôn		9	779
25357	ἀρετή	a)reth/	virtue, excellence	ἀρετή [gens : ῆς (ἡ) ]	mérite ou qualité par quoi l'on excelle ; bon office, service	vertu, excellence	Tugend, Exzellenz	2891	620
? 1817	Ἀρετή	*)areth/	goodness personified	ἀρετή [gens : ῆς (ἡ) ]@Ἀρέτη [gens : ης (ἡ) ]	mérite ou qualité par quoi l'on excelle ; bon office, service@Arétè	bonté personnifiée	Güte in Person	3	793
