37990	ἔνδεια	e)/ndeia	want	ἔνδεια [gens : ας (ἡ) ]	manque, insuffisance de ; besoin (de qqe ch.) ; besoin, indigence ; retranchement, suppression	vouloir	wollen	171	882
84477	περιφορά	perifora/	carrying round	περιφορά [gens : ᾶς (ἡ) ]	action de porter autour	Roulement	Herumlaufen	45	882
1906	Ἀριοβαρζάνης	*)ariobarza/nhs		Ἀριοϐαρζάνης [gens : ου (ὁ) ]	Ariobarzane	Ariobarzane		42	882
45242	ἐπανίημι	e)pani/hmi	let loose at	ἐπανίημι [tr. intr. ]	relâcher, laisser aller ; écarter ; se relâcher ; diminuer (d'intensité, etc.)	Lâcher à	Loslassen	42	882
54550	φρικώδης	frikw/dhs	attended with shivering	φρικώδης [des : ης, ες ]	qui fait frissonner, effrayant, terrible	Accompagné de frissons	Besucht mit zitternden	42	882
36951	ἑκούσιος	e(kou/sios	voluntary	ἑκούσιος [des : α ος, ον ]	volontaire ; qui agit volontiers	volontaire	freiwillig	338	883
11132	ἄγνοια	a)/gnoia	want of perception, ignorance	ἄγνοια [gens : ας (ἡ) ]	ignorance ; faute par ignorance ; inadvertance, méprise, erreur	manque de perception, ignorance	Mangel an Wahrnehmung, Unwissenheit	319	883
883	Ἴλιον	*)/ilion	Ilium	Ἴλιον [gens : ου (τὸ) ]	Ilios ou Ilion, anc. n. de Troie	Ilion	Ilium	217	883
104122	συμπλέκω	sumple/kw	twine	συμπλέκω [tr. intr. ]	enlacer, lier ensemble ; se lier, s'unir	ficelle	Schnur	202	883
45243	ἐπανίστημι	e)pani/sthmi	to set up again	ἐπανίστημι [tr. intr. ]	relever (un mur) ; faire se lever contre, lancer (des assaillants) ; se lever, se lever d'un siège ; se soulever, se porter contre ; se dresser	à réinstaller	wieder einrichten	110	883
55575	γηγενής	ghgenh/s	earthborn	γηγενής [des : ής, ές subst. adj. ]	né de la terre	humain	Erdgeboren	55	883
37991	ἔνδειξις	e)/ndeicis	indication	ἔνδειξις [gens : εως (ἡ) ]	action de montrer, de faire voir ; dénonciation, poursuite ; action de se faire valoir, de s'insinuer	indication	Indikation	52	883
74126	ναί	nai/	yes	ναί	particule affirmative	Oui	Ja	1117	884
21484	ἀπαγγέλλω	a)pagge/llw	report, announce	ἀπαγγέλλω	apporter une réponse ; revenir annoncer ; annoncer à haute voix	rapport, annonce	melden, ankündigen	658	884
75158	νομοθέτης	nomoqe/ths	a lawgiver	νομοθέτης [gens : ου (ὁ) ]	législateur	un législateur	ein Gesetzgeber	533	884
33874	διατελέω	diatele/w	finish	διατελέω [tr. ]	achever complètement, accomplir entièrement	terminer	Fertig	470	884
103092	σύνοιδα	su/noida	be aware, know	σύνοιδα	savoir avec un autre, être confident ou complice de ; savoir en soi-même, avoir conscience de	être conscient, savoir	Sei dir bewusst, weißt du	389	884
30765	δειλός	deilo/s	cowardly	δειλός [des : ή, όν ]	craintif	lâche	feige	273	884
* 884	Ἴλιος	*)/ilios	Ilian, Trojan	Ἴλιος [des : α ος, ον ]@Ἴλιος [gens : ου (ἡ) ]	d'Ilion@Ilios ou Ilion, anc. n. de Troie	Ilian, Trojan	Ilian, Trojaner	204	884
114944	χρόνιος	xro/nios	after a long time, late	χρόνιος [des : α ος, ον ]	qui vient ou a lieu après un long temps, tardif ; qui est venu ou a lieu depuis longtemps, vieux, ancien ; qui dure longtemps, long	après un long moment, tard	nach langer Zeit spät	155	389
? 10305	Χρόνιος	*xro/nios	after a long time	χρόνιος [des : α ος, ον ]	qui vient ou a lieu après un long temps, tardif ; qui est venu ou a lieu depuis longtemps, vieux, ancien ; qui dure longtemps, long	après un long moment	nach einer langen Zeit	3	62
? 10320	Χρυσίππος	*xrusi/ppos		Χρύσιππος [gens : ου (ὁ) ]	Khrysippos (Chrysippe)			3	77
10312	Χρύσιππος	*xru/sippos		Χρύσιππος [gens : ου (ὁ) ]	Khrysippos (Chrysippe)	Khrysippos (Chrysippe)		119	69
* 115086	χρυσός	xruso/s	gold	χρυσός [gens : οῦ (ὁ) ]@Δαμαρέτιος χρυσός < *Δημαρέτιος [(ὁ) ]	or ; objets travaillés en or ; tout objet brillant ou précieux comme l'or, toute chose précieuse ; richesse@l'or de Damarétè	or	Gold	616	531
10325	Χρυσός	*xruso/s	gold	Χρυσός [gens : οῦ (ὁ) ]	Khrysos	or	Gold	3	82
