113228	ὡραῖος	w(rai=os	produced at the right season (subst. ἡ ὡραία harvest time)	ὡραῖος [des : α, ον subst. ]	qui est de la saison ; qui se fait à une époque ou dans une saison déterminée ; qui est dans la fleur de l'âge	produit à la bonne saison (subst. ἡ ὡραία récolte)	zur richtigen Jahreszeit produziert (Subst. ἡ ὡραία Erntezeit)	121	725
86374	πνοή	pnoh/	a blowing, blast, breeze	πνοή [gens : ῆς (ἡ) ]	souffle	un souffle, souffle, brise	ein Wind, eine Explosion, eine Brise	114	725
50265	εἰρηνικός	ei)rhniko/s	of or for peace	εἰρηνικός [des : ή, όν ]	qui concerne la paix, de paix ; pacifique	de ou pour la paix	von oder für den Frieden	88	725
* 66741	κύων	ku/wn	dog	κύων [(ὁ, ἡ) ]@ὁ κύων (in κύων) [(ὁ, ἡ) ]@ὁ κύων (in κύων) [(ὁ, ἡ) ]	chien, chienne ; le chien ailé de Zeus, l'aigle@le chien d'Orion ou Sirius le Chien ; la saison de la Canicule@le chien d'Hadès, Cerbère	chien	Hund	734	726
10975	ἄξων	a)/cwn	an axle	ἄξων [gens : ονος (ὁ) ]	axe	un essieu	eine Achse	91	726
97759	σέβας	se/bas	reverential awe, a feeling of awe	σέϐας [(τὸ) ]	crainte religieuse, crainte mêlée de respect, crainte, pudeur	une crainte révérencielle, un sentiment de crainte	Ehrfurcht, ein Gefühl der Ehrfurcht	42	726
34741	δισχίλιοι	disxi/lioi	two thousand	δισχίλιοι [des : αι, α ]	deux mille	deux mille	zweitausend	417	727
41967	ἐλασσόω	e)lasso/w	make less	ἐλασσόω	rendre moindre, diminuer, amoindrir ; rendre inférieur ; être inférieur ; léser, être lésé, endommagé	faire moins	weniger machen	147	727
86376	πόα	po/a	grass, herb	πόα [gens : ας (ἡ) ]	herbe, gazon pour la nourriture des bestiaux ; herbe, verdure, feuillage vert ; saison de la verdure, été	herbe, herbe	Gras, Kraut	79	727
67771	λαός	lao/s	people, host	λαός [gens : οῦ (ὁ) ]	peuple, foule, masse, p. opp. à agglomération politique, foule confuse ; peuple	les gens, l'hôte	Leute, Gastgeber	973	728
30607	δαψιλής	dayilh/s	abundant	δαψιλής [des : ής, ές ]	libéral, généreux ; fourni en abondance	abondant	reichlich	118	728
* 73970	μυστήριον	musth/rion	a secret rite, mystery	1 μυστήριον [gens : ου (τὸ) ]@2 μυστήριον [gens : ου (τὸ) ]	mystère, chose secrète, mystérieuse, mystère ; remède contre la toux@chasse aux rats, aux souris	un rite secret, un mystère	ein geheimer Ritus, ein Geheimnis	114	728
94677	πυγμή	pugmh/	a fist	πυγμή [gens : ῆς (ἡ) ]	poing ; lutte à coups de poing, pugilat	un poing	eine Faust	76	728
32693	διάνοια	dia/noia	thought, intellect, mind	διάνοια [gens : ας (ἡ) ]	faculté de réfléchir ; cœur	pensée, intellect, esprit	Gedanke, Intellekt, Verstand	743	729
5849	Κρής	*krh/s	a Cretan	Κρής [gens : ητός, adj. m. ]	de Crète, Crétois	un crétois	ein Kreter	254	729
76035	ὁμοπάτριος	o(mopa/trios	by the same father	ὁμοπάτριος [des : ος, ον,]	né du même père	Par le même père	Von demselben Vater	53	729
* 9948	Τιρίβαζος	*tiri/bazos		Τιρίϐαζος [gens : ου (ὁ) ]@Τιρίϐαζος < Τηρίϐαζος [gens : ου (ὁ) ]	Tiribazos@Tiribaze			41	729
91603	προαιρέω	proaire/w	prefer, choose	προαιρέω	tirer de, (blé, farine, etc.) ; tirer d'abord pour soi, prendre pour soi ; choisir de préférence, préférer ; prendre d'avance ou le premier, prévenir	préférez, choisissez	lieber wählen	507	730
25469	ἀρήγω	a)rh/gw	to help, aid, succour	ἀρήγω	secourir, défendre dans un combat ; écarter, repousser (un ennemi, un danger)	aider, aider, secourir	zu helfen, zu helfen, zu unterstützen	114	730
? 94721	πυκνος	puknos	with pointed bottom	πυκνός [des : ή, όν adv. ]	dru, serré ; fréquent, qui se succède sans interruption	Avec fond pointu	Mit spitzen Boden	#456	772
94708	πυκνός	pukno/s	close, compact, dense	πυκνός [des : ή, όν adv. ]	dru, serré ; fréquent, qui se succède sans interruption	proche, compact, dense	nah, kompakt, dicht	456	759
94605	πύλος	pu/los	gate	πύλος [gens : ου (ὁ) ]	porte	porte	Tor	3	656
8524	Πύλος	*pu/los	Pylos, a city in Messenian Elis, on the coast opposite the southern extremity of the island of Sphacteria, or, a city in Triphylia of Elis, south of the Alphēus	Πύλος [gens : ου (ὁ, ἡ) ]	Pylos (v.)	Pylos, une ville de Messenian Elis, sur la côte en face de l'extrémité sud de l'île de Sphacteria, ou, une ville de Triphylia of Elis, au sud de l'Alphēus	Pylos, eine Stadt in Messenian Elis, an der Küste gegenüber dem südlichen Ende der Insel Sphacteria oder eine Stadt in Triphylia von Elis, südlich des Alphēus	232	329
94757	πυλών	pulw/n	gateway	πυλών [gens : ῶνος (ὁ) ]	grande porte	passerelle	Tor	46	806
8525	Πύλων	*pu/lwn	Pylon	Πύλων [gens : ωνος (ὁ) ]	Pylôn, (h.)	Pylône	Pylon	3	330
