62606	καταπίμπρημι	katapi/mprhmi	burn to ashes	καταπίμπρημι	brûler entièrement	Brûler en cendres	In Asche brennen	43	696
* 6842	Μεγαρεύς	*megareu/s	a citizen of Megara	2 Μεγαρεύς [gens : έως adj. m. ]@1 Μεγαρεύς [gens : έως ]	de Mégare@Mégarée	un citoyen de Megara	ein Bürger von Megara	313	697
99780	σπλάγχνον	spla/gxnon	the inward parts	σπλάγχνον [gens : ου (τὸ) (τὰ) ]	les entrailles	les parties intérieures	die inneren Teile	166	697
62607	καταπίνω	katapi/nw	to gulp, swallow down	καταπίνω	avaler, engloutir, absorber, dévorer	avaler, avaler	schlucken, schlucken	123	697
71885	μετακαλέω	metakale/w	recall	μετακαλέω	appeler d'un autre côté, mander d'un autre endroit ; rappeler, faire revenir ; mander ; appeler à soi, mander ; faire revenir	rappel	erinnern	114	697
4793	Φρύνιχος	*fru/nixos		Φρύνιχος [gens : ου (ὁ) ]	Phrynikhos	Phrynikhos		70	697
33687	διαρρήγνυμι	diarrh/gnumi	to break through, cleave asunder	διαρρήγνυμι	mettre en pièces, faire éclater ; briser en perçant	percer, fendre	durchbrechen, spalten	62	697
21295	ἀνυπέρβλητος	a)nupe/rblhtos	not to be surpassed	ἀνυπέρϐλητος [des : ος, ον, ]	qu'on ne peut surpasser	Ne pas être dépassé	Nicht übertroffen werden	51	697
113201	υἱός	ui(o/s	son	υἱός [gens : οῦ (ὁ) ]	fils ; gendre	fils	Sohn	3329	698
81173	παραβάλλω	paraba/llw	to throw beside	παραϐάλλω [tr. intr. ]	s'exposer	jeter à côté	daneben werfen	347	698
98757	σκέλος	ske/los	the leg	σκέλος [gens : εος-ους (τὸ) ]	jambe de l'homme et des animaux	la jambe	das Bein	333	698
62608	καταπίπτω	katapi/ptw	to fall	καταπίπτω	tomber	tomber	fallen	128	698
49211	ἐποτρύνω	e)potru/nw	to stir up, excite, urge on	ἐποτρύνω [tr. intr. ]	pousser, exciter	remuer, exciter, pousser	aufrühren, erregen, drängen	83	698
11988	ἄτεχνος	a)/texnos	without art, ignorant of the rules of art, unskilled, empirical	ἄτεχνος [des : ος, ον, ]	sans art	sans art, ignorant les règles de l'art, non qualifié, empirique	ohne Kunst, ohne Kenntnis der Regeln der Kunst, ungelernt, empirisch	47	698
2747	Ἰουδαῖος	*)ioudai=os	a Jew	Ἰουδαῖος [des : α, ον subst. adj. ]	de la tribu de Juda ; juif ; partisan du judaïsme	un Juif	Ein Jude	1411	699
1723	Ἀπόλλων	*)apo/llwn	Apollo	Ἀπόλλων [gens : ωνος (ὁ) ]	Apollon, (dieu de la musique, des arts et de la poésie, primit. divinité solaire)	Apollon	Apollo	1182	699
67742	λαμπρότης	lampro/ths	brilliancy, splendour	λαμπρότης [gens : ητος (ἡ) ]	éclat, splendeur	éclat, splendeur	Brillanz, Pracht	66	699
105989	σωματοφύλαξ	swmatofu/lac	bodyguard	σωματοφύλαξ [gens : ακος (ὁ) ]	garde du corps, satellite d'un prince	garde du corps	Leibwächter	65	699
112176	ὑποδέω	u(pode/w	to bind under: put shoes on	ὑποδέω	attacher en dessous	lier sous: mettre des chaussures	unterbinden: Schuhe anziehen	40	699
* 86414	πόθος	po/qos	a longing, yearning, fond desire	πόθος [gens : ου (ὁ) ]@ὁ πόθος (in πόθος) [gens : ου (ὁ) ]	désir d'une chose éloignée ou absente, regret : de qqn ; désir passionné@le Désir personnifié	un désir ardent, ardent et désireux	eine Sehnsucht, Sehnsucht, liebes Verlangen	179	765
? 8210	Πόθος	*po/qos	longing	πόθος [gens : ου (ὁ) ]@ὁ πόθος (in πόθος) [gens : ου (ὁ) ]	désir d'une chose éloignée ou absente, regret : de qqn ; désir passionné@le Désir personnifié	désir	Sehnsucht	3	15
* 86441	πόσις1	po/sis1	husband, spouse, mate	2 πόσις [gens : ιος (ὁ) ]@1 πόσις [gens : εως (ἡ) ]	fiancé ; époux, époux légitime@action de boire, boisson ; gorgée d'une boisson	mari, conjoint, compagnon	Ehemann, Ehepartner, Kumpel	61	791
* 86442	πόσις2	po/sis2	husband	2 πόσις [gens : ιος (ὁ) ]@1 πόσις [gens : εως (ἡ) ]	fiancé ; époux, époux légitime@action de boire, boisson ; gorgée d'une boisson	mari	Mann	61	791
87937	ποσός	poso/s	some quantity	ποσός [des : ή, όν, ]	qui est de quelque grandeur, en quelque quantité	une certaine quantité	etwas Menge	171	236
86443	πόσος	po/sos	how much/many/far?	πόσος [des : η, ον, ]	combien grand ? combien nombreux ?	combien / beaucoup / loin?	wie viel / viele / weit?	425	792
