75778	ὁμιλία	o(mili/a	a being together, communion, intercourse, converse, company	ὁμιλία [gens : ας (ἡ) ]	réunion ; compagnie, société	être ensemble, communion, relations sexuelles, converser, compagnie	ein Zusammensein, Gemeinschaft, Verkehr, Gespräch, Gesellschaft	224	472
18994	ἀνόητος	a)no/htos	foolish	ἀνόητος [des : ος, ον ]	dont on n'a pas entendu parler ; qu'on ne saisit pas par l'esprit ; qui ne pense pas ; qui ne comprend pas	insensé	dumm	200	472
92369	προκαταλαμβάνω	prokatalamba/nw	seize beforehand	προκαταλαμϐάνω	prendre d'avance ; traiter pour la première fois (une question, un sujet, etc.)	Saisir au préalable	Im voraus greifen	160	472
33462	διανύω	dianu/w	to bring quite to an end, accomplish, finish	διανύω	achever, mener à terme ; continuer jusqu'au bout	pour terminer, accomplir, finir	ganz zu Ende bringen, vollbringen, beenden	79	472
39638	ἐγκράτεια	e)gkra/teia	mastery over	ἐγκράτεια [gens : ας (ἡ) ]	empire sur soi-même, modération	Maîtrise	Beherrschen	81	473
* 86121	πλῆθος	plh=qos	multitude, mass, mob	πλῆθος [gens : εος-ους (τὸ) adv. ]@adv. ἐς πλῆθος (in πλῆθος) [gens : εος-ους (τὸ) adv. ]@τὸ πλῆθος (in πλῆθος) [gens : εος-ους (τὸ) adv. ]@τὸ πλῆθος (in πλῆθος) [gens : εος-ους (τὸ) adv. ]	grande quantité ; quantité indéterminée@en foule@la masse des Athéniens pense@le plus grand nombre	multitude, masse, foule	Menge, Masse, Mob	3692	474
57221	ἱδρώς	i(drw/s	sweat	ἱδρώς [gens : ῶτος (ὁ) ]	sueur ; humeur ou liqueur sécrétée par un arbre ou par une plante, résine, gomme	transpiration	Schweiß	160	474
22102	ἀπιστία	a)pisti/a	disbelief, distrust, mistrust	ἀπιστία [gens : ας (ἡ) ]	incrédulité, défiance ; manque de foi, mauvaise foi, infidélité, perfidie	incrédulité, méfiance, méfiance	Unglaube, Misstrauen, Misstrauen	153	474
81975	παρατυγχάνω	paratugxa/nw	to happen to be near, be among	παρατυγχάνω	se trouver auprès de, à portée de	être proche, être parmi	zufällig in der Nähe sein, unter sein	115	474
93399	προσευχή	proseuxh/	prayer	προσευχή [gens : ῆς (ἡ) ]	prière ; lieu de prière, temple	prière	Gebet	44	474
76808	ὀγδοήκοντα	o)gdoh/konta	eighty	ὀγδοήκοντα	quatre-vingts	quatre-vingts	achtzig	291	475
112976	ὑποψία	u(poyi/a	suspicion, jealousy	ὑποψία [gens : ας (ἡ) ]	soupçon ; crainte	suspicion, jalousie	Verdacht, Eifersucht	194	475
55167	γαμβρός	gambro/s	any one connected by marriage	γαμϐρός [gens : οῦ (ὁ) ]	tout parent par alliance	toute personne connectée par mariage	jemand, der durch Heirat verbunden ist	110	475
* 27267	αἰδοῖον	ai)doi=on	the genitals, pudenda	αἰδοῖον [gens : ου (τὸ) ]@τὸ αἰδοῖον (in οὐρά) [gens : ᾶς (ἡ) ]	parties honteuses@arrière-garde d'une armée ; partie postérieure, prolongement en arrière	les parties génitales, pudenda	die Genitalien, Pudenda	81	475
50014	εἴλω	ei)/lw	to roll up, pack,  shut in	εἴλω > εἴλλω	rouler ; précipiter en roulant ; faire se rouler sur soi-même, pelotonner	rouler, emballer, enfermer	aufrollen, packen, einschließen	77	475
15881	ἀμπέχω	a)mpe/xw	to surround, cover	ἀμπέχω	envelopper ; embrasser ; s'envelopper ou se vêtir de ; être vêtu	entourer, couvrir	zu umgeben, zu bedecken	68	475
7644	Πάριος	*pa/rios	from the island of Paros	Πάριος [des : α, ον ]	de Paros	de l'île de Paros	von der Insel Paros	58	475
5596	Κλεομένης	*kleome/nhs		Κλεομένης [gens : ους (ὁ) ]	Kléoménès	Kléoménès		260	476
91346	πρόσφημι	pro/sfhmi	speak to, address	πρόσφημι	adresser la parole à	parler à, adresse	sprechen Sie mit, Adresse	259	476
66670	κύκνος	ku/knos	a swan	κύκνος [gens : ου (ὁ) ]	cygne ; sorte de collyre	un cygne	ein Schwan	42	655
5952	Κύκνος	*ku/knos	swan	Κύκνος [gens : ου (ὁ) ]	Kyknos	cygne	Schwan	39	832
? 66711	κύπριος	ku/prios	of Cyprus	Κύπριος [des : α, ον, ]	de Chypre	De Chypre	Von Zypern	3	696
5963	Κύπριος	*ku/prios	of Cyprus, Cyprian	Κύπριος [des : α, ον, ]	de Chypre	de Chypre, Cyprien	von Zypern, Cyprian	75	843
66712	κύπρος	ku/pros	henna, Lawsonia inermis	κύπρος [gens : ου (ἡ) ]	cyprus ou henné ; mesure de deux	henné, Lawsonia inermis	Henna, Lawsonia inermis	3	697
5966	Κύπρος	*ku/pros	Cyprus	Κύπρος [gens : ου (ἡ) ]	Chypre (auj. Kýpros, Kibris) (île)	Chypre	Zypern	287	846
