105969	σωμάτιον	swma/tion	small body	σωμάτιον [gens : ου (τὸ) ]	petit corps ; petit traité, petit livre ; garde-robe d'acteur	petit corps	kleiner Körper	51	679
45040	ἐπαινέω	e)paine/w	approve, applaud, exhort	ἐπαινέω	louer ; réciter en déclamant	approuver, applaudir, exhorter	genehmigen, applaudieren, ermahnen	1208	680
38821	ἐξίστημι	e)ci/sthmi	to put out of its place, to change	ἐξίστημι [tr. intr. ]	déplacer, faire sortir de ; mettre hors de soi ; s'éloigner de, s'écarter de ; s'éloigner malgré soi, être écarté ; sortir de sa cavité, se déboîter ; être saillant, proéminent, convexe	mettre hors de sa place, changer	von seinem Platz verdrängen, sich ändern	223	680
63614	κέλομαι	ke/lomai	command, urge on, exhort, call to	κέλομαι	presser, pousser vivement ; presser par la parole, exciter, exhorter, encourager ; appeler	commande, exhorte, exhorte, appelle à	befehlen, drängen, ermahnen, anrufen	142	680
680	Ἄμασις	*)/amasis	Amasis	Ἄμασις [(ὁ) ]	Amasis	Amasis	Amasis	82	680
12999	ἀφθονία	a)fqoni/a	freedom from envy	ἀφθονία [gens : ας (ἡ) ]	absence d'envie, de jalousie ; état dans lequel on n'a rien à envier, abondance	Liberté de l'envie	Freiheit von Neid	80	681
11971	ἄσωτος	a)/swtos	having no hope of safety, abandoned, profligate	ἄσωτος [des : ος, ον ]	non salutaire, funeste à	sans espoir de sécurité, abandonné, débauché	keine Hoffnung auf Sicherheit haben, verlassen, verschwenderisch	41	681
56400	ἡδονή	h(donh/	delight, pleasure	ἡδονή [gens : ῆς (ἡ) ]	plaisir, jouissance, agrément ; qualité sensible d'un objet (goût, saveur, odeur, couleur)	plaisir, plaisir	Freude, Vergnügen	1671	682
54350	φθέγγομαι	fqe/ggomai	make a sound, speak, scream	φθέγγομαι	faire entendre un son	faire du bruit, parler, crier	ein Geräusch machen, sprechen, schreien	313	682
40898	ἐκδέχομαι	e)kde/xomai	to take	ἐκδέχομαι	recevoir de ; recueillir dans son esprit, saisir, comprendre ; attendre	prendre	nehmen	192	682
36750	ἑξακισχίλιοι	e(cakisxi/lioi	six thousand	ἑξακισχίλιοι [des : αι, α, ]	six mille	six mille	sechstausend	178	682
17154	ἀνάπαυσις	a)na/pausis	repose, rest	ἀνάπαυσις [gens : εως (ἡ) ]	cessation, repos ; repos, fin d'une période ou d'un vers	repos, repos	Ruhe, Ruhe	64	682
2730	Ἰόλαος	*)io/laos		Ἰόλαος [gens : ου (ὁ) ]	Iolaos (h.)	Iolaos (h.)		62	682
93607	προσκρούω	proskrou/w	knock against	προσκρούω	se heurter contre	Battre contre	Klopfen gegen	60	682
73924	μυρσίνη	mursi/nh	a branch or wreath of myrtle	μυρσίνη > μυρρίνη	branche ou couronne de myrte ; baie de myrte ; marché aux myrtes ou aux couronnes de myrte	une branche ou une couronne de myrte	ein Zweig oder Kranz aus Myrte	42	682
33673	διαρπάζω	diarpa/zw	to tear in pieces	διαρπάζω	déchirer, mettre en pièces	déchirer en morceaux	in Stücke reißen	333	683
36751	ἑξακόσιοι	e(cako/sioi	six hundred	ἑξακόσιοι [des : αι, α ]	six cents	six cent	sechshundert	240	683
23362	ἀπόγνωσις	a)po/gnwsis	rejection	ἀπόγνωσις [gens : εως (ἡ) ]	désespoir	rejet	Ablehnung	46	683
54351	φθέγμα	fqe/gma	the sound of the voice, a voice	φθέγμα [gens : ατος (τὸ) ]	ce qui résonne	le son de la voix, une voix	der Klang der Stimme, eine Stimme	45	683
86673	πολέμαρχος	pole/marxos	chieftain	πολέμαρχος [gens : ου (ὁ) ]	chef d'une armée ou d'une expédition militaire ; polémarque	chef de clan	Häuptling	85	1022
8224	Πολέμαρχος	*pole/marxos	chieftain	Πολέμαρχος [gens : ου (ὁ) ]	Polémarkhos, (h.)	chef de clan	Häuptling	35	29
* 86388	πόλις	po/lis	city	πόλις [gens : εως (ἡ) ]@ἡ πόλις (in πόλις) [gens : εως (ἡ) ]@Μόψου πόλις < Μόψου ἑστία [(ἡ) ]	ville ; réunion des citoyens, cité, État@la ville Troie ou Athènes@le Foyer ou la Ville de Mopsos	ville	Stadt	16847	739
8195	Πόλις	*po/lis	city	Πόλις [gens : εως (ἡ) ]	Polis	ville	Stadt	3	0
* 86716	πολίτης	poli/ths	citizen, freeman	πολίτης [gens : ου subst. adj. m. ]@ὁ πολίτης (in πολίτης) [gens : ου subst. adj. m. ]	de la cité, de l'État@citoyen ; concitoyen	citoyen, homme libre	Bürger, Freeman	1961	41
8231	Πολίτης	*poli/ths	Polites, a son of Priam, or, a companion of Odysseus	Πολίτης [gens : ου (ὁ) ]	Politès	Polites, fils de Priam, ou compagnon d'Ulysse	Höfliche, ein Sohn des Priamos oder ein Gefährte des Odysseus	14	36
