1690	Ἀντισθένης	*)antisqe/nhs		Ἀντισθένης [gens : ους (ὁ) ]	Antisthène	Antisthène		92	666
23345	ἀπόφημι	a)po/fhmi	to speak out, declare flatly	ἀπόφημι	déclarer ouvertement ; dire le contraire	pour parler, déclarer catégoriquement	zu sprechen, flach zu erklären	60	666
8861	Θράσυλλος	*qra/sullos		Θράσυλλος [gens : ου (ὁ) ]	Thrasyllos ou Thrasylos	Thrasyllos ou Thrasylos		55	666
24379	ἀποπνίγω	a)popni/gw	to choke, throttle	ἀποπνίγω	étouffer, suffoquer (qqn)	étouffer, étrangler	ersticken, drosseln	71	667
49181	ἐπονομάζω	e)ponoma/zw	apply	ἐπονομάζω	appliquer un nom à ; appeler par son nom ; donner un nom en outre, surnommer	appliquer	sich bewerben	179	668
56386	ἡβάω	h(ba/w	to be at man's estate, to be in the prime of youth	ἡϐάω	être en âge de puberté, dans la fleur de la jeunesse ; être dans sa fleur, dans toute sa force	être au domaine de l'homme, être dans la fleur de l'âge	im Besitz des Menschen sein, in der Blüte der Jugend sein	80	668
3740	Δαναός	*danao/s	king of Argos, father of fifty daughters	Δαναός [gens : οῦ (ὁ) ]	Danaos (h.)	roi d'Argos, père de cinquante filles	König von Argos, Vater von fünfzig Töchtern	72	668
108010	τραυματίας	traumati/as	wounded man	τραυματίας [gens : ου adj. m. ]	blessé	Blessé	Verwundeter Mann	48	668
1693	Ἀντώνιος	*)antw/nios		Ἀντώνιος [gens : ου (ὁ) ]	Antōnius (Antoine) (h. rom.)	Antōnius (Antoine) (h. rom.)		902	669
18167	ἀνατολή	a)natolh/	a rising, rise	ἀνατολή [gens : ῆς (ἡ) ]	lever d'un astre ; source d'un fleuve ; rameau, branche, rejeton ; naissance des dents	une montée, une montée	ein Aufstieg, Aufstieg	212	669
3741	Δαναοί	*danaoi/	the Danaans	Δαναοί [gens : ῶν (οἱ) ]	les descendants de Danaos, les Argiens, les Grecs	les Danaans	die Danaer	210	669
* 2717	Ἰνδός	*)indo/s	fallacy	1 Ἰνδός [gens : οῦ (ὁ) ]@2 Ἰνδός [des : ή, όν, ]	Indus (auj. Sindhu ou Sindh) ; Indos@Indien	erreur	Irrtum	156	669
48150	ἐπιμελητής	e)pimelhth/s	one who has charge of a thing, manager, curator	ἐπιμελητής [gens : οῦ (ὁ) ]	qui prend soin de, chargé du soin de ; administrateur, directeur, gouverneur	celui qui a la charge d'une chose, gestionnaire, conservateur	Einer, der für eine Sache verantwortlich ist, Manager, Kurator	103	669
6814	Μέτελλος	*me/tellos		Μέτελλος [gens : ου (ὁ) ]	Metellus, (h. rom.)	Metellus, (h. rom.)		91	669
32634	διάκειμαι	dia/keimai	to be in a certain state, to be disposed	διάκειμαι	être disposé de telle ou telle manière	être dans un certain état, être disposé	in einem bestimmten Zustand sein, entsorgt sein	601	670
8865	Θρᾷξ	*qra=|c	a Thracian;	Θρᾷξ [gens : ᾳκός (ὁ) subst. adj. ]	de Thrace, Thrace ; un Thrace	un Thrace;	ein Thraker;	461	670
9889	Τίτος	*ti/tos		Τίτος [gens : ου (ὁ) ]	Titus	Titus		317	670
14017	ἀκμή	a)kmh/	a point, edge	ἀκμή [gens : ῆς (ἡ) adv. ]	partie aiguë d'un objet	un point, un bord	ein Punkt, Rand	268	670
114197	χειροτονέω	xeirotone/w	to stretch out the hand, to vote, elect	χειροτονέω	tendre la main, tendre la main pour voter	tendre la main, voter, élire	die Hand ausstrecken, abstimmen, wählen	210	670
* 85777	πιστός1	pisto/s1	faithful, trustworthy, true	1 πιστός [des : ή, όν subst. ]@2 πιστός [des : ή, όν, ]	qu'on peut croire, digne de foi@qu'on peut boire, potable	fidèle, digne de confiance, vrai	treu, vertrauenswürdig, wahr	778	131
* 85778	πιστός2	pisto/s2	to be trusted	1 πιστός [des : ή, όν subst. ]@2 πιστός [des : ή, όν, ]	qu'on peut croire, digne de foi@qu'on peut boire, potable	À faire confiance	Vertraut werden	778	131
85568	πίων	pi/wn	fat, plump	πίων [des : πίων, πῖον, gens : πίονος subst. ]	gras ; (bœuf, etc.) ; qui rend gras, qui féconde	gras, dodu	fett, prall	145	949
? 8101	Πίων	*pi/wn	fat	πίων [des : πίων, πῖον, gens : πίονος subst. ]	gras ; (bœuf, etc.) ; qui rend gras, qui féconde	graisse	Fett	3	930
85956	πλατός	plato/s	approachable	πλατός [des : ή, όν ]	dont on peut s'approcher	approchable	zugänglich	3	309
* 85841	πλάτος	pla/tos	breadth, width	πλάτος [gens : εος-ους (τὸ) ]@τὸ πλάτος (in πλάτος) [gens : εος-ους (τὸ) ]	largeur d'un objet massif ; latitude ; dimension@en largeur, dans le sens de la largeur	largeur, largeur	Breite, Breite	318	194
