67429	λάφυρα	la/fura	spoils	τὰ λάφυρα (in λάφυρον) [gens : ου (τὸ) ]	butin	Butin	Beute	143	390
5510	Κιθαιρών	*kiqairw/n	Mount Cithaeron	Κιθαιρών [gens : ῶνος (ὁ) ]	le Kithæron (Cithéron)	Mont Cithaeron	Berg Cithaeron	86	390
62300	κατακρίνω	katakri/nw	give as sentence against	κατακρίνω	juger ou prononcer un jugement contre	Donner une peine contre	Geben Sie als Satz gegen	85	390
41630	ἐκρέω	e)kre/w	flow out	ἐκρέω [tr. intr. ]	laisser échapper, perdre	écouler	Fließen aus	45	390
81891	παραστρατοπεδεύω	parastratopedeu/w	encamp beside	παραστρατοπεδεύω	camper auprès de	Camper à côté	Lager neben	41	390
87068	πολύς	polu/s	many	πολύς [des : πολλή, πολύ gens : πολλοῦ, ῆς, οῦ ]	nombreux ; grand ; beaucoup ; tout à fait ; beaucoup plus	beaucoup	viele	29149	391
82916	πειράω	peira/w	attempt, try one's skill; make trial of	πειράω [tr. intr. ]	tenter	essayer, essayer ses compétences; faire un essai de	versuchen, versuchen Sie seine Fähigkeiten; Probe machen von	1637	391
78781	οὐδαμῶς	ou)damw=s	in no way, no	οὐδαμῶς [adv. ]	nullement	en aucune façon, non	in keiner Weise, nein	494	391
22019	ἀπεχθάνομαι	a)pexqa/nomai	to be hated, incur hatred, be roused to hatred	ἀπεχθάνομαι	devenir odieux, se faire haïr	être haï, encourir la haine, être éveillé à la haine	gehasst werden, Hass aufkommen, zum Hass geweckt werden	124	391
53035	φέρτατος	fe/rtatos	bravest, best	φέρτατος [des : η, ον ]	le plus fort ou très fort, le plus brave ou très brave, le meilleur ou excellent	le plus courageux, le meilleur	am tapfersten, am besten	96	391
78782	οὐδέ	ou)de/	but not, not even	οὐδέ	et ne, et non ; et ne ; et... non pas même, ni même ne... quidem ; il ne semble pas du tout	mais pas même pas	aber nicht einmal	12234	392
18914	ἀνίστημι	a)ni/sthmi	make stand, set up; stand up	ἀνίστημι [tr. intr. ]	relever, restaurer, rebâtir ; se lever pour partir, partir	prendre position, s'installer; se lever	stehen, aufstellen; aufstehen	947	392
73634	μῦθος	mu=qos	spoken thing, speech, plan, story	μῦθος [gens : ου (ὁ) ]	parole exprimée	chose parlée, discours, plan, histoire	gesprochenes Ding, Rede, Plan, Geschichte	805	392
28212	αὐχήν	au)xh/n	the neck, throat	αὐχήν [gens : ένος (ὁ) ]	cou	le cou, la gorge	der Hals, die Kehle	224	392
72608	μιαίνω	miai/nw	to stain, to defile	μιαίνω	teindre ; souiller (de sang, de poussière, etc.)	tacher, souiller	beflecken, beschmutzen	105	392
82917	πειράζω	peira/zw	to make proof	πειράζω	essayer, tenter	faire la preuve	beweisen	47	392
53037	φέρω	fe/rw	bear, carry	φέρω [tr. intr. ]	porter ; se porter	porter, porter	tragen, tragen	4924	393
! 114948	χροιά	xroia/	the surface of a body, the skin; the body			la surface d'un corps, la peau; le corps	die Oberfläche eines Körpers, die Haut; der Körper	141	393
88094	πραότης	prao/ths	mildness	πραότης < πρᾳότης [gens : ητος (ἡ) ]	douceur, bonté, facilité de caractère	douceur	Milde	79	393
57200	ἵππαρχος	i(/pparxos	ruling the horse	ἵππαρχος [gens : ου (ὁ) ]	qui maîtrise ou dirige un cheval ; commandant de cavalerie	Gouverner le cheval	Das Pferd zu beherrschen	99	453
56	Ἵππαρχος	*(/ipparxos	Hipparchus	Ἵππαρχος [gens : ου (ὁ) ]	Hipparkhos (Hipparque) (h.)	Hipparque	Hipparchus	76	56
57505	ἱππεύς	i(ppeu/s	horseman	ἱππεύς [gens : έως (ὁ) ]	cavalier	cavalier	Reiter	2111	758
418	Ἱππεύς	*(ippeu/s		Ἱππεύς [gens : έως (ὁ) ]	Hippée (Cavalier ou Chevalier)	Hippée (Cavalier ou Chevalier)		3	418
57205	ἵππιος	i(/ppios	of a horse	ἵππιος [des : α ος, ον ]	de cheval ; riche en coursiers (Argos) ; de cavalier ; qui concerne les courses de chevaux ou de chars	D'un cheval	Eines Pferdes	42	458
? 58	Ἵππιος	*(/ippios	Queen of the Amazons	ἵππιος [des : α ος, ον ]	de cheval ; riche en coursiers (Argos) ; de cavalier ; qui concerne les courses de chevaux ou de chars	Reine des Amazones	Königin der Amazonen	3	58
