* 2570	Ἠλεῖος	*)hlei=os		2 Ἠλεῖος [gens : ου (ὁ) ]@1 Ἠλεῖος [des : α, ον, ]	Èleios, (h.)@d'Élide, Éléen			733	522
73764	μυθέομαι	muqe/omai	speak or talk of, describe, explain, relate	μυθέομαι > μυθέω [gens : μυθέσκοντο ]	parler, converser ; dire, raconter ; se dire à soi-même, délibérer en soi-même sur	parler ou parler, décrire, expliquer, rapporter	sprechen oder sprechen von, beschreiben, erklären, erzählen	97	522
55215	γαστήρ	gasth/r	the paunch, belly	γαστήρ [gens : γαστρός (ἡ) ]	ventre	la panse, le ventre	der Bauch, Bauch	385	523
16992	ἀνάξιος	a)na/cios	worthless, unworthy (of, to), undeserving (of, to)	ἀνάξιος [des : ος, ον ]	indigne	sans valeur, indigne (de, à), indigne (de, à)	wertlos, unwürdig (von, zu), unverdient (von, zu)	203	523
* 70656	μείρομαι	mei/romai	to receive as one's portion	1 μείρομαι@3 μείρομαι@2 μείρομαι	obtenir par le sort, obtenir en partage ; se partager ; avoir obtenu par le sort, avoir en partage ; il a été attribué par le sort, il a été ordonné par le destin, c'est l'arrêt du destin que ; cela participe de ; se rappeler, se soucier.@être privé de@désirer	recevoir comme portion	als Teil erhalten	97	523
11809	ἄρνυμαι	a)/rnumai	to receive for oneself, reap, win, gain, earn	ἄρνυμαι	s'efforcer de prendre, d'obtenir ou de conserver	recevoir pour soi, récolter, gagner, gagner, gagner	für sich selbst empfangen, ernten, gewinnen, gewinnen, verdienen	74	523
56241	γυμνόω	gumno/w	to strip naked	γυμνόω	mettre à nu ; dégarnir de, dépouiller de ; dégarnir d'une armure, n'être pas couvert d'une armure, être sans armes ; déposer, mettre bas	se déshabiller	nackt ausziehen	59	523
70657	μείς	mei/s	month	μείς [(ὁ) ]	mois ; phase de la lune	mois	Monat	763	524
93449	προσγίγνομαι	prosgi/gnomai	attach oneself to (another, esp. as an ally)	προσγίγνομαι	naître sur ; naître ou se produire en outre	s'attacher à (un autre, surtout en tant qu'allié)	sich an (einen anderen, besonders als Verbündeten) binden	261	524
62434	καταμέμφομαι	katame/mfomai	find fault with	καταμέμφομαι	blâmer	Trouver la faute avec	bemängeln	72	524
73766	μυθεύω	muqeu/w	to be spoken of	μυθεύω	parler de, raconter ; faire un récit fabuleux	À parler de	Von gesprochen werden	66	524
113025	ὑσμίνη	u(smi/nh	a fight, battle, combat	ὑσμίνη [gens : ης (ἡ) ]	combat, mêlée	un combat, bataille, combat	ein Kampf, Kampf, Kampf	60	524
24236	ἀπομνημονεύω	a)pomnhmoneu/w	relate from memory	ἀπομνημονεύω	raconter de mémoire, raconter, rappeler ; remettre en mémoire, rappeler le souvenir de ; se rappeler, conserver dans son souvenir ; rappeler à son souvenir, évoquer pour soi le souvenir de	Relèvent de la mémoire	Aus dem Gedächtnis beziehen	49	524
8720	Θεμιστοκλῆς	*qemistoklh=s	Themistocles	Θεμιστοκλῆς [des : εῖ, έα gens : έους, (ὁ) ]	Thémistoklès (Thémistocle)	Themistocles	Themistokles	364	525
83050	πενία	peni/a	poverty, need	πενία [gens : ας (ἡ) ]	pauvreté, indigence ; la pauvreté, les pauvres	pauvreté, besoin	Armut, Not	211	525
39690	ἐγκωμιάζω	e)gkwmia/zw	to praise	ἐγκωμιάζω	faire l'éloge de, vanter	Prier	zu loben	127	525
62435	καταμένω	katame/nw	stay	καταμένω	rester, demeurer	rester	bleibe	117	525
93450	προσγράφω	prosgra/fw	write besides	προσγράφω	inscrire en outre ; inscrire au compte de	Écrire en plus	Schreibe weiter	84	525
38665	ἐξεγείρω	e)cegei/rw	to awaken	ἐξεγείρω [tr. intr. ]	être réveillé ou éveillé	réveiller	aufwachen	50	525
69879	μακρός	makro/s	long, large, great	μακρός [des : ά, όν, adv. ]	long	long, grand, grand	lang, groß, großartig	1165	773
69628	μάκρος	ma/kros	length	μάκρος [gens : εος-ους (τὸ) ]	longueur	longueur	Länge	3	522
69966	μαλακία	malaki/a	softness	μαλακία [gens : ας (ἡ) ]	mollesse	douceur	Weichheit	55	860
? 69955	μαλάκια	mala/kia	cephalopod mollusca	μαλακία [gens : ας (ἡ) ]	mollesse	Céphalopod mollusca	Cephalopod mollusca	3	849
69979	μαλακός	malako/s	soft	μαλακός [des : ή, όν ]	mou	doux	weich	279	873
? 6696	Μαλακός	*malako/s	soft	μαλακός [des : ή, όν ]	mou	doux	weich	3	552
