107581	τινάσσω	tina/ssw	to shake	τινάσσω	secouer, agiter ; ébranler par des secousses	secouer	schütteln	49	239
* 42508	ἐμποδών	e)mpodw/n	at the feet, in the way, in one's path	ἐμποδών [adv. ]@τὰ ἐμποδών (in ἐμποδών) [adv. ]@ὁ ἐμποδών (in ἐμποδών) [adv. ]@τὸ ἐμποδών (in ἐμποδών) [adv. ]	dans les pieds, de manière à entraver ou à faire obstacle ; devant les pieds, à portée@ce qui se présente ou se rencontre, ce qui est à portée@celui qui se présente, le premier venu@obstacle, empêchement	aux pieds, sur le chemin, sur son chemin	zu Füßen, im Weg, auf dem Weg	164	240
66255	κρημνός	krhmno/s	an overhanging bank	κρημνός [gens : οῦ (ὁ) ]	lieu escarpé, précipice ; orifice ou lèvres (d'une plaie, etc.) ; mots prétentieux et emphatiques	une banque en surplomb	eine überhängende Bank	146	240
94189	προχειρίζω	proxeiri/zw	make	προχειρίζω	remettre entre les mains de, livrer ; avoir sous la main, à sa portée, tout prêt ; élire auparavant ; prendre en main, se charger de ; préparer pour soi (une armée, une flotte, etc.) ; traiter auparavant, commencer l'examen d'une question ; élire d'avance à main levée, désigner d'avance, choisir auparavant	faire	machen	108	240
17736	ἀναλύω	a)nalu/w	unloose, undo	ἀναλύω	délier ; dissoudre ; analyser, examiner en détail ; résoudre (un problème) ; détruire, abolir (une loi) ; lever l'ancre, partir ; revenir ; délier sur soi ou pour soi ; dissoudre sur soi ou pour soi	défaire, défaire	lösen, rückgängig machen	62	240
67279	κωφός	kwfo/s	blunt, dull, obtuse	κωφός [des : ή, όν ]	émoussé	émoussé, terne, obtus	stumpf, langweilig, stumpf	60	240
12558	ἀδυναμία	a)dunami/a	want of strength	ἀδυναμία [gens : ας (ἡ) ]	impuissance ; impossibilité, l'impossible	Manque de force	Mangel an Kraft	53	240
62150	καταγωνίζομαι	katagwni/zomai	prevail against	καταγωνίζομαι	lutter contre ; vaincre dans un combat	Prévaloir contre	Vorherrschen	43	240
82766	πέμπω	pe/mpw	send, conduct, escort	πέμπω	envoyer ; renvoyer, congédier, faire partir ou laisser partir ; renvoyer à la maison, renvoyer dans sa patrie ; escorter, accompagner ; envoyer après qqn, mander, faire venir ; envoyer qqn vers qqn pour une affaire qui vous est propre ; envoyer à qqn ce qui vous appartient en propre	envoyer, conduire, escorter	senden, leiten, eskortieren	3285	241
39406	ἐγγράφω	e)ggra/fw	inscribe	ἐγγράφω	faire une incision dans ; inscrire	inscrire	einschreiben	339	241
52883	φανερόω	fanero/w	make manifest	φανερόω	rendre clair, évident, manifeste, montrer clairement ; faire connaître, rendre notoire ou célèbre	Se manifester	Manifestieren	57	241
! 2289	Ἐγεσταῖος	*)egestai=os						43	241
70373	μέλλω	me/llw	think of doing, intend to do; be destined	μέλλω	être sur le point de ; hésiter, différer, tarder	penser à faire, avoir l'intention de faire; être destiné	denke daran zu tun, beabsichtige zu tun; bestimmt sein	3875	242
69348	λύω	lu/w	loose, release, destroy	λύω [tr. intr. ]	délier ; dissoudre ; se relâcher	perdre, libérer, détruire	los, loslassen, zerstören	1293	242
49781	ἐσθής	e)sqh/s	clothing	ἐσθής [gens : ῆτος (ἡ) ]	vêtement, habit ; tout ce qui sert à envelopper, couverture de lit	Vêtements	Kleidung	413	242
* 6386	Λίβυς	*li/bus	a Libyan	1 Λίϐυς [gens : υος (ὁ λ.)subst. adj. m. ]@2 Λίϐυς [gens : υος (ὁ) ]	de Libye@Libys	Un libyen	Ein libyscher	267	242
38379	ἐξαγορεύω	e)cagoreu/w	to tell out, make known, declare	ἐξαγορεύω	faire connaître ; révéler	dire, faire connaître, déclarer	zu erzählen, bekannt zu machen, zu erklären	95	242
? 3314	Βάκχη	*ba/kxh	a Bacchante	βάκχη [gens : ης (ἡ) ]	prêtresse de Bacchus, bacchante ; sorte de poire	une bacchante	eine Bacchantin	64	242
13587	ἀγωνιστής	a)gwnisth/s	combatant	ἀγωνιστής [gens : οῦ (ὁ) adj. ]	qui lutte dans des jeux, athlète	combattant	Kämpfer	45	242
42346	ἐμός	e)mo/s	my	ἐμός [des : ή, όν ]	mon, mien, qui m'appartient, qui me concerne ; qui s'adresse à moi ; qui m'est attaché, mon cher, mon	mon	meine	4036	78
? 36632	ἕμος	e(/mos	garment	ἐμός [des : ή, όν ]	mon, mien, qui m'appartient, qui me concerne ; qui s'adresse à moi ; qui m'est attaché, mon cher, mon	vêtement	Kleidungsstück	3	566
* 37917	ἔμπεδος	e)/mpedos	in the ground, firm-set, steadfast	1 ἔμπεδος [des : ος, ον ]@2 ἔμπεδος [des : ος, ον, ]	qui repose solidement sur le sol, ferme, solide (mur, meuble, etc.) ; continu, incessant (garde, soin, servitude, etc.)@emprisonné dans une entrave, enchaîné	dans le sol, ferme, ferme	im Boden fest, standhaft	107	813
830	Ἔμπεδος	*)/empedos		Ἔμπεδος [gens : ου (ὁ) ]	Empédos, (h.)	Empédos, (h.)		3	830
42533	ἐμπορία	e)mpori/a	commerce, trade, traffic	ἐμπορία [gens : ας (ἡ) ]	commerce par mer ; marchandises	commerce, commerce, trafic	Handel, Gewerbe, Verkehr	70	265
42497	ἐμπόρια	e)mpo/ria	trading-station	τὰ ἐμπόρια (in ἐμπόριος) [des : α, ον, subst. ]	les marchandises	Station de commerce	Handelsstation	3	229
