34777	διῶρυξ	diw=ruc	a trench, conduit, canal	διῶρυξ [gens : υχος (ἡ) ]	fossé (tranchée, canal, mine, etc.)	une tranchée, un conduit, un canal	ein Graben, eine Leitung, ein Kanal	77	763
18261	ἀναζητέω	a)nazhte/w	to examine into, investigate	ἀναζητέω	rechercher	examiner, enquêter	untersuchen, untersuchen	67	763
3835	Δευκαλίων	*deukali/wn	Deucalion	Δευκαλίων [gens : ωνος (ὁ) ]	Deukaliôn (Deucalion)	Deucalion	Deucalion	48	763
106053	σχέσις	sxe/sis	state	σχέσις [gens : εως (ἡ) tr. intr. ]	manière d'être ; disposition naturelle des choses, convenance, relation, rapport	Etat	Bundesland	42	763
94712	πυκνότης	pukno/ths	closeness	πυκνότης [gens : ητος (ἡ) ]	épaisseur, densité (des nuages, etc.) ; fréquence	proximité	Nähe	40	763
106054	σχέτλιος	sxe/tlios	unwearying	σχέτλιος [des : α ος, ον tr. intr. ]	qui cause du mal, cruel, funeste, pernicieux ; malheureux, infortuné, misérable	infatigable	unermüdlich	141	764
47210	ἐπίπονος	e)pi/ponos	painful	ἐπίπονος [des : ος, ον ]	qui coûte de la peine, difficile, pénible ; qui supporte de la peine ; qui présage du mal	douloureux	schmerzlich	118	764
* 3836	Δήλιος	*dh/lios	Delian	2 Δήλιος [des : α ος, ον, ]@1 Δήλιος [gens : ου (ὁ) ]@ὁ Δήλιος (in 2 Δήλιος) [des : α ος, ον, ]	de Dèlos@Dèlios, (h.)@le dieu de Dèlos (Apollon)	Delian	Delian	78	764
7935	Πειρίθοος	*peiri/qoos	Pirithous, son of Ixīon (or Zeus) and Dia, king of the Lapithae, a friend of Theseus	Πειρίθοος [des : gens : ου, (ὁ) ]	Peirithoos (Pirithoüs)	Pirithous, fils d'Ixīon (ou Zeus) et Dia, roi des Lapithae, ami de Thésée	Pirithous, Sohn von Ixīon (oder Zeus) und Dia, König der Lapithae, ein Freund von Theseus	70	764
48248	ἐπινεύω	e)pineu/w	to nod	ἐπινεύω [tr. intr. ]	incliner, courber, pointer haut (une machine de jet)	acquiescer	nicken	66	764
21362	ἀνωφελής	a)nwfelh/s	unprofitable, useless	ἀνωφελής [des : ής, ές ]	qui refuse assistance ; nuisible à	non rentable, inutile	unrentabel, nutzlos	60	764
26531	ἀσύνετος	a)su/netos	void of understanding	ἀσύνετος [des : ος, ον ]	inintelligent, sot ; inintelligible	Vide de compréhension	Leere des Verstehens	53	764
27557	αἰσχύνη	ai)sxu/nh	shame, dishonor	αἰσχύνη [gens : ης (ἡ) ]	l'honneur ; sentiment de honte, honte, pudeur ; honte, déshonneur ; atteinte à l'honneur d'une femme, d'un enfant, viol, relations intimes	honte, déshonneur	Schande, Schande	283	765
56483	ἡγεμονικός	h(gemoniko/s	of or for a leader, ready to lead	ἡγεμονικός [des : ή, όν ]	propre à diriger, à conduire ; propre à commander ; qui concerne le chef	de ou pour un leader, prêt à diriger	von oder für einen Führer, bereit zu führen	74	765
13085	ἀγάλλω	a)ga/llw	to make glorious, glorify, exalt	ἀγάλλω [tr. intr. ]	orner, parer ; honorer par des présents ou des offrandes ; se glorifier, se réjouir ; honorer, glorifier	rendre glorieux, glorifier, exalter	herrlich machen, verherrlichen, erhöhen	70	765
11014	ἄδυτον	a)/duton	the innermost sanctuary	τὸ ἄδυτον (in ἄδυτος) [des : ος, ον ]	tout lieu dont l'accès est interdit (sanctuaire d'un temple, temple ; enclos, bois, etc.)	le sanctuaire le plus intime	das innerste Heiligtum	60	765
36833	ἑφθός	e(fqo/s	boiled	ἑφθός [des : ή, όν, ]	cuit, bouilli	bouilli	gekocht	54	765
5885	Κρισαῖος	*krisai=os		Κρισαῖος [des : α, ον, ]	de Krisa	de Krisa		43	765
95747	θεραπεύω	qerapeu/w	be attendant, to serve	θεραπεύω	prendre soin de	être préposé, servir	sei begleitend, um zu dienen	597	766
95904	θήρα	qh/ra	hunting	θήρα [gens : ας (ἡ) ]	chasse des animaux sauvages, chasse ; butin de chasse, gibier, proie	chasse	Jagd	178	923
8801	Θήρα	*qh/ra	from Thera	Θήρα [gens : ας (ἡ) ]	Thèra (auj. Santorin ou Thíra)	De Thera	Von Thera	37	606
? 96146	θοάς	qoa/s	fleet	Θόας [gens : αντος (ὁ) ]	Thoas	flotte	Flotte	3	139
8835	Θόας	*qo/as	Thoas, son of Andraemon, king of Pleuron and Calydon in Aetolia	Θόας [gens : αντος (ὁ) ]	Thoas	Thoas, fils d'Andraemon, roi de Pleuron et Calydon en Étolie	Thoas, Sohn von Andraemon, König von Pleuron und Calydon in Ätholien	53	640
96185	θούριος	qou/rios	rushing, raging, impetuous, furious	θούριος > θοῦρος [des : α, ον, ]	qui s'élance, impétueux, (Arès, etc.)	qui s'élance, impétueux, (Arès, etc.)	rauschen, toben, ungestüm, wütend	3	178
8846	Θούριος	*qou/rios		Θούριος [des : α, ον, ]	de Thurium	de Thurium		88	651
