36398	δυστυχέω	dustuxe/w	to be unlucky, unhappy, unfortunate	δυστυχέω	être malheureux	être malchanceux, malheureux, malheureux	unglücklich sein, unglücklich, unglücklich	153	334
! 15740	ἀμήν	a)mh/n	verily			en vérité	wahrlich	100	334
78716	οὕνεκα	ou(/neka	on account of which, wherefore	οὕνεκα [adv. prép. ]	à cause de	à cause de quoi,	aufgrund dessen, warum	305	335
36399	δυστυχής	dustuxh/s	unfortunate, unlucky	δυστυχής [des : ής, ές ]	malheureux, infortuné	malheureux, malchanceux	unglücklich, unglücklich	130	335
107677	τόλμημα	to/lmhma	adventure	τόλμημα [gens : ατος (τὸ) ]	action courageuse ou hardie, trait de courage ou d'audace	aventure	Abenteuer	91	335
* 18858	ἀνήρ	a)nh/r	man	ἀνήρ [(ὁ) ]@ὁ ἀνήρ (in ἀνήρ) [(ὁ) ]	celui qui engendre@l'homme, celui-ci, celui-là	homme	Mann	13043	336
78717	οὕτως	ou(/tws	in this way, so, thus	οὕτως > οὕτω [adv. ]	ainsi	de cette façon, donc, donc	auf diese Weise also so	11817	336
38475	ἐξαμαρτάνω	e)camarta/nw	miss; fail; make a mistake	ἐξαμαρτάνω [tr. intr. ]	induire en faute	Mademoiselle; échouer; faire une erreur	Fräulein; Scheitern; einen Fehler machen	351	336
54004	φλόξ	flo/c	a flame	φλόξ [gens : φλογός (ἡ) ]	flamme ; phlox, (pl.)	une flamme	eine Flamme	242	336
* 6480	Λύκιος	*lu/kios	Lycian	Λύκιος [des : α, ον ]@Λύκιος [gens : ου (ὁ) ]	de Lycie ; de Lykios, Apollon@Lykios, (h.)	Lycien	Lycian	181	336
11616	ἄπαις	a)/pais	childless	ἄπαις [gens : αιδος (ὁ, ἡ) ]	sans enfants	sans enfant	kinderlos	149	336
* 8531	Πύθιος	*pu/qios	Pythian	Πύθιος [des : α, ον ]@Πύθιος [gens : ου (ὁ) ]	Pythique, Pythien ; qui concerne Apollon Pythien@Pythios	pythique	Pythian	91	336
1360	Ἀλκμήνη	*)alkmh/nh	Alcmene, wife of Amphitryon in Thebes, mother of Heracles by Zeus, and of Iphicles by Amphitryon	Ἀλκμήνη [gens : ης (ἡ) ]	Alkmènè (Alcmène)	Alcmène, épouse d'Amphitryon à Thèbes, mère d'Héraclès de Zeus et d'Iphicles d'Amphitryon	Alcmene, Frau von Amphitryon in Theben, Mutter von Herakles von Zeus und von Iphicles von Amphitryon	90	336
36400	δυστυχία	dustuxi/a	bad luck, bad fortune	δυστυχία [gens : ας (ἡ) ]	malheur, mauvaise fortune	malchance, mauvaise fortune	Pech, Pech	72	336
72552	μίασμα	mi/asma	stain, defilement	μίασμα [gens : ατος (τὸ) ]	souillure provenant d'un meurtre ; personne souillée d'un meurtre	tache, souillure	Fleck, Befleckung	70	336
2384	Ἐπίδαμνος	*)epi/damnos		Ἐπίδαμνος [gens : ου (ὁ) ]	Épidamnos (Épidamne) (v.)	Épidamnos (Épidamne) (v.)		64	336
112838	ὑποτάσσω	u(pota/ssw	place	ὑποτάσσω	ranger sous ; ranger derrière ; prendre comme prémisse une mineure ; gouverner le subjonctif	endroit	Ort	199	337
56053	γραμματεῖον	grammatei=on	that on which one writes	γραμματεῖον [gens : ου (τὸ) ]	tablette pour écrire ; petit écrit ; lieu où l'on apprend à lire et à écrire, école enfantine ; la classe des écrivains, les écrivains	Celui sur lequel on écrit	Das, worauf man schreibt	120	337
74611	νεότης	neo/ths	youth	νεότης [gens : ητος (ἡ) ]	jeunesse	jeunesse	Jugend	113	337
? 54165	φοινίκη	foini/kh	Phoenicia	Φοινίκη [gens : ης (ἡ) ]	la Phénicie ; le territoire de Carthage	Phénicie	Phoenicia	3	497
4749	Φοινίκη	*foini/kh	Phoenicia	Φοινίκη [gens : ης (ἡ) ]	la Phénicie ; le territoire de Carthage	Phénicie	Phoenicia	163	653
? 54256	φονός	fono/s	murderess	φόνος [gens : ου (ὁ) ]	meurtre ; sang répandu par un meurtre ; victime d'un meurtre, cadavre d'un homme tué ; ón-o-	meurtrière	Mörderin	3	588
54097	φόνος	fo/nos	murder, slaughter, corpse	φόνος [gens : ου (ὁ) ]	meurtre ; sang répandu par un meurtre ; victime d'un meurtre, cadavre d'un homme tué ; ón-o-	meurtre, massacre, cadavre	Mord, Schlachtung, Leiche	934	429
54309	φορός	foro/s	bearing	φορός [des : ός, όν ]	qui porte ou produit, fécond	palier	Lager	10	641
54107	φόρος	fo/ros	payment, tribute	φόρος [gens : ου (ὁ) ]	taxe, tribut, impôt, des peuples vaincus ou alliés ; paiement	paiement, hommage	Zahlung, Tribut	339	439
