63436	κατορθόω	katorqo/w	set upright, accomplish	κατορθόω	tenir droit, maintenir ou redresser (le corps, les membres, etc.) ; redresser, remettre en place (un membre, un os) ; diriger convenablement, conduire heureusement (une affaire)	mettre debout, accomplir	aufrecht stellen, vollbringen	331	502
82003	παραχειμασία	paraxeimasi/a	wintering in	παραχειμασία [gens : ας (ἡ) ]	quartiers d'hiver	Hivernant dans	Überwinterung in	47	502
99586	σπάω	spa/w	to draw	σπάω	tirer	dessiner	zeichnen	159	503
7672	Παιάν	*paia/n	Paean (Appollo)	Παιάν [gens : ᾶνος (ὁ) ]	Péan	Paean (Appollo)	Paean (Appollo)	112	503
12821	ἀφειδής	a)feidh/s	unsparing	ἀφειδής [des : ής, ές ]	qu'on n'épargne pas, qu'on ne ménage pas	prodigue	schonungslos	71	503
106821	τελέθω	tele/qw	to come into being, to be quite	τελέθω	être complet, achevé, dans sa plénitude ; être, se trouver ; > τελέω	à naître, à être tout à fait	entstehen, ganz sein	48	503
85122	περιτειχίζω	periteixi/zw	wall all round	περιτειχίζω	élever un mur autour ; construire autour	Mur tout autour	Wand rundum	45	503
116083	ζημιόω	zhmio/w	to cause loss	ζημιόω	causer du dommage à, léser ; infliger une amende ; punir	causer une perte	Verlust verursachen	326	504
94453	πτερόεις	ptero/eis	winged	πτερόεις [des : όεσσα, όεν, ]	empenné ou ailé	ailé	geflügelt	160	504
* 50045	εἴσω	ei)/sw	inward	εἴσω [adv. prép. ]@adv. τὰ εἴσω (in εἴσω) [adv. prép. ]@adv. τὸ εἴσω (in εἴσω) [adv. prép. ]	à l'intérieur ; pendant ce temps@à l'intérieur@à l'intérieur	vers l'intérieur	innere	659	505
7674	Παιανιεύς	*paianieu/s	of the deme of Paiania	Παιανιεύς [des : gens : έως, (ὁ) ]	habitant ou originaire du dème att. Pæanie	du dieu de Paiania	von der Deme von Paiania	46	505
113006	ὑπώρεια	u(pw/reia	the foot of a mountain, the skirts of a mountain range	ὑπώρεια [gens : ας (ἡ) ]	le pied d'une montagne ; le pays qui s'étend au pied d'une montagne ou d'une chaîne de montagnes	le pied d'une montagne, les jupes d'une chaîne de montagnes	der Fuß eines Berges, die Röcke eines Gebirges	45	505
25242	ἀθρόος	a)qro/os	crowded together, many	ἀθρόος [des : όα, όον adv. ]	qui forme un tout, rassemblé, compact	bondés ensemble, beaucoup	zusammengedrängt, viele	531	506
94455	πτερόν	ptero/n	wing	πτερόν [gens : οῦ (τὸ) ]	plume d'aile	aile	Flügel	146	506
68580	λίθινος	li/qinos	made of stone	λίθινος [des : η, ον ]	fait de pierre ; mort d'une personne changée en pierre	fait de pierre	aus Stein gemacht	84	506
* 78898	οὐρέω	ou)re/w	to urinate	1 οὐρέω@2 οὐρέω	uriner ; répandre le liquide séminal, enfanter ; faire uriner, être diurétique@avoir une heureuse navigation	uriner	urinieren	80	506
25243	ἀθροίζω	a)qroi/zw	muster	ἀθροίζω [tr. intr. ]	assembler en masse compacte	rassemblement	aufbringen	601	507
111982	ὑπόμνημα	u(po/mnhma	reminder	ὑπόμνημα [gens : ατος (τὸ) ]	ce qui sert à rappeler le souvenir de qqe ch.	rappel	Mahnung	190	507
46943	ἐπίδειξις	e)pi/deicis	display, demonstration	ἐπίδειξις [gens : εως (ἡ) ]	exhibition ; étalage, ostentation ; preuve, spécimen, exemple	affichage, démonstration	Anzeige, Demonstration	102	507
68658	λιγύς	ligu/s	clear, whistling	λιγύς [des : λίγεια, λιγύ adv. ]	au son clair, aigu, perçant	clair, sifflant	klar, pfeifend	56	580
6392	Λίγυς	*li/gus	bastard lovage	Λίγυς [gens : υος (ὁ) ]	habitant de la Ligurie, Ligurien	Amour amoureux	Bastard-Liebstöckel	30	248
68736	λιμός	limo/s	hunger	λιμός [gens : οῦ (ὁ) ]	faim, besoin de manger ; homme affamé, un meurt-de-faim	faim	Hunger	421	656
? 6435	Λιμός	*limo/s	Limos (pr. n.)	λιμός [gens : οῦ (ὁ) ]@Λίμος [gens : ου (ὁ) ]	faim, besoin de manger ; homme affamé, un meurt-de-faim@Limos, (h.)	Limos (pr. N.)	Limos (pr. N.)	3	291
* 6452	Λοκρός	*lokro/s	the Locrians	2 Λοκρός [gens : οῦ (ὁ) ]@1 Λοκρός [des : ά, όν, ]	Lokros@de Locride	Les Locriens	Die Locrians	276	308
? 6445	Λόκρος	*lo/kros		2 Λοκρός [gens : οῦ (ὁ) ]@1 Λοκρός [des : ά, όν, ]	Lokros@de Locride			3	301
